rank,username,country,rating,title,score,tie_break,wins,draws,byes
115,Lion-Al-Messi,Norway,2619,FM,6.0,62.5,6,0,0
116,Kildepiotr,Poland,2694,IM,6.0,62.0,6,0,0
117,koncheto,Bulgaria,2589,CM,6.0,61.0,5,2,0
118,Lady_Nika,Click here to see our stance on the war in Ukraine,2535,WCM,6.0,60.0,5,2,0
119,Mikhail_Golubev,Ukraine,2761,GM,6.0,60.0,6,0,0
120,m_ezat,Egypt,2603,IM,6.0,59.5,5,2,0
121,mortngabriel,Czech Republic,2552,FM,6.0,59.5,6,0,0
122,mbachez,India,2603,IM,6.0,59.5,6,0,0
123,Alexei_Gubajdullin,International,2650,FM,6.0,59.5,6,0,0
124,santosalberto1987,Ecuador,2515,IM,6.0,59.5,5,2,0
125,Kirill_Klukin,United Arab Emirates,2930,IM,6.0,59.0,5,2,0
126,Crazy_girl99,United States,2554,WGM,6.0,58.5,6,0,0
127,HajiyevKanan,Azerbaijan,2608,FM,6.0,58.0,5,2,0
128,Casper,China,2429,FM,6.0,57.0,6,0,0
129,Herman-NY,United States,2521,IM,6.0,56.5,6,0,0
130,Karttunen,Finland,2719,IM,6.0,56.0,5,2,0
131,PapaieDudu,Brazil,2324,NM,6.0,56.0,6,0,0
132,Kostya0705,Italy,2562,FM,6.0,53.5,5,2,0
133,WindWhistler11,Mongolia,2574,FM,6.0,52.5,6,0,0
134,gueraumasague,Spain,2563,FM,6.0,51.5,6,0,0
135,GiorgianBarbosa,Brazil,2502,FM,6.0,51.0,6,0,0
136,KVAIDAN,Click here to see our stance on the war in Ukraine,2349,CM,6.0,50.5,6,0,0
137,dosto07,Mexico,2502,IM,6.0,50.0,6,0,0
138,ArtemDyachuk,Ukraine,2691,FM,6.0,49.0,6,0,0
139,LangesNasenhaar,Germany,2495,FM,6.0,49.0,4,4,0
140,JoshuaGK27,Mexico,2575,CM,6.0,49.0,6,0,0
141,Bastiandash,Paraguay,2662,FM,6.0,49.0,6,0,0
142,Kovalyov_Eduard,Ukraine,2475,FM,6.0,48.5,5,2,0
143,Witik,Click here to see our stance on the war in Ukraine,2796,FM,6.0,48.0,6,0,0
144,zverr1,England,2532,CM,6.0,47.0,6,0,0
145,Martial2008,Norway,2633,IM,6.0,46.0,5,2,0
146,Irishchessman16,Ireland,2548,IM,6.0,45.0,6,0,0
147,konzip22,Poland,2413,CM,6.0,44.5,6,0,0
148,Shadhur_Chess,India,2650,CM,6.0,43.5,6,0,0
149,FREDERICKtheMATE,Scotland,2723,FM,6.0,41.0,5,2,0
150,GrumbleBruno,United Kingdom,2522,FM,6.0,40.0,6,0,0
151,FabianoCaruana,United States,3158,GM,6.0,34.5,6,0,0
152,Natalya_Buksa,Ukraine,2622,IM,5.5,65.5,4,3,0
153,whitemirrorninja,Israel,2495,FM,5.5,63.0,5,1,0
154,Grossboss19,Ukraine,2600,CM,5.5,63.0,5,1,0
155,RodokininEV,Mexico,2678,NM,5.5,62.0,5,1,0
156,B-man,Iceland,2599,GM,5.5,61.5,5,1,0
157,Goffredo_Fofi,Italy,2457,FM,5.5,60.5,5,1,0
158,GaiozNigalidze,Georgia,2766,IM,5.5,58.0,5,1,0
159,Sadykov_Ramil,Click here to see our stance on the war in Ukraine,2602,FM,5.5,58.0,5,1,0
160,Ajedrez_con_German,Argentina,2605,FM,5.5,56.5,5,1,0
161,FoxOnTheRun97,Czech Republic,2604,FM,5.5,56.0,5,1,0
162,Pitomina,Venezuela,2550,FM,5.5,55.5,5,1,0
163,MIss_MIaMI,Jamaica,2421,WCM,5.5,54.5,4,3,0
164,Puzzlebot_1294,India,2844,CM,5.5,54.0,5,1,0
165,tusplingher,Romania,2718,FM,5.5,53.0,5,1,0
166,Maect19,Spain,2298,FM,5.5,52.5,5,1,0
167,mfwagnerpeixoto,Brazil,2385,FM,5.5,52.5,4,3,0
168,Aswathchess,India,2774,IM,5.5,52.0,5,1,0
169,Rafael_Ventura,Brazil,2425,FM,5.5,51.5,5,1,0
170,cthulhuuu,Poland,2436,CM,5.5,51.0,5,1,0
171,karinachess1,Click here to see our stance on the war in Ukraine,2615,IM,5.5,51.0,5,1,0
172,Fore_Man,Click here to see our stance on the war in Ukraine,2214,FM,5.5,49.0,5,1,0
173,ShahMatKanal,International,2605,CM,5.5,49.0,5,1,0
174,wanyaland,Uganda,2412,FM,5.5,48.5,5,1,0
175,kidagent,United Kingdom,2361,FM,5.5,48.0,5,1,0
176,Sofia_Blokhin,Estonia,2259,WCM,5.5,47.5,5,1,0
177,cristianserban1,Romania,2577,CM,5.5,46.5,5,1,0
178,Ze-Pequeno,Germany,2112,FM,5.5,44.0,5,1,0
179,verrbaa,Ukraine,2451,WIM,5.5,42.0,5,1,0
180,Barmen_EV,International,2514,IM,5.0,62.5,5,0,0
181,betta2004,Italy,2463,FM,5.0,59.5,5,0,0
182,aksuliini1,Finland,2577,NM,5.0,58.5,4,2,0
183,Ron_Weasley_Chess,England,2554,CM,5.0,57.0,4,2,0
184,AmanteDeMoi,Cyprus,2555,IM,5.0,55.0,5,0,0
185,Shuvalov,Click here to see our stance on the war in Ukraine,2652,CM,5.0,54.0,5,0,0
186,andrzej,Poland,2417,CM,5.0,54.0,5,0,0
187,Cheer_Down,Israel,2552,CM,5.0,53.5,5,0,0
188,LeoWin2012,Italy,2359,NM,5.0,53.5,4,2,0
189,crazy_m_attack,Iran,2443,WFM,5.0,52.5,4,2,0
190,Rdeux42,France,2502,GM,5.0,51.0,5,0,0
191,LuisFSiles,Spain,2348,FM,5.0,50.5,5,0,0
192,ural58,Ukraine,2528,IM,5.0,50.5,5,0,0
193,Kostukov_Alex,Ukraine,2345,NM,5.0,50.5,5,0,0
194,GeorgiosSouleidis,Greece,2728,IM,5.0,49.0,5,0,0
195,KorolDimitriy75,Ukraine,2436,NM,5.0,49.0,4,2,0
196,emeli_chess,International,2337,FM,5.0,49.0,3,4,0
197,Nick12772,United States,2362,NM,5.0,49.0,4,2,0
198,ViktoriyaTarasova,Click here to see our stance on the war in Ukraine,2298,WIM,5.0,48.5,4,2,0
199,Willi_Skibbe,Germany,2286,FM,5.0,48.0,5,0,0
200,ChessSG1,Chile,2492,CM,5.0,47.0,5,0,0
201,giomar27,Croatia,2401,CM,5.0,47.0,5,0,0
202,MaxLeto,Isle of Man,2461,FM,5.0,46.5,5,0,0
203,Balla_Tamas,Romania,2606,IM,5.0,46.5,5,0,0
204,Statham,South Africa,2723,CM,5.0,46.0,4,2,0
205,noblerone,Finland,2510,NM,5.0,44.5,5,0,0
206,DeyanKostov,Bulgaria,2540,FM,5.0,44.5,4,2,0
207,Rozhkov_V,Click here to see our stance on the war in Ukraine,2446,FM,5.0,43.5,4,2,0
208,MikeSailer,United States,2120,NM,5.0,43.5,5,0,0
209,Pasmendjambvirgulptipon98,France,2314,FM,5.0,43.0,5,0,0
210,RCone,Poland,2440,CM,5.0,43.0,5,0,0
211,EvgenyBurmakin,Click here to see our stance on the war in Ukraine,2382,FM,5.0,42.5,5,0,0
212,GoValya,Croatia,2239,WGM,5.0,42.0,5,0,0
213,hristos03,Greece,2472,CM,5.0,41.5,5,0,0
214,margarita_2703,Click here to see our stance on the war in Ukraine,2259,WFM,5.0,40.0,5,0,0
215,Quattroporte300,Poland,2448,WFM,5.0,40.0,5,0,0
216,Alina_Gumerovna,Click here to see our stance on the war in Ukraine,2174,WFM,5.0,38.0,5,0,0
217,Kotlyar_K,Click here to see our stance on the war in Ukraine,2653,FM,5.0,24.5,5,0,0
218,Darius321,Lithuania,2280,FM,5.0,22.5,5,0,0
219,TreinadorBR,Brazil,2301,NM,5.0,22.0,5,0,0
220,Kotofeyca,Palau,2513,FM,4.5,59.5,4,1,0
221,OneTrickPony_82,Poland,2441,FM,4.5,59.0,4,1,0
222,Roosters19,United States,2293,WGM,4.5,54.0,4,1,0
223,LileKoridze,Georgia,2409,WFM,4.5,53.5,4,1,0
224,the_blue_pill,European Union,2337,IM,4.5,53.5,4,1,0
225,Mbneu,Germany,2236,FM,4.5,53.0,3,3,0
226,DawidCzerw,Poland,2494,IM,4.5,52.0,4,1,0
227,BestestBP,Ukraine,2354,WFM,4.5,51.0,4,1,0
228,Aleksandar-Topalov,Serbia,2415,CM,4.5,50.5,4,1,0
229,Honiex,Ukraine,2617,FM,4.5,50.0,4,1,0
230,Zq1,United States,2551,GM,4.5,48.0,4,1,0
231,kleber2007,Germany,2501,FM,4.5,47.5,3,3,0
232,InitiatingASC,Canada,2422,NM,4.5,47.0,4,1,0
233,ATM622,Malta,2531,CM,4.5,47.0,4,1,0
234,Matols,Click here to see our stance on the war in Ukraine,2438,WIM,4.5,46.0,3,3,0
235,disciplinedbrat,India,2519,CM,4.5,44.5,4,1,0
236,simonachess,Lithuania,2324,WIM,4.5,44.5,4,1,0
237,sergeikim,Kazakhstan,2626,FM,4.5,44.0,4,1,0
238,Happy1712Drummer,Ukraine,2493,IM,4.5,43.5,4,1,0
239,Fritz1K,Click here to see our stance on the war in Ukraine,2608,CM,4.5,43.5,3,3,0
240,Jarming,Mexico,2761,FM,4.5,42.0,4,1,0
241,DonCiao,Germany,2058,CM,4.5,41.0,4,1,0
242,drillovsky,Slovenia,2417,FM,4.5,39.5,4,1,0
243,Carlitus2004,Catalonia,2505,FM,4.5,38.5,4,1,0
244,Jamal-Jamal-Jamal,Catalonia,2214,CM,4.5,37.5,4,1,0
245,Boorchess,United States,2463,FM,4.5,37.0,4,1,0
246,jcmesafischer,Dominican Republic,2409,CM,4.0,55.5,4,0,0
247,Pumpkin_in_moonlight,Serbia,2268,WIM,4.0,54.5,4,0,0
248,Yushko_Olga,Ukraine,2226,WFM,4.0,53.0,4,0,0
249,hsd2016,Türkiye,2429,CM,4.0,51.0,3,2,0
250,tk22h,Germany,2360,FM,4.0,49.5,3,2,0
251,cristiano78,Brazil,2255,NM,4.0,49.0,4,0,0
252,publicaccountcze,Czech Republic,2169,IM,4.0,46.0,4,0,0
253,Flaccidmoves,United States,2474,NM,4.0,45.5,4,0,0
254,Olya_Oblachko,Kazakhstan,2238,WFM,4.0,45.5,4,0,0
255,missponyo10,India,2195,WCM,4.0,45.0,4,0,0
256,Duong57,Vietnam,2425,WIM,4.0,44.0,4,0,0
257,sau6on,France,2342,FM,4.0,44.0,4,0,0
258,dorpato,Colombia,2098,CM,4.0,42.0,4,0,0
259,Navyblue1,Mexico,2257,NM,4.0,42.0,4,0,0
260,NovakRatko,Croatia,2371,CM,4.0,41.0,4,0,0
261,Dewarfd,Dominican Republic,2123,CM,4.0,40.5,4,0,0
262,javirec,Spain,2262,FM,4.0,40.5,4,0,0
263,eightbyeightchess,United States,2395,NM,4.0,40.5,4,0,0
264,Mariia89,Click here to see our stance on the war in Ukraine,2224,WFM,4.0,40.0,3,2,0
265,aranibos,Netherlands,2210,FM,4.0,39.5,4,0,0
266,DANCINGHEAVEN16,India,2376,GM,4.0,38.5,4,0,0
267,Kezin_Roman,Click here to see our stance on the war in Ukraine,2841,IM,4.0,37.5,4,0,0
268,Chemim21,Brazil,2214,FM,4.0,37.0,3,2,0
269,Hoshka,United States,2127,NM,4.0,35.5,4,0,0
270,JoliyRoger,Click here to see our stance on the war in Ukraine,2543,FM,4.0,34.5,4,0,0
271,erugee,United States,2296,FM,4.0,34.5,4,0,0
272,IsaqueGoncalvesSanto,Brazil,1875,NM,4.0,34.0,4,0,0
273,SulfatoFerroso,Brazil,2122,NM,4.0,27.5,4,0,0
274,ScofieldMichael01,France,2570,FM,4.0,26.5,4,0,0
275,McCarthyStone,England,2496,CM,4.0,15.5,4,0,0
276,annacramling,Sweden,2136,WFM,3.5,46.0,3,1,0
277,IranianCheetah,United States,2336,CM,3.5,45.5,3,1,0
278,NowInChess,Spain,2224,CM,3.5,45.0,3,1,0
279,Felix-Rose,Mexico,2319,CM,3.5,45.0,3,1,0
280,cansun,Türkiye,2394,NM,3.5,43.0,3,1,0
281,tetrix83,Click here to see our stance on the war in Ukraine,2580,GM,3.5,42.0,3,1,0
282,Ariadna_Atreides,Click here to see our stance on the war in Ukraine,2233,WCM,3.5,41.5,3,1,0
283,kai_nov,Click here to see our stance on the war in Ukraine,2275,IM,3.5,40.0,3,1,0
284,nitpicker,United States,2305,FM,3.5,39.5,3,1,0
285,KononenkoD,Click here to see our stance on the war in Ukraine,2618,FM,3.5,30.5,3,1,0
286,lluiss,Spain,2233,FM,3.5,30.0,3,1,0
287,invisible_s0ul,Poland,2391,WFM,3.0,52.5,3,0,0
288,seasidesunset,South Africa,2299,CM,3.0,48.5,3,0,0
289,SanchezKelvin,Spain,2667,FM,3.0,47.5,3,0,0
290,Louis-Paulsen-Fan,Germany,2356,FM,3.0,46.5,3,0,0
291,profedechess93,Cuba,2621,CM,3.0,45.5,3,0,0
292,martinique24,United States,2207,WGM,3.0,45.0,3,0,0
293,PawnEatingZombie,United States,2272,NM,3.0,45.0,3,0,0
294,Pastore1978,Italy,2281,FM,3.0,44.5,3,0,0
295,tandercat,Brazil,1846,NM,3.0,41.0,3,0,0
296,Alenzer,Luxembourg,2152,WFM,3.0,38.0,3,0,0
297,secrethawk1,Türkiye,2406,CM,3.0,35.5,3,0,0
298,1gelM9ister,Australia,2362,CM,3.0,35.5,2,2,0
299,maurovargas01,Colombia,2001,FM,3.0,35.0,3,0,0
300,NMChessToImpress,United States,2259,NM,3.0,34.5,2,2,0
301,Arteler,Click here to see our stance on the war in Ukraine,2598,FM,3.0,34.5,3,0,0
302,LUISMIGUELOV,Mexico,2200,CM,3.0,32.5,3,0,0
303,abelmat,Ethiopia,2120,CM,3.0,32.0,3,0,0
304,chess_blitz00,International,2521,NM,3.0,31.0,3,0,0
305,Klavdia_Nik,Click here to see our stance on the war in Ukraine,1984,WGM,3.0,31.0,3,0,0
306,Millerkallpa,Colombia,2307,FM,3.0,27.5,3,0,0
307,Masterisback04,Mexico,2032,CM,3.0,27.5,3,0,1
308,UnTucopalaTimba,Martinique,2119,WCM,2.5,45.0,1,3,1
309,GMT4114,Türkiye,2022,WCM,2.5,38.0,2,1,0
310,Gyulamiryan-koryun,Click here to see our stance on the war in Ukraine,2170,CM,2.5,33.5,2,1,0
311,Rikikits,France,2858,GM,2.5,12.5,2,1,0
312,JAN2404,Mexico,2167,CM,2.0,43.0,2,0,0
313,aljado,Uruguay,2139,NM,2.0,39.5,2,0,0
314,GMJustin,United States,2407,IM,2.0,39.0,2,0,0
315,BozeKat,Palestine,2093,FM,2.0,36.0,2,0,1
316,Bushonica,Romania,1797,WCM,2.0,34.5,2,0,0
317,ilya2700,Israel,2365,CM,2.0,34.0,2,0,0
318,C_K_G,Bangladesh,2086,CM,2.0,31.0,2,0,0
319,dimitrisl,Greece,2461,FM,2.0,23.0,2,0,0
320,remyrushbrooke,United Kingdom,2255,NM,2.0,20.0,2,0,0
321,Cambek64,Ukraine,2500,FM,2.0,5.0,2,0,0
322,Grammnik,Click here to see our stance on the war in Ukraine,2276,FM,1.5,37.5,0,3,0
323,Dr_Thomas_Quilter,United Kingdom,2028,CM,1.5,22.5,1,1,0
324,BeReal24,Estonia,2520,FM,1.5,3.5,1,1,0
325,Chess4always,Cuba,1979,WFM,1.0,23.0,1,0,0
326,dennisodessa,Click here to see our stance on the war in Ukraine,2605,FM,1.0,23.0,1,0,0
327,Eloist,Germany,2444,FM,1.0,20.0,1,0,0
328,Skatchkov_V,Click here to see our stance on the war in Ukraine,2623,FM,1.0,19.0,1,0,0
329,Zarinur,Kazakhstan,2497,WFM,1.0,17.5,1,0,0
330,DACF2905,Dominican Republic,2329,CM,1.0,15.0,1,0,0
331,rynos0411,United States,2512,NM,1.0,13.5,1,0,0
332,kaanadayhamle,Türkiye,2437,FM,1.0,10.0,1,0,0
333,PedroGil25,Portugal,2576,FM,1.0,7.0,1,0,0
334,Alkhoori90,United Arab Emirates,2283,FM,1.0,7.0,1,0,0
335,rachidhuilda,France,2406,CM,1.0,3.0,1,0,1
336,andrew-blr,Click here to see our stance on the war in Ukraine,2513,FM,1.0,1.0,1,0,0
337,lolo9292,France,2204,IM,0.0,10.5,0,0,0
338,BreguRiza,Albania,2385,CM,0.0,5.5,0,0,0
339,Goi_Manne,Germany,2313,FM,0.0,0.0,0,0,0
340,ElVital,Finland,2339,FM,0.0,0.0,0,0,0
341,jup1978,Spain,2542,FM,0.0,0.0,0,0,0
342,NiranjanNavalgund,India,2523,FM,0.0,0.0,0,0,0
343,kleinebeer98,Netherlands,2908,GM,7.0,63.5,7,0,0
344,MatthewG-p4p,Click here to see our stance on the war in Ukraine,2937,IM,7.0,60.0,7,0,0
345,kirillshevchenko,Romania,2894,GM,7.0,59.0,7,0,0
346,klimkoj,Poland,2933,IM,7.0,57.5,7,0,0
347,GOGIEFF,Ukraine,2991,GM,6.5,57.5,6,1,0
348,djano,Poland,2622,FM,6.0,47.0,6,0,0
349,sergoy,South Korea,2971,GM,6.0,58.0,6,0,0
350,FontVella8,Spain,2901,IM,6.0,48.0,5,2,0
351,dropstoneDP,Click here to see our stance on the war in Ukraine,3088,GM,6.0,36.0,5,2,0
352,Azerichess,Azerbaijan,2995,GM,5.5,47.0,5,1,0
353,lucliasco,Argentina,2851,IM,5.5,43.0,5,1,0
354,mitrabhaa,India,2966,GM,5.5,46.0,5,1,0
355,Msb2,Germany,3132,GM,5.5,43.5,5,1,0
356,YouJustFoundYourGodfather,Germany,2600,FM,5.5,39.5,4,3,0
357,Babbelbox,Netherlands,2700,IM,5.5,39.0,5,1,0
358,Rsnr,International,2900,IM,5.5,48.5,5,1,0
359,gmcorrales,United States,2872,GM,5.5,42.5,5,1,0
360,DrVelja,Serbia,3003,GM,5.5,63.5,4,3,0
361,Makswolf200817,Click here to see our stance on the war in Ukraine,2685,FM,5.5,53.0,5,1,0
362,Timerkhanov,Click here to see our stance on the war in Ukraine,2616,FM,5.5,41.0,5,1,0
363,HansOnTwitch,United States,3161,GM,5.0,43.0,5,0,0
364,VincentKeymer,Germany,3027,GM,5.0,49.5,5,0,0
365,Ranindu2003,Sri Lanka,2763,IM,5.0,42.0,5,0,0
366,Elsa167,Croatia,2782,GM,5.0,50.0,5,0,0
367,ChessRespected,Armenia,2495,IM,5.0,48.5,4,2,0
368,bescmelasti,Germany,2587,IM,5.0,47.5,5,0,0
369,Drags95,Poland,2840,GM,5.0,47.0,5,0,0
370,Vengea_nce,Canary Islands,2621,IM,5.0,43.5,5,0,0
371,arenal72,Spain,2741,FM,5.0,42.0,5,0,0
372,CrushingKings,Spain,2561,FM,5.0,52.5,5,0,0
373,frederiksvane,Germany,3032,GM,4.5,42.5,4,1,0
374,VitaliyBernadskiy,Ukraine,2824,GM,4.5,40.0,4,1,0
375,biostatistician,Galicia,2569,FM,4.5,40.0,4,1,0
376,rezamahdavi2008,Iran,2937,FM,4.5,31.5,4,1,0
377,SharapovEvgeny,Ukraine,2605,GM,4.5,46.0,4,1,0
378,Binary010,United States,2923,GM,4.5,38.5,4,1,0
379,JonaszBaum,Poland,2792,IM,4.5,38.5,4,1,0
380,chessllermo,Spain,2492,IM,4.5,37.5,4,1,0
381,Marcan2b,France,2779,GM,4.0,25.5,3,2,0
382,ChessLover0108,Azerbaijan,2952,GM,4.0,37.0,4,0,0
383,Andrei_Skvortsov,Montenegro,2838,CM,4.0,31.5,4,0,0
384,crazy_but_lazy,Poland,2720,FM,4.0,43.5,3,2,0
385,GianmarcoVaR,Peru,2866,IM,4.0,41.0,3,2,0
386,Zurability,United States,2777,IM,4.0,40.5,4,0,0
387,Giorno,Germany,2482,FM,4.0,38.5,4,0,0
