"match_id","leagueid","radiant.team_id","radiant.name","radiant.tag","radiant.logo_url","dire.team_id","dire.name","dire.tag","dire.logo_url"
7972235565,17119,111474,"Alliance","Alliance","https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png",9351740,"Invictus Gaming","iG","https://steamusercontent-a.akamaihd.net/ugc/2494521188338032119/18993A45DC9935A63B0C0DFE51305B62675B2A88/"
7972238678,15898,9530783,"Team Hryvnia","TH","https://steamusercontent-a.akamaihd.net/ugc/2398818428207435332/95A521BB2150BB7151046E3289637FA1BF28441C/",9256405,"Level UP esports","LevelUP","https://steamusercontent-a.akamaihd.net/ugc/2538424573666795850/206FD952692403A1BDA90BABF25B448CFBD5EEC9/"
7972282265,15901,9530233,"Dominion","Dominion","https://steamusercontent-a.akamaihd.net/ugc/2376299796522859727/871A78A27BBA2ABBD82864F988C23D15C7351836/",9481964,"Elite Eclipse","EE","https://steamusercontent-a.akamaihd.net/ugc/2546305872362826210/996891188D796FFCE462134517E2FD018C06028C/"
7972307189,17119,111474,"Alliance","Alliance","https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png",9351740,"Invictus Gaming","iG","https://steamusercontent-a.akamaihd.net/ugc/2494521188338032119/18993A45DC9935A63B0C0DFE51305B62675B2A88/"
7972328500,15898,8588969,"HYDRA","HYDRA","https://steamusercontent-a.akamaihd.net/ugc/2511403980000601665/A9227AFA6C2DD7F9A1A8E0F5C4278579DB10833F/",9449748,"DMS","DMS","https://steamusercontent-a.akamaihd.net/ugc/2455104631629284478/B74AA7BD9C3BFAF7FABE05E2833719A5D9A3A386/"
7972337321,17233,8629317,"Bright Crusaders","Bc","https://steamusercontent-a.akamaihd.net/ugc/2274947340409011428/1DB70894416C865659F1417EC6330B6DE78470F9/",8629324,"Swift Knights","Sk","https://steamusercontent-a.akamaihd.net/ugc/2446107492346973561/03C1A606587B371C139805153F66CD7367C6E837/"
7972356320,17119,9303383,"L1GA TEAM","L1","https://steamusercontent-a.akamaihd.net/ugc/2303094838073172312/3AA5DCFA7A58E0635C737F08E1A7B613B1DCCB37/",8728920,"nouns","nouns","https://steamusercontent-a.akamaihd.net/ugc/1861686187975269057/6E221E0B04CCB4AEF93A3FDA4DC7873A1BBAFAE2/"
7972390841,17233,8629324,"Swift Knights","Sk","https://steamusercontent-a.akamaihd.net/ugc/2446107492346973561/03C1A606587B371C139805153F66CD7367C6E837/",8629317,"Bright Crusaders","Bc","https://steamusercontent-a.akamaihd.net/ugc/2274947340409011428/1DB70894416C865659F1417EC6330B6DE78470F9/"
7972392908,17119,9498970,"AVULUS","AVULUS","https://steamusercontent-a.akamaihd.net/ugc/2484388089175887648/AD2555E0F8E1783B66E6A3F88D0D3481E11BDE2A/",8254400,"beastcoast","bc","https://steamusercontent-a.akamaihd.net/ugc/2008072595679478968/A080A63C70A5DEA039FBC1AE798EE2570E194606/"
7972422476,15898,9449748,"DMS","DMS","https://steamusercontent-a.akamaihd.net/ugc/2455104631629284478/B74AA7BD9C3BFAF7FABE05E2833719A5D9A3A386/",8588969,"HYDRA","HYDRA","https://steamusercontent-a.akamaihd.net/ugc/2511403980000601665/A9227AFA6C2DD7F9A1A8E0F5C4278579DB10833F/"
7972430322,15901,9395679,"Shinigami Gaming","Shinigami","https://steamusercontent-a.akamaihd.net/ugc/2499008933815848006/6204E1A0315057E9F227EDBCD42DB8F193B593AF/",9395797,"Prodigy of God ","POG","https://steamusercontent-a.akamaihd.net/ugc/2522660617403005641/D8CB3937C90008630491BBAFE364224C191A4573/"
7972445566,17119,9303383,"L1GA TEAM","L1","https://steamusercontent-a.akamaihd.net/ugc/2303094838073172312/3AA5DCFA7A58E0635C737F08E1A7B613B1DCCB37/",8728920,"nouns","nouns","https://steamusercontent-a.akamaihd.net/ugc/1861686187975269057/6E221E0B04CCB4AEF93A3FDA4DC7873A1BBAFAE2/"
7972450721,17233,8629317,"Bright Crusaders","Bc","https://steamusercontent-a.akamaihd.net/ugc/2274947340409011428/1DB70894416C865659F1417EC6330B6DE78470F9/",8629324,"Swift Knights","Sk","https://steamusercontent-a.akamaihd.net/ugc/2446107492346973561/03C1A606587B371C139805153F66CD7367C6E837/"
7972495178,15901,9395797,"Prodigy of God ","POG","https://steamusercontent-a.akamaihd.net/ugc/2522660617403005641/D8CB3937C90008630491BBAFE364224C191A4573/",9395679,"Shinigami Gaming","Shinigami","https://steamusercontent-a.akamaihd.net/ugc/2499008933815848006/6204E1A0315057E9F227EDBCD42DB8F193B593AF/"
7972506299,17119,8254400,"beastcoast","bc","https://steamusercontent-a.akamaihd.net/ugc/2008072595679478968/A080A63C70A5DEA039FBC1AE798EE2570E194606/",9498970,"AVULUS","AVULUS","https://steamusercontent-a.akamaihd.net/ugc/2484388089175887648/AD2555E0F8E1783B66E6A3F88D0D3481E11BDE2A/"
7972519499,17233,8629005,"Flawless Goblins","Fg","https://steamusercontent-a.akamaihd.net/ugc/1972044023037974203/AFD57B5B64B1E42F199DC861D81052FD991943EC/",2443375,"Foxy gaming","Foxy","https://steamusercontent-a.akamaihd.net/ugc/2289585333366985191/AC5A2097BEF04FD6D958B34C8A02A75C445ED58A/"
7972573852,15901,9395679,"Shinigami Gaming","Shinigami","https://steamusercontent-a.akamaihd.net/ugc/2499008933815848006/6204E1A0315057E9F227EDBCD42DB8F193B593AF/",9439525,"Prodigy of God","PoG","https://steamusercontent-a.akamaihd.net/ugc/2485502666688221663/D8CB3937C90008630491BBAFE364224C191A4573/"
7972578191,17119,9303484,"HEROIC","Heroic","https://steamusercontent-a.akamaihd.net/ugc/2471984170520125054/B066431AF4D322D300DD5180CEC8F6BA0E85A7F5/",36,"Natus Vincere","NAVI","https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png"
7972585529,17233,2443375,"Foxy gaming","Foxy","https://steamusercontent-a.akamaihd.net/ugc/2289585333366985191/AC5A2097BEF04FD6D958B34C8A02A75C445ED58A/",8629005,"Flawless Goblins","Fg","https://steamusercontent-a.akamaihd.net/ugc/1972044023037974203/AFD57B5B64B1E42F199DC861D81052FD991943EC/"
7972614037,15898,9530947,"Palianytsia","PLNTS","https://steamusercontent-a.akamaihd.net/ugc/2372922730354514698/E0FEC0B60EBC78F79DF08BFB7C1299193CD635BE/",9256405,"Level UP esports","LevelUP","https://steamusercontent-a.akamaihd.net/ugc/2538424573666795850/206FD952692403A1BDA90BABF25B448CFBD5EEC9/"
7972617541,17119,9498970,"AVULUS","AVULUS","https://steamusercontent-a.akamaihd.net/ugc/2484388089175887648/AD2555E0F8E1783B66E6A3F88D0D3481E11BDE2A/",8254400,"beastcoast","bc","https://steamusercontent-a.akamaihd.net/ugc/2008072595679478968/A080A63C70A5DEA039FBC1AE798EE2570E194606/"
7972630757,17233,8629005,"Flawless Goblins","Fg","https://steamusercontent-a.akamaihd.net/ugc/1972044023037974203/AFD57B5B64B1E42F199DC861D81052FD991943EC/",2443375,"Foxy gaming","Foxy","https://steamusercontent-a.akamaihd.net/ugc/2289585333366985191/AC5A2097BEF04FD6D958B34C8A02A75C445ED58A/"
7972639018,16251,-1,"<UNKNOWN>","<UNKNOWN>","<UNKNOWN>",9439893,"СТАРЫЙ БОХ ПРАЙМ","SBP","https://steamusercontent-a.akamaihd.net/ugc/2459606968861844539/7EA2F772D10643314587E59BF69DD06F3C146EDE/"
7972663249,16251,9449498,"bigguccisosa","GLO","https://steamusercontent-a.akamaihd.net/ugc/2467489443832466814/F3C3342C3CCB7C1734A9CE78182C8EDC7E659A78/",-1,"<UNKNOWN>","<UNKNOWN>","<UNKNOWN>"
7972675517,17119,36,"Natus Vincere","NAVI","https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png",9303484,"HEROIC","Heroic","https://steamusercontent-a.akamaihd.net/ugc/2471984170520125054/B066431AF4D322D300DD5180CEC8F6BA0E85A7F5/"
7972705393,17233,8629315,"Wiser Warriors","WW","https://steamusercontent-a.akamaihd.net/ugc/2477632689738982294/52F73BED281DF75257007811CA9CDF5144CB2B1F/",8629318,"Mad Monkeys","Mm","https://steamusercontent-a.akamaihd.net/ugc/2508018112053409972/A10316EBD20ECE720470ED4A5D07B3C6DDDC693A/"
7972708656,17119,8291895,"Tundra Esports","Tundra","https://steamusercontent-a.akamaihd.net/ugc/2031716132171967904/07B168B8063D9B22CDAD53AB421ECAF3D4B2E07E/",9545759,"Waska","Waska","https://steamusercontent-a.akamaihd.net/ugc/2492268755024477919/F2376446D05157B080B5D506473EE2F1D43097BF/"
7972719539,15901,9499066,"EYE GAMING","EYE","https://steamusercontent-a.akamaihd.net/ugc/2487761350958509664/20CB1AA41471ABE1B5C460D8CBDE915E595F8B23/",9504550,"Prodigy of God","POG","https://steamusercontent-a.akamaihd.net/ugc/2425840025974308160/D8CB3937C90008630491BBAFE364224C191A4573/"
7972762057,17233,8629318,"Mad Monkeys","Mm","https://steamusercontent-a.akamaihd.net/ugc/2508018112053409972/A10316EBD20ECE720470ED4A5D07B3C6DDDC693A/",8629315,"Wiser Warriors","WW","https://steamusercontent-a.akamaihd.net/ugc/2477632689738982294/52F73BED281DF75257007811CA9CDF5144CB2B1F/"
7972766832,15898,9530947,"Palianytsia","PLNTS","https://steamusercontent-a.akamaihd.net/ugc/2372922730354514698/E0FEC0B60EBC78F79DF08BFB7C1299193CD635BE/",9256405,"Level UP esports","LevelUP","https://steamusercontent-a.akamaihd.net/ugc/2538424573666795850/206FD952692403A1BDA90BABF25B448CFBD5EEC9/"
7972768294,17119,9303484,"HEROIC","Heroic","https://steamusercontent-a.akamaihd.net/ugc/2471984170520125054/B066431AF4D322D300DD5180CEC8F6BA0E85A7F5/",36,"Natus Vincere","NAVI","https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/36.png"
7972771491,16251,9449498,"bigguccisosa","GLO","https://steamusercontent-a.akamaihd.net/ugc/2467489443832466814/F3C3342C3CCB7C1734A9CE78182C8EDC7E659A78/",9439893,"СТАРЫЙ БОХ ПРАЙМ","SBP","https://steamusercontent-a.akamaihd.net/ugc/2459606968861844539/7EA2F772D10643314587E59BF69DD06F3C146EDE/"
7972788939,15901,9439525,"Prodigy of God","PoG","https://steamusercontent-a.akamaihd.net/ugc/2485502666688221663/D8CB3937C90008630491BBAFE364224C191A4573/",9467580,"EYE GAMING","EYE","https://steamusercontent-a.akamaihd.net/ugc/2529416016835596361/20CB1AA41471ABE1B5C460D8CBDE915E595F8B23/"
7972825686,17119,9545759,"Waska","Waska","https://steamusercontent-a.akamaihd.net/ugc/2492268755024477919/F2376446D05157B080B5D506473EE2F1D43097BF/",8291895,"Tundra Esports","Tundra","https://steamusercontent-a.akamaihd.net/ugc/2031716132171967904/07B168B8063D9B22CDAD53AB421ECAF3D4B2E07E/"
7972850466,15901,9467580,"EYE GAMING","EYE","https://steamusercontent-a.akamaihd.net/ugc/2529416016835596361/20CB1AA41471ABE1B5C460D8CBDE915E595F8B23/",9504550,"Prodigy of God","POG","https://steamusercontent-a.akamaihd.net/ugc/2425840025974308160/D8CB3937C90008630491BBAFE364224C191A4573/"
7972943602,15901,9530716,"Air Defence","AD","https://steamusercontent-a.akamaihd.net/ugc/2417958726624961451/B735C35337F59604BC717BC7E2FDFC3B09080C6D/",9225431,"TEIKO","","https://steamusercontent-a.akamaihd.net/ugc/2130824444498259213/3FF228A7F7409318EEC092C18C14AF690A009B35/"
7973010636,16635,8849817,"ZEUS THUNDER GOD","ZTG","https://steamusercontent-a.akamaihd.net/ugc/1832426636071192128/298F144FCABFB502E6C9FE1DA66F61D9181A0C9F/",8970060,"Moonwalkers","MW","https://steamusercontent-a.akamaihd.net/ugc/2446097424529632497/7D798608363051E3C4AA9D1B769E1728B8AFA56D/"
7973076406,15901,9488822,"TEIKO","TEIKO","https://steamusercontent-a.akamaihd.net/ugc/2494515481390429581/3FF228A7F7409318EEC092C18C14AF690A009B35/",8993427,"Air Defense","AD","https://steamusercontent-a.akamaihd.net/ugc/1996819597310159490/85FEE9759F6A9ABB8283A21CE2A8AC57004B4BCA/"
7973077846,16635,8970060,"Moonwalkers","MW","https://steamusercontent-a.akamaihd.net/ugc/2446097424529632497/7D798608363051E3C4AA9D1B769E1728B8AFA56D/",8849817,"ZEUS THUNDER GOD","ZTG","https://steamusercontent-a.akamaihd.net/ugc/1832426636071192128/298F144FCABFB502E6C9FE1DA66F61D9181A0C9F/"
7973147078,16635,8849817,"ZEUS THUNDER GOD","ZTG","https://steamusercontent-a.akamaihd.net/ugc/1832426636071192128/298F144FCABFB502E6C9FE1DA66F61D9181A0C9F/",8970060,"Moonwalkers","MW","https://steamusercontent-a.akamaihd.net/ugc/2446097424529632497/7D798608363051E3C4AA9D1B769E1728B8AFA56D/"
7973167695,15901,9473226,"EYE GAMING","EYE","https://steamusercontent-a.akamaihd.net/ugc/2511401616445008672/20CB1AA41471ABE1B5C460D8CBDE915E595F8B23/",9444453,"Elite Eclipse","EE","https://steamusercontent-a.akamaihd.net/ugc/2431468257629769817/8DE99E9FEB3212DA4970EACF23AD9BFBE939BD45/"
7973195242,16635,8849833,"VERTEX PACK","vP","https://steamusercontent-a.akamaihd.net/ugc/2047503411652997007/08F27DE9B0F0C1AB4C669A5785486AAA77E8917C/",8849837,"FALL VICTIMS","FV","https://steamusercontent-a.akamaihd.net/ugc/1839182035511443777/DF26E33597EAEB9EBB3F085DA1CA7667E5E11BCB/"
7973229664,15901,9440022,"Elite Eclipse","EE","https://steamusercontent-a.akamaihd.net/ugc/2474243666702634607/8DE99E9FEB3212DA4970EACF23AD9BFBE939BD45/",9473226,"EYE GAMING","EYE","https://steamusercontent-a.akamaihd.net/ugc/2511401616445008672/20CB1AA41471ABE1B5C460D8CBDE915E595F8B23/"
7973235525,16635,8849837,"FALL VICTIMS","FV","https://steamusercontent-a.akamaihd.net/ugc/1839182035511443777/DF26E33597EAEB9EBB3F085DA1CA7667E5E11BCB/",8849833,"VERTEX PACK","vP","https://steamusercontent-a.akamaihd.net/ugc/2047503411652997007/08F27DE9B0F0C1AB4C669A5785486AAA77E8917C/"
7973247539,17064,9530392,"Cinder Wolves","CW","https://steamusercontent-a.akamaihd.net/ugc/2403321394289590418/ECB73725BE13DFFFA986465B7681F841BACA0B0A/",8986802,"Maycam Evolve","EV.","https://steamusercontent-a.akamaihd.net/ugc/2444982226670085570/5C702AA459A11586B6F07E92250032D35535D522/"
7973271194,16635,8849833,"VERTEX PACK","vP","https://steamusercontent-a.akamaihd.net/ugc/2047503411652997007/08F27DE9B0F0C1AB4C669A5785486AAA77E8917C/",8849817,"ZEUS THUNDER GOD","ZTG","https://steamusercontent-a.akamaihd.net/ugc/1832426636071192128/298F144FCABFB502E6C9FE1DA66F61D9181A0C9F/"
7973299510,17064,9530392,"Cinder Wolves","CW","https://steamusercontent-a.akamaihd.net/ugc/2403321394289590418/ECB73725BE13DFFFA986465B7681F841BACA0B0A/",8986802,"Maycam Evolve","EV.","https://steamusercontent-a.akamaihd.net/ugc/2444982226670085570/5C702AA459A11586B6F07E92250032D35535D522/"
7973302777,16635,8849817,"ZEUS THUNDER GOD","ZTG","https://steamusercontent-a.akamaihd.net/ugc/1832426636071192128/298F144FCABFB502E6C9FE1DA66F61D9181A0C9F/",8849833,"VERTEX PACK","vP","https://steamusercontent-a.akamaihd.net/ugc/2047503411652997007/08F27DE9B0F0C1AB4C669A5785486AAA77E8917C/"
7973328021,16635,8849833,"VERTEX PACK","vP","https://steamusercontent-a.akamaihd.net/ugc/2047503411652997007/08F27DE9B0F0C1AB4C669A5785486AAA77E8917C/",8849817,"ZEUS THUNDER GOD","ZTG","https://steamusercontent-a.akamaihd.net/ugc/1832426636071192128/298F144FCABFB502E6C9FE1DA66F61D9181A0C9F/"
7973346636,16635,8849817,"ZEUS THUNDER GOD","ZTG","https://steamusercontent-a.akamaihd.net/ugc/1832426636071192128/298F144FCABFB502E6C9FE1DA66F61D9181A0C9F/",8849833,"VERTEX PACK","vP","https://steamusercontent-a.akamaihd.net/ugc/2047503411652997007/08F27DE9B0F0C1AB4C669A5785486AAA77E8917C/"
7973348667,17064,9537903,"Mystic Maidens","MM","https://steamusercontent-a.akamaihd.net/ugc/2479885123785187999/C2101E8C1E619AAB0630724FE95796016B716A59/",9467212,"Savage Gaming","SAVAG","https://steamusercontent-a.akamaihd.net/ugc/2495639017695283448/322F61B9E53822B5C88D83F87DB7C918B868A512/"
7973375939,16635,8849833,"VERTEX PACK","vP","https://steamusercontent-a.akamaihd.net/ugc/2047503411652997007/08F27DE9B0F0C1AB4C669A5785486AAA77E8917C/",8849817,"ZEUS THUNDER GOD","ZTG","https://steamusercontent-a.akamaihd.net/ugc/1832426636071192128/298F144FCABFB502E6C9FE1DA66F61D9181A0C9F/"
7973396985,17064,9467212,"Savage Gaming","SAVAG","https://steamusercontent-a.akamaihd.net/ugc/2495639017695283448/322F61B9E53822B5C88D83F87DB7C918B868A512/",9537903,"Mystic Maidens","MM","https://steamusercontent-a.akamaihd.net/ugc/2479885123785187999/C2101E8C1E619AAB0630724FE95796016B716A59/"
7973436320,17233,8629014,"Dragon Blood","DB","https://steamusercontent-a.akamaihd.net/ugc/2036224122590251530/1CF2060AE5A404AEF691C3180FF9CB522056149A/",8629324,"Swift Knights","Sk","https://steamusercontent-a.akamaihd.net/ugc/2446107492346973561/03C1A606587B371C139805153F66CD7367C6E837/"
7973466150,17233,8629324,"Swift Knights","Sk","https://steamusercontent-a.akamaihd.net/ugc/2446107492346973561/03C1A606587B371C139805153F66CD7367C6E837/",8629014,"Dragon Blood","DB","https://steamusercontent-a.akamaihd.net/ugc/2036224122590251530/1CF2060AE5A404AEF691C3180FF9CB522056149A/"
7973493899,17233,9425656,"LSG","LSG","https://steamusercontent-a.akamaihd.net/ugc/2497885570409092010/7A0CAB8AFDEC8BDE65F27E01C713A6B5459B65AD/",2443375,"Foxy gaming","Foxy","https://steamusercontent-a.akamaihd.net/ugc/2289585333366985191/AC5A2097BEF04FD6D958B34C8A02A75C445ED58A/"
7973526596,17233,2443375,"Foxy gaming","Foxy","https://steamusercontent-a.akamaihd.net/ugc/2289585333366985191/AC5A2097BEF04FD6D958B34C8A02A75C445ED58A/",9425656,"LSG","LSG","https://steamusercontent-a.akamaihd.net/ugc/2497885570409092010/7A0CAB8AFDEC8BDE65F27E01C713A6B5459B65AD/"
7973568473,15901,9524189,"Elite Eclipse","","https://steamusercontent-a.akamaihd.net/ugc/2383055195939813079/8DE99E9FEB3212DA4970EACF23AD9BFBE939BD45/",9383024,"Prodigy Of God","PoG","https://steamusercontent-a.akamaihd.net/ugc/2431453855826492339/D8CB3937C90008630491BBAFE364224C191A4573/"
7973602934,17119,9498970,"AVULUS","AVULUS","https://steamusercontent-a.akamaihd.net/ugc/2484388089175887648/AD2555E0F8E1783B66E6A3F88D0D3481E11BDE2A/",9338413,"MOUZ","MOUZ","https://steamusercontent-a.akamaihd.net/ugc/2453977469313883353/584A9278F4834E081204E826BBF8A00FFAAD3F99/"
7973603110,17119,9351740,"Invictus Gaming","iG","https://steamusercontent-a.akamaihd.net/ugc/2494521188338032119/18993A45DC9935A63B0C0DFE51305B62675B2A88/",9381678,"Apex Genesis","Apex","https://steamusercontent-a.akamaihd.net/ugc/2441586999439290451/0F48C94C7A1F1E5FCB4A339E23F52CBEE97D8024/"
7973606416,15901,9367607," Prodigy of God","POG","https://steamusercontent-a.akamaihd.net/ugc/2492260595814433286/5DA451CF76631085979DCD2E3E1BCE4EA7787A35/",9524189,"Elite Eclipse","","https://steamusercontent-a.akamaihd.net/ugc/2383055195939813079/8DE99E9FEB3212DA4970EACF23AD9BFBE939BD45/"
7973665209,17119,9338413,"MOUZ","MOUZ","https://steamusercontent-a.akamaihd.net/ugc/2453977469313883353/584A9278F4834E081204E826BBF8A00FFAAD3F99/",9498970,"AVULUS","AVULUS","https://steamusercontent-a.akamaihd.net/ugc/2484388089175887648/AD2555E0F8E1783B66E6A3F88D0D3481E11BDE2A/"
7973689166,17119,9351740,"Invictus Gaming","iG","https://steamusercontent-a.akamaihd.net/ugc/2494521188338032119/18993A45DC9935A63B0C0DFE51305B62675B2A88/",9381678,"Apex Genesis","Apex","https://steamusercontent-a.akamaihd.net/ugc/2441586999439290451/0F48C94C7A1F1E5FCB4A339E23F52CBEE97D8024/"
7973689391,15901,9524189,"Elite Eclipse","","https://steamusercontent-a.akamaihd.net/ugc/2383055195939813079/8DE99E9FEB3212DA4970EACF23AD9BFBE939BD45/",9467580,"EYE GAMING","EYE","https://steamusercontent-a.akamaihd.net/ugc/2529416016835596361/20CB1AA41471ABE1B5C460D8CBDE915E595F8B23/"
7973734261,17119,9303484,"HEROIC","Heroic","https://steamusercontent-a.akamaihd.net/ugc/2471984170520125054/B066431AF4D322D300DD5180CEC8F6BA0E85A7F5/",8574561,"Azure Ray","AR","https://steamusercontent-a.akamaihd.net/ugc/2298587339939886506/26FF6DD1070476EAF1C69DD30B259FBB197F0256/"
7973744100,15898,9530783,"Team Hryvnia","TH","https://steamusercontent-a.akamaihd.net/ugc/2398818428207435332/95A521BB2150BB7151046E3289637FA1BF28441C/",9530947,"Palianytsia","PLNTS","https://steamusercontent-a.akamaihd.net/ugc/2372922730354514698/E0FEC0B60EBC78F79DF08BFB7C1299193CD635BE/"
7973747632,15901,9476778,"Eye Gaming","EYE","https://steamusercontent-a.akamaihd.net/ugc/2548556315446212479/F4D0AD6C0EFC58DCF8DED009E4D51F25BE2DA05F/",9524189,"Elite Eclipse","","https://steamusercontent-a.akamaihd.net/ugc/2383055195939813079/8DE99E9FEB3212DA4970EACF23AD9BFBE939BD45/"
7973769812,17119,8375259,"Infinity","Infinity","https://steamusercontent-a.akamaihd.net/ugc/2270441745021468359/0B29AFE6D9B224CB4EDB33A07AAC0D3FD19A00A6/",8728920,"nouns","nouns","https://steamusercontent-a.akamaihd.net/ugc/1861686187975269057/6E221E0B04CCB4AEF93A3FDA4DC7873A1BBAFAE2/"
7973809955,17119,8574561,"Azure Ray","AR","https://steamusercontent-a.akamaihd.net/ugc/2298587339939886506/26FF6DD1070476EAF1C69DD30B259FBB197F0256/",9303484,"HEROIC","Heroic","https://steamusercontent-a.akamaihd.net/ugc/2471984170520125054/B066431AF4D322D300DD5180CEC8F6BA0E85A7F5/"
7973809988,15898,9530947,"Palianytsia","PLNTS","https://steamusercontent-a.akamaihd.net/ugc/2372922730354514698/E0FEC0B60EBC78F79DF08BFB7C1299193CD635BE/",9530783,"Team Hryvnia","TH","https://steamusercontent-a.akamaihd.net/ugc/2398818428207435332/95A521BB2150BB7151046E3289637FA1BF28441C/"
7973844530,15901,9499066,"EYE GAMING","EYE","https://steamusercontent-a.akamaihd.net/ugc/2487761350958509664/20CB1AA41471ABE1B5C460D8CBDE915E595F8B23/",9504550,"Prodigy of God","POG","https://steamusercontent-a.akamaihd.net/ugc/2425840025974308160/D8CB3937C90008630491BBAFE364224C191A4573/"
7973869110,17119,8728920,"nouns","nouns","https://steamusercontent-a.akamaihd.net/ugc/1861686187975269057/6E221E0B04CCB4AEF93A3FDA4DC7873A1BBAFAE2/",8375259,"Infinity","Infinity","https://steamusercontent-a.akamaihd.net/ugc/2270441745021468359/0B29AFE6D9B224CB4EDB33A07AAC0D3FD19A00A6/"
7973889148,17119,9247354,"Team Falcons","FLCN","https://steamusercontent-a.akamaihd.net/ugc/2314350571781870059/2B5C9FE9BA0A2DC303A13261444532AA08352843/",111474,"Alliance","Alliance","https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png"
7973907081,15901,9504550,"Prodigy of God","POG","https://steamusercontent-a.akamaihd.net/ugc/2425840025974308160/D8CB3937C90008630491BBAFE364224C191A4573/",9499066,"EYE GAMING","EYE","https://steamusercontent-a.akamaihd.net/ugc/2487761350958509664/20CB1AA41471ABE1B5C460D8CBDE915E595F8B23/"
7973963614,15898,9403748,"Dragon Esports Club","DEC","https://steamusercontent-a.akamaihd.net/ugc/2467493249717162257/D34CF87168F0C0C6D8BC4580AE02C84E732AEE3A/",9449748,"DMS","DMS","https://steamusercontent-a.akamaihd.net/ugc/2455104631629284478/B74AA7BD9C3BFAF7FABE05E2833719A5D9A3A386/"
7973977216,17119,8254400,"beastcoast","bc","https://steamusercontent-a.akamaihd.net/ugc/2008072595679478968/A080A63C70A5DEA039FBC1AE798EE2570E194606/",7554697,"Nigma Galaxy","NGX","https://steamusercontent-a.akamaihd.net/ugc/1827894588975105240/421C0D8318D71D5DD31FD08A7933AB622AE26590/"
7973982086,15901,9499066,"EYE GAMING","EYE","https://steamusercontent-a.akamaihd.net/ugc/2487761350958509664/20CB1AA41471ABE1B5C460D8CBDE915E595F8B23/",9504550,"Prodigy of God","POG","https://steamusercontent-a.akamaihd.net/ugc/2425840025974308160/D8CB3937C90008630491BBAFE364224C191A4573/"
7973999193,17119,111474,"Alliance","Alliance","https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png",9247354,"Team Falcons","FLCN","https://steamusercontent-a.akamaihd.net/ugc/2314350571781870059/2B5C9FE9BA0A2DC303A13261444532AA08352843/"
7974083673,15898,9449748,"DMS","DMS","https://steamusercontent-a.akamaihd.net/ugc/2455104631629284478/B74AA7BD9C3BFAF7FABE05E2833719A5D9A3A386/",9403748,"Dragon Esports Club","DEC","https://steamusercontent-a.akamaihd.net/ugc/2467493249717162257/D34CF87168F0C0C6D8BC4580AE02C84E732AEE3A/"
7974099948,15901,9467024,"Dominion","","https://steamusercontent-a.akamaihd.net/ugc/2511401442963320919/257CB3B69D75A5BE2033B35AB3DC1EAABFE0B207/",9120549,"Shinigami Gaming","Shin",""
7974102995,17119,7554697,"Nigma Galaxy","NGX","https://steamusercontent-a.akamaihd.net/ugc/1827894588975105240/421C0D8318D71D5DD31FD08A7933AB622AE26590/",8254400,"beastcoast","bc","https://steamusercontent-a.akamaihd.net/ugc/2008072595679478968/A080A63C70A5DEA039FBC1AE798EE2570E194606/"
7974106301,17119,111474,"Alliance","Alliance","https://steamcdn-a.akamaihd.net/apps/dota2/images/team_logos/111474.png",9247354,"Team Falcons","FLCN","https://steamusercontent-a.akamaihd.net/ugc/2314350571781870059/2B5C9FE9BA0A2DC303A13261444532AA08352843/"
7974206675,17119,8254400,"beastcoast","bc","https://steamusercontent-a.akamaihd.net/ugc/2008072595679478968/A080A63C70A5DEA039FBC1AE798EE2570E194606/",7554697,"Nigma Galaxy","NGX","https://steamusercontent-a.akamaihd.net/ugc/1827894588975105240/421C0D8318D71D5DD31FD08A7933AB622AE26590/"
7974237153,15901,9493513,"Shinigami Gaming","Shin","https://steamusercontent-a.akamaihd.net/ugc/2487760715922702548/6204E1A0315057E9F227EDBCD42DB8F193B593AF/",9467024,"Dominion","","https://steamusercontent-a.akamaihd.net/ugc/2511401442963320919/257CB3B69D75A5BE2033B35AB3DC1EAABFE0B207/"
7974260231,17119,8291895,"Tundra Esports","Tundra","https://steamusercontent-a.akamaihd.net/ugc/2031716132171967904/07B168B8063D9B22CDAD53AB421ECAF3D4B2E07E/",9303383,"L1GA TEAM","L1","https://steamusercontent-a.akamaihd.net/ugc/2303094838073172312/3AA5DCFA7A58E0635C737F08E1A7B613B1DCCB37/"
7974274902,15898,9017006,"NAVI Junior","NAVIj","https://steamusercontent-a.akamaihd.net/ugc/2494508506331433699/C258C4752510A57BD36244696ECF51E2BF97969E/",9256405,"Level UP esports","LevelUP","https://steamusercontent-a.akamaihd.net/ugc/2538424573666795850/206FD952692403A1BDA90BABF25B448CFBD5EEC9/"
