leagueid,match_id,radiant_team_id,radiant.name,radiant.tag,radiant_score,dire_team_id,dire.name,dire.tag,dire_score,radiant_win,start_date_time
15898,7884200467,9247798.0,Team Hryvnia,Hryvnia,33,9403748.0,Dragon Esports Club,DEC,6,True,2024-08-06 15:51:46
15898,7884200467,9247798.0,Passion UA,PassionUA,33,9403748.0,Dragon Esports Club,DEC,6,True,2024-08-06 15:51:46
16059,7884211525,8629324.0,Swift Knights,Sk,16,2443375.0,Foxy gaming,Foxy,28,False,2024-08-06 15:59:26
16059,7884277384,2443375.0,Foxy gaming,Foxy,18,8629324.0,Swift Knights,Sk,33,False,2024-08-06 16:43:47
16981,7884311458,9324110.0,Gods of Hell,GOH,36,7626304.0,SAND KING GÓMEZ,SKG,33,True,2024-08-06 17:03:58
15899,7884317564,8702318.0,Qhali,Qhali,29,8406842.0,GRIN Esports,GRIN,7,True,2024-08-06 17:06:40
15901,7884349742,9476890.0,Dominion,123123,56,9481733.0,Eye Gaming,,38,True,2024-08-06 17:28:46
15899,7884420863,8406842.0,GRIN Esports,GRIN,8,8702318.0,Qhali,Qhali,27,False,2024-08-06 18:17:10
16981,7884427868,7626304.0,SAND KING GÓMEZ,SKG,9,9324110.0,Gods of Hell,GOH,42,False,2024-08-06 18:21:57
15901,7884463131,9481733.0,Eye Gaming,,27,9476890.0,Dominion,123123,37,False,2024-08-06 18:46:38
16635,7884485794,8849990.0,REAL ECLIPSE,RE,27,9048057.0,Vitality Warriors,VW,17,True,2024-08-06 19:03:31
16635,7884539716,9048057.0,Vitality Warriors,VW,40,8849990.0,REAL ECLIPSE,RE,41,False,2024-08-06 19:43:18
15901,7884544708,9443831.0,Dominion,DO,62,9395679.0,Shinigami Gaming,Shinigami,43,True,2024-08-06 19:45:19
15899,7884580148,7391077.0,Thunder Awaken,THUNDER,9,8129965.0,Looking For Sponsor,LFS,29,False,2024-08-06 20:12:03
15901,7884602206,9395679.0,Shinigami Gaming,Shinigami,30,9443831.0,Dominion,DO,43,False,2024-08-06 20:29:35
16635,7884613593,8849850.0,HELLBEAR HEROES,HH,25,8957156.0,Silent killer,sK,33,False,2024-08-06 20:39:39
15899,7884640868,7391077.0,Thunder Awaken,THUNDER,13,8129965.0,Looking For Sponsor,LFS,30,False,2024-08-06 21:02:36
16635,7884659450,8957156.0,Silent killer,sK,29,8849850.0,HELLBEAR HEROES,HH,41,False,2024-08-06 21:21:08
16635,7884704670,8849850.0,HELLBEAR HEROES,HH,41,8957156.0,Silent killer,sK,34,True,2024-08-06 22:06:26
16635,7884735357,8849833.0,VERTEX PACK,vP,25,8849837.0,FALL VICTIMS,FV,10,True,2024-08-06 22:53:18
15899,7884739001,9432799.0,Cuyes e-Sports,Cuy,34,9081369.0,Infamous Gaming,Infamous,14,True,2024-08-06 23:04:38
16635,7884756502,8849837.0,FALL VICTIMS,FV,27,8849833.0,VERTEX PACK,vP,47,False,2024-08-06 23:26:04
15899,7884785721,9081369.0,Infamous Gaming,Infamous,21,9432799.0,Cuyes e-Sports,Cuy,33,False,2024-08-07 00:09:30
16635,7884789245,8970060.0,Moonwalkers,MW,39,8936613.0,Wild Dragon,WD,42,True,2024-08-07 00:15:37
16635,7884819148,8936613.0,Wild Dragon,WD,16,8970060.0,Moonwalkers,MW,31,False,2024-08-07 01:03:26
16059,7884906765,9426115.0,Dark Rebellion,DR,27,2443375.0,Foxy gaming,Foxy,31,False,2024-08-07 03:20:03
16059,7884932201,2443375.0,Foxy gaming,Foxy,32,9426115.0,Dark Rebellion,DR,21,True,2024-08-07 04:00:11
16312,7884934267,9332046.0,Dominatrix,DMX,24,9018543.0,Hustlers,HS,16,True,2024-08-07 04:03:05
16059,7884942300,9425660.0,Shadow Avengers,SAS,14,8629317.0,Bright Crusaders,Bc,30,False,2024-08-07 04:17:47
16059,7884959098,8629315.0,Wiser Warriors,WW,30,8629318.0,Mad Monkeys,Mm,20,True,2024-08-07 04:42:29
16312,7884959967,9018543.0,Hustlers,HS,26,9332046.0,Dominatrix,DMX,18,True,2024-08-07 04:42:22
16059,7884969791,8629317.0,Bright Crusaders,Bc,29,9425660.0,Shadow Avengers,SAS,19,True,2024-08-07 04:57:58
16059,7884987952,8629318.0,Mad Monkeys,Mm,28,8629315.0,Wiser Warriors,WW,22,True,2024-08-07 05:25:02
16312,7884993483,9332046.0,Dominatrix,DMX,23,9018543.0,Hustlers,HS,34,False,2024-08-07 05:33:10
16059,7884995336,9425656.0,LSG,LSG,14,8629014.0,Dragon Blood,DB,28,False,2024-08-07 05:36:41
16059,7885012426,8629315.0,Wiser Warriors,WW,22,8629318.0,Mad Monkeys,Mm,39,False,2024-08-07 06:01:44
16059,7885025132,8629014.0,Dragon Blood,DB,30,9425656.0,LSG,LSG,23,True,2024-08-07 06:19:13
16312,7885026669,9330489.0,ThunderLab,TL,37,8864178.0,Marvelous Warriors,MW,26,True,2024-08-07 06:20:40
15901,7885042254,9486936.0,Prodigy of God,,28,9443831.0,Dominion,DO,37,False,2024-08-07 06:45:02
16059,7885054004,9425660.0,Shadow Avengers,SAS,33,8629005.0,Flawless Goblins,Fg,37,False,2024-08-07 06:59:21
16059,7885056863,8629324.0,Swift Knights,Sk,22,9426115.0,Dark Rebellion,DR,33,False,2024-08-07 07:04:53
16312,7885060435,8864178.0,Marvelous Warriors,MW,10,9330489.0,ThunderLab,TL,33,False,2024-08-07 07:06:09
16059,7885084850,8629005.0,Flawless Goblins,Fg,25,9425660.0,Shadow Avengers,SAS,15,True,2024-08-07 07:37:14
15901,7885087407,9443831.0,Dominion,DO,13,9486936.0,Prodigy of God,,29,False,2024-08-07 07:39:20
16312,7885088220,8893837.0,Parallel eSports,PeS,40,9018528.0,Crew X,CrX,25,True,2024-08-07 07:40:16
16059,7885094973,9426115.0,Dark Rebellion,DR,24,8629324.0,Swift Knights,Sk,45,False,2024-08-07 07:48:48
16708,7885102617,9449099.0,Team TK,TK,17,9098294.0,Carstensz Esports,Carstensz,1,True,2024-08-07 08:00:00
16953,7885105608,9247798.0,Team Hryvnia,Hryvnia,18,9466943.0,Team Tea,Tea,21,False,2024-08-07 08:00:33
16953,7885105608,9247798.0,Passion UA,PassionUA,18,9466943.0,Team Tea,Tea,21,False,2024-08-07 08:00:33
16312,7885130806,9018528.0,Crew X,CrX,37,8893837.0,Parallel eSports,PeS,35,True,2024-08-07 08:28:16
15901,7885131578,9443831.0,Dominion,DO,8,9476660.0,Prodigy of God,,43,False,2024-08-07 08:29:41
16059,7885140863,8629324.0,Swift Knights,Sk,7,9426115.0,Dark Rebellion,DR,16,False,2024-08-07 08:40:32
16708,7885154874,9449099.0,Team TK,TK,39,9098294.0,Carstensz Esports,Carstensz,42,True,2024-08-07 08:54:06
15898,7885157177,8494848.0,Winter Bear,WB,19,9449748.0,DMS,DMS,25,False,2024-08-07 09:00:37
16953,7885159567,9466943.0,Team Tea,Tea,21,9247798.0,Team Hryvnia,Hryvnia,20,True,2024-08-07 09:00:51
16953,7885159567,9466943.0,Team Tea,Tea,21,9247798.0,Passion UA,PassionUA,20,True,2024-08-07 09:00:51
16312,7885169864,8893837.0,Parallel eSports,PeS,32,9018528.0,Crew X,CrX,11,True,2024-08-07 09:09:48
16059,7885177294,2443375.0,Foxy gaming,Foxy,18,8629315.0,Wiser Warriors,WW,31,False,2024-08-07 09:18:24
16059,7885218987,8629315.0,Wiser Warriors,WW,39,2443375.0,Foxy gaming,Foxy,24,True,2024-08-07 10:01:40
16312,7885221656,8893840.0,Big Bang Gaming,BB,38,9330492.0,Iconic,ICo,13,True,2024-08-07 10:01:15
15898,7885228562,9449748.0,DMS,DMS,27,8494848.0,Winter Bear,WB,9,True,2024-08-07 10:07:34
15901,7885239440,9209880.0,Prodigy Of God,POG,44,9088071.0,EYE Gaming,EYE,18,True,2024-08-07 10:19:18
16708,7885246393,9254408.0,The Immortal,Ti,8,8911139.0,Manta Esports,MANTA,19,False,2024-08-07 10:29:59
16312,7885260630,9330492.0,Iconic,ICo,32,8893840.0,Big Bang Gaming,BB,22,True,2024-08-07 10:36:53
16953,7885286524,9271759.0,MONTE ,MONTE ,15,9373270.0,Night Pulse,NP,18,False,2024-08-07 11:00:38
15901,7885301566,9088071.0,EYE Gaming,EYE,30,9209880.0,Prodigy Of God,POG,44,False,2024-08-07 11:11:34
16312,7885314556,8893840.0,Big Bang Gaming,BB,50,9330492.0,Iconic,ICo,23,True,2024-08-07 11:21:23
16708,7885335949,8911139.0,Manta Esports,MANTA,31,9254408.0,The Immortal,Ti,12,True,2024-08-07 11:38:10
15898,7885364577,9476766.0,V1dar Gaming,V1dar,16,9247798.0,Team Hryvnia,Hryvnia,29,False,2024-08-07 12:01:08
15898,7885364577,9476766.0,V1dar Gaming,V1dar,16,9247798.0,Passion UA,PassionUA,29,False,2024-08-07 12:01:08
16059,7885375041,9425656.0,LSG,LSG,16,8629324.0,Swift Knights,Sk,33,False,2024-08-07 12:07:42
16953,7885389328,9373270.0,Night Pulse,NP,15,9271759.0,MONTE ,MONTE ,30,False,2024-08-07 12:18:09
15901,7885416471,9433231.0,Night foxes,,33,9209880.0,Prodigy Of God,POG,22,True,2024-08-07 12:35:23
16059,7885436541,8629324.0,Swift Knights,Sk,21,9425656.0,LSG,LSG,29,False,2024-08-07 12:48:26
15898,7885438243,9247798.0,Team Hryvnia,Hryvnia,39,9476766.0,V1dar Gaming,V1dar,15,True,2024-08-07 12:49:04
15898,7885438243,9247798.0,Passion UA,PassionUA,39,9476766.0,V1dar Gaming,V1dar,15,True,2024-08-07 12:49:04
16708,7885452107,9005019.0,IHC,IHC,36,9487238.0,Blind Owl Esports,BOE,36,False,2024-08-07 13:00:24
16953,7885481010,9271759.0,MONTE ,MONTE ,29,9373270.0,Night Pulse,NP,26,False,2024-08-07 13:16:18
15901,7885500116,9209880.0,Prodigy Of God,POG,48,9433231.0,Night foxes,,35,True,2024-08-07 13:26:53
16059,7885500683,9425656.0,LSG,LSG,21,8629324.0,Swift Knights,Sk,29,False,2024-08-07 13:27:49
15901,7885568766,9209880.0,Prodigy Of God,POG,29,9433231.0,Night foxes,,25,True,2024-08-07 14:07:43
16059,7885572753,8629317.0,Bright Crusaders,Bc,34,8629005.0,Flawless Goblins,Fg,23,True,2024-08-07 14:11:43
16708,7885597694,9487238.0,Blind Owl Esports,BOE,21,9005019.0,IHC,IHC,37,False,2024-08-07 14:24:02
15898,7885631242,9498970.0,AVULUS,AVULUS,30,9271759.0,MONTE ,MONTE ,11,True,2024-08-07 14:59:20
16953,7885634874,9303383.0,L1GA TEAM,L1,27,9360651.0,Dandelions,DL,8,True,2024-08-07 14:47:47
16059,7885638893,8629005.0,Flawless Goblins,Fg,20,8629317.0,Bright Crusaders,Bc,29,False,2024-08-07 14:49:29
16059,7885708884,9425660.0,Shadow Avengers,SAS,22,2443375.0,Foxy gaming,Foxy,29,False,2024-08-07 15:31:08
15901,7885710309,9476995.0,Elite Eclipse,Elite,48,9494256.0,Dominion,Dominion,25,True,2024-08-07 15:32:02
16953,7885737428,9303383.0,L1GA TEAM,L1,30,9360651.0,Dandelions,DL,16,True,2024-08-07 15:49:01
15898,7885743753,9271759.0,MONTE ,MONTE ,17,9498970.0,AVULUS,AVULUS,36,False,2024-08-07 15:52:16
16059,7885769674,2443375.0,Foxy gaming,Foxy,29,9425660.0,Shadow Avengers,SAS,24,True,2024-08-07 16:10:20
15901,7885794983,9494256.0,Dominion,Dominion,31,9440022.0,Elite Eclipse,EE,19,True,2024-08-07 16:25:42
16953,7885844614,9449748.0,DMS,DMS,11,9338413.0,MOUZ,MOUZ,19,False,2024-08-07 17:00:17
15899,7885845526,8406842.0,GRIN Esports,GRIN,31,7391077.0,Thunder Awaken,THUNDER,17,True,2024-08-07 17:08:17
15901,7885858909,9440022.0,Elite Eclipse,EE,5,9467055.0,Dominion,DOM,17,False,2024-08-07 17:09:46
15898,7885925229,9366989.0,Vrooomy.io,Vrooomy.io,36,8588969.0,HYDRA,HYDRA,14,True,2024-08-07 17:59:41
16953,7885932791,9449748.0,DMS,DMS,19,9338413.0,MOUZ,MOUZ,28,False,2024-08-07 18:01:49
15901,7885959136,9499066.0,EYE GAMING,EYE,35,9440022.0,Elite Eclipse,EE,24,True,2024-08-07 18:19:54
15899,7885966227,8406842.0,GRIN Esports,GRIN,24,7391077.0,Thunder Awaken,THUNDER,10,True,2024-08-07 18:24:23
16635,7886022306,8936613.0,Wild Dragon,WD,20,9048057.0,Vitality Warriors,VW,42,False,2024-08-07 19:04:41
15898,7886026332,8588969.0,HYDRA,HYDRA,20,9366989.0,Vrooomy.io,Vrooomy.io,40,False,2024-08-07 19:07:37
15901,7886035786,9440022.0,Elite Eclipse,EE,81,9499066.0,EYE GAMING,EYE,59,False,2024-08-07 19:14:24
16635,7886083403,9048057.0,Vitality Warriors,VW,17,8936613.0,Wild Dragon,WD,32,False,2024-08-07 19:50:14
15899,7886096482,9081369.0,Infamous Gaming,Infamous,34,8129965.0,Looking For Sponsor,LFS,16,True,2024-08-07 20:07:46
16981,7886102317,7391077.0,Thunder Awaken,THUNDER,40,9324110.0,Gods of Hell,GOH,25,True,2024-08-07 20:09:14
16635,7886125824,8936613.0,Wild Dragon,WD,35,9048057.0,Vitality Warriors,VW,25,True,2024-08-07 20:24:48
16635,7886173923,8849850.0,HELLBEAR HEROES,HH,42,8849833.0,VERTEX PACK,vP,33,True,2024-08-07 21:08:22
15899,7886192131,9081369.0,Infamous Gaming,Infamous,23,8129965.0,Looking For Sponsor,LFS,23,True,2024-08-07 21:23:47
16981,7886215227,9324110.0,Gods of Hell,GOH,22,7391077.0,Thunder Awaken,THUNDER,39,False,2024-08-07 21:47:55
16635,7886224634,8849833.0,VERTEX PACK,vP,23,8849850.0,HELLBEAR HEROES,HH,27,False,2024-08-07 21:59:08
16635,7886258153,8849837.0,FALL VICTIMS,FV,19,8970060.0,Moonwalkers,MW,31,False,2024-08-07 22:40:14
15899,7886272754,8367062.0,Pacific ,Pacific ,25,9302841.0,South Team,South.T,32,False,2024-08-07 23:02:50
16635,7886286802,8970060.0,Moonwalkers,MW,46,8849837.0,FALL VICTIMS,FV,38,False,2024-08-07 23:20:08
15899,7886317430,9302841.0,South Team,South.T,6,8367062.0,Pacific ,Pacific ,34,False,2024-08-08 00:08:39
16635,7886317517,8849837.0,FALL VICTIMS,FV,27,8970060.0,Moonwalkers,MW,34,False,2024-08-08 00:09:25
15899,7886342544,9302841.0,South Team,South.T,47,8367062.0,Pacific ,Pacific ,22,True,2024-08-08 01:00:19
16635,7886344182,8849990.0,REAL ECLIPSE,RE,37,8957156.0,Silent killer,sK,32,True,2024-08-08 00:54:38
16635,7886369390,8957156.0,Silent killer,sK,23,8849990.0,REAL ECLIPSE,RE,26,False,2024-08-08 01:39:53
16059,7886451145,8629318.0,Mad Monkeys,Mm,22,8629315.0,Wiser Warriors,WW,36,False,2024-08-08 03:36:47
16059,7886464682,2443375.0,Foxy gaming,Foxy,29,8629005.0,Flawless Goblins,Fg,15,True,2024-08-08 04:01:13
16312,7886468833,9332084.0,Lighting Legends,LL,19,9332059.0,Ninja Bros,N,29,False,2024-08-08 04:04:20
16059,7886475096,8629315.0,Wiser Warriors,WW,37,8629318.0,Mad Monkeys,Mm,15,True,2024-08-08 04:14:13
16059,7886495887,8629005.0,Flawless Goblins,Fg,31,2443375.0,Foxy gaming,Foxy,31,False,2024-08-08 04:46:35
16312,7886496212,9332059.0,Ninja Bros,N,15,9332084.0,Lighting Legends,LL,38,False,2024-08-08 04:46:12
16059,7886503069,8629324.0,Swift Knights,Sk,24,9426115.0,Dark Rebellion,DR,50,False,2024-08-08 04:57:36
16312,7886522946,9332084.0,Lighting Legends,LL,27,9332059.0,Ninja Bros,N,48,False,2024-08-08 05:27:32
16059,7886525027,9425656.0,LSG,LSG,19,8629317.0,Bright Crusaders,Bc,38,False,2024-08-08 05:34:28
16059,7886529738,9426115.0,Dark Rebellion,DR,27,8629324.0,Swift Knights,Sk,38,False,2024-08-08 05:38:10
16312,7886554255,9330493.0,RuleBreakers,RB,26,8893825.0,Lucky Bulldogs,LB,27,False,2024-08-08 06:14:17
16059,7886555513,8629324.0,Swift Knights,Sk,9,9426115.0,Dark Rebellion,DR,19,False,2024-08-08 06:16:28
16059,7886559532,8629317.0,Bright Crusaders,Bc,24,9425656.0,LSG,LSG,32,False,2024-08-08 06:22:08
16312,7886584801,8893825.0,Lucky Bulldogs,LB,38,9330493.0,RuleBreakers,RB,18,True,2024-08-08 06:56:47
16059,7886591787,8629014.0,Dragon Blood,DB,25,2443375.0,Foxy gaming,Foxy,38,False,2024-08-08 07:06:19
16059,7886592434,9425656.0,LSG,LSG,38,8629317.0,Bright Crusaders,Bc,30,True,2024-08-08 07:07:12
16312,7886617763,8961813.0,SHAOLIN,SHN,23,9332069.0,Mister Maniacs,MM,41,False,2024-08-08 07:38:34
16059,7886620011,2443375.0,Foxy gaming,Foxy,45,8629014.0,Dragon Blood,DB,30,True,2024-08-08 07:41:34
16059,7886630153,9425660.0,Shadow Avengers,SAS,17,8629318.0,Mad Monkeys,Mm,30,False,2024-08-08 07:54:09
15901,7886630571,9476890.0,Dominion,123123,2,9481730.0,Elite Eclipse,,30,False,2024-08-08 07:53:40
16953,7886639317,9271759.0,MONTE ,MONTE ,38,9360651.0,Dandelions,DL,13,True,2024-08-08 08:07:52
16312,7886658760,9332069.0,Mister Maniacs,MM,26,8961813.0,SHAOLIN,SHN,39,False,2024-08-08 08:25:37
16059,7886662848,8629318.0,Mad Monkeys,Mm,16,9425660.0,Shadow Avengers,SAS,28,False,2024-08-08 08:30:43
15901,7886667096,9481730.0,Elite Eclipse,,25,9476890.0,Dominion,123123,37,True,2024-08-08 08:34:51
15898,7886687774,8588969.0,HYDRA,HYDRA,50,9476766.0,V1dar Gaming,V1dar,19,True,2024-08-08 09:02:12
16059,7886696129,9425660.0,Shadow Avengers,SAS,28,8629318.0,Mad Monkeys,Mm,24,True,2024-08-08 09:07:42
16312,7886696755,8961813.0,SHAOLIN,SHN,18,9332069.0,Mister Maniacs,MM,34,False,2024-08-08 09:06:51
16953,7886698655,9360651.0,Dandelions,DL,27,9271759.0,MONTE ,MONTE ,17,True,2024-08-08 09:09:22
16312,7886735492,8936507.0,FenixTeam,FT,27,9330485.0,BulletProofs,BP,45,False,2024-08-08 09:46:25
16059,7886736886,8629315.0,Wiser Warriors,WW,39,8629324.0,Swift Knights,Sk,15,True,2024-08-08 09:48:22
15901,7886750592,9395679.0,Shinigami Gaming,Shinigami,37,9481730.0,Elite Eclipse,,42,False,2024-08-08 10:02:04
16953,7886760187,9360651.0,Dandelions,DL,20,9271759.0,MONTE ,MONTE ,13,True,2024-08-08 10:11:32
15898,7886761928,9476766.0,V1dar Gaming,V1dar,34,8588969.0,HYDRA,HYDRA,12,True,2024-08-08 10:12:13
16312,7886779988,9330485.0,BulletProofs,BP,38,8936507.0,FenixTeam,FT,17,True,2024-08-08 10:29:00
16059,7886784061,8629324.0,Swift Knights,Sk,38,8629315.0,Wiser Warriors,WW,45,False,2024-08-08 10:33:11
15901,7886816410,9481730.0,Elite Eclipse,,37,9395679.0,Shinigami Gaming,Shinigami,26,True,2024-08-08 11:01:42
16953,7886823329,9247798.0,Team Hryvnia,Hryvnia,21,9449748.0,DMS,DMS,8,True,2024-08-08 11:09:32
16953,7886823329,9247798.0,Passion UA,PassionUA,21,9449748.0,DMS,DMS,8,True,2024-08-08 11:09:32
15898,7886836491,9476766.0,V1dar Gaming,V1dar,15,8588969.0,HYDRA,HYDRA,35,False,2024-08-08 11:22:48
16059,7886891019,9425660.0,Shadow Avengers,SAS,29,8629005.0,Flawless Goblins,Fg,40,False,2024-08-08 12:04:12
16953,7886891900,9449748.0,DMS,DMS,42,9247798.0,Team Hryvnia,Hryvnia,26,True,2024-08-08 12:01:51
16953,7886891900,9449748.0,DMS,DMS,42,9247798.0,Passion UA,PassionUA,26,True,2024-08-08 12:01:51
15898,7886905502,8494848.0,Winter Bear,WB,7,9271759.0,MONTE ,MONTE ,24,False,2024-08-08 12:20:03
16059,7886950162,8629005.0,Flawless Goblins,Fg,14,9425660.0,Shadow Avengers,SAS,25,False,2024-08-08 12:44:41
15901,7886954780,9476890.0,Dominion,123123,45,9487084.0,EYE Gaming,EYE,18,True,2024-08-08 12:44:49
15898,7886993014,9271759.0,MONTE ,MONTE ,11,8494848.0,Winter Bear,WB,23,False,2024-08-08 13:09:21
16953,7886994611,9247798.0,Team Hryvnia,Hryvnia,30,9449748.0,DMS,DMS,25,True,2024-08-08 13:11:02
16953,7886994611,9247798.0,Passion UA,PassionUA,30,9449748.0,DMS,DMS,25,True,2024-08-08 13:11:02
16059,7887014218,9425660.0,Shadow Avengers,SAS,22,8629005.0,Flawless Goblins,Fg,19,True,2024-08-08 13:23:14
15901,7887043539,9487084.0,EYE Gaming,EYE,35,9476890.0,Dominion,123123,20,True,2024-08-08 13:40:06
15898,7887079220,9271759.0,MONTE ,MONTE ,31,8494848.0,Winter Bear,WB,20,True,2024-08-08 14:04:21
16059,7887080651,2443375.0,Foxy gaming,Foxy,17,9426115.0,Dark Rebellion,DR,38,False,2024-08-08 14:02:22
16953,7887110494,9466943.0,Team Tea,Tea,25,9338413.0,MOUZ,MOUZ,27,False,2024-08-08 14:21:58
15901,7887126415,9487084.0,EYE Gaming,EYE,45,9494264.0,Dominion,DOM,12,True,2024-08-08 14:30:47
16059,7887142758,9426115.0,Dark Rebellion,DR,17,2443375.0,Foxy gaming,Foxy,31,False,2024-08-08 14:39:45
15898,7887193751,9366989.0,Vrooomy.io,Vrooomy.io,5,9247798.0,Team Hryvnia,Hryvnia,25,False,2024-08-08 15:13:50
15898,7887193751,9366989.0,Vrooomy.io,Vrooomy.io,5,9247798.0,Passion UA,PassionUA,25,False,2024-08-08 15:13:50
16059,7887196670,2443375.0,Foxy gaming,Foxy,31,9426115.0,Dark Rebellion,DR,33,False,2024-08-08 15:12:28
16953,7887233534,9466943.0,Team Tea,Tea,29,9338413.0,MOUZ,MOUZ,17,True,2024-08-08 15:37:28
16059,7887260371,8629315.0,Wiser Warriors,WW,35,8629317.0,Bright Crusaders,Bc,20,True,2024-08-08 15:52:59
15898,7887288152,9247798.0,Team Hryvnia,Hryvnia,26,9366989.0,Vrooomy.io,Vrooomy.io,31,True,2024-08-08 16:09:57
15898,7887288152,9247798.0,Passion UA,PassionUA,26,9366989.0,Vrooomy.io,Vrooomy.io,31,True,2024-08-08 16:09:57
15901,7887298534,9487084.0,EYE Gaming,EYE,35,9492941.0,Shinigami Gaming,,46,False,2024-08-08 16:17:16
16059,7887315224,8629317.0,Bright Crusaders,Bc,36,8629315.0,Wiser Warriors,WW,17,True,2024-08-08 16:29:13
16953,7887333148,9466943.0,Team Tea,Tea,38,9338413.0,MOUZ,MOUZ,12,True,2024-08-08 16:42:05
16059,7887354562,8629315.0,Wiser Warriors,WW,23,8629317.0,Bright Crusaders,Bc,42,False,2024-08-08 16:57:49
15899,7887355290,8367062.0,Pacific ,Pacific ,43,9081369.0,Infamous Gaming,Infamous,12,True,2024-08-08 17:13:56
15901,7887409951,,,,52,9487084.0,EYE Gaming,EYE,19,True,2024-08-08 17:34:50
16953,7887421290,9303383.0,L1GA TEAM,L1,13,9373270.0,Night Pulse,NP,24,False,2024-08-08 17:44:12
15898,7887437980,9449748.0,DMS,DMS,33,9498970.0,AVULUS,AVULUS,20,True,2024-08-08 17:58:11
15899,7887460532,9081369.0,Infamous Gaming,Infamous,46,8367062.0,Pacific ,Pacific ,9,True,2024-08-08 18:11:00
16953,7887493683,9303383.0,L1GA TEAM,L1,22,9373270.0,Night Pulse,NP,21,True,2024-08-08 18:36:31
15901,7887498130,9344594.0,Dominion,DO,20,9455895.0,Shinigami gaming,shini,30,False,2024-08-08 18:38:38
15898,7887526268,9498970.0,AVULUS,AVULUS,26,9449748.0,DMS,DMS,20,True,2024-08-08 18:58:59
15899,7887528489,8367062.0,Pacific ,Pacific ,15,9081369.0,Infamous Gaming,Infamous,38,False,2024-08-08 19:03:18
16635,7887530263,8936613.0,Wild Dragon,WD,29,8970060.0,Moonwalkers,MW,19,True,2024-08-08 19:04:58
15901,7887558994,9455895.0,Shinigami gaming,shini,39,9344594.0,Dominion,DO,17,True,2024-08-08 19:23:30
16953,7887573780,9373270.0,Night Pulse,NP,40,9303383.0,L1GA TEAM,L1,16,True,2024-08-08 19:37:43
16635,7887589420,8970060.0,Moonwalkers,MW,35,8936613.0,Wild Dragon,WD,21,True,2024-08-08 19:48:15
15898,7887600686,9498970.0,AVULUS,AVULUS,20,9449748.0,DMS,DMS,33,False,2024-08-08 19:57:47
15899,7887614566,9499316.0,,,34,8702318.0,Qhali,Qhali,39,False,2024-08-08 20:08:04
16635,7887639319,8936613.0,Wild Dragon,WD,35,8970060.0,Moonwalkers,MW,34,False,2024-08-08 20:28:18
15899,7887699618,9499316.0,,,3,8702318.0,Qhali,Qhali,31,False,2024-08-08 21:25:55
16635,7887737919,9048057.0,Vitality Warriors,VW,31,8849990.0,REAL ECLIPSE,RE,17,True,2024-08-08 22:07:23
16635,7887771308,8849990.0,REAL ECLIPSE,RE,34,9048057.0,Vitality Warriors,VW,26,True,2024-08-08 22:48:40
15899,7887781323,9302841.0,South Team,South.T,20,9470838.0,Infinity,,34,False,2024-08-08 23:05:08
16981,7887784047,7626304.0,SAND KING GÓMEZ,SKG,16,9081369.0,Infamous Gaming,Infamous,43,False,2024-08-08 23:08:03
16635,7887803476,8957156.0,Silent killer,sK,50,8849850.0,HELLBEAR HEROES,HH,29,True,2024-08-08 23:39:26
16981,7887817329,9081369.0,Infamous Gaming,Infamous,35,7626304.0,SAND KING GÓMEZ,SKG,10,True,2024-08-09 00:00:40
15899,7887823716,9302841.0,South Team,South.T,19,9470838.0,Infinity,,34,False,2024-08-09 00:11:01
16635,7887830890,8849850.0,HELLBEAR HEROES,HH,24,8957156.0,Silent killer,sK,40,False,2024-08-09 00:23:03
16635,7887853708,8849833.0,VERTEX PACK,vP,30,8849837.0,FALL VICTIMS,FV,22,True,2024-08-09 01:01:22
16635,7887877905,8849837.0,FALL VICTIMS,FV,20,8849833.0,VERTEX PACK,vP,25,False,2024-08-09 01:41:37
16312,7887971156,9330485.0,BulletProofs,BP,27,9332046.0,Dominatrix,DMX,40,False,2024-08-09 04:03:50
16059,7887981288,9426115.0,Dark Rebellion,DR,30,8629005.0,Flawless Goblins,Fg,17,True,2024-08-09 04:19:50
16059,7888002930,8629005.0,Flawless Goblins,Fg,32,9426115.0,Dark Rebellion,DR,14,True,2024-08-09 04:54:16
16312,7888003553,9332046.0,Dominatrix,DMX,36,9330485.0,BulletProofs,BP,30,True,2024-08-09 04:53:05
16312,7888036529,9332069.0,Mister Maniacs,MM,32,8936507.0,FenixTeam,FT,25,True,2024-08-09 05:41:52
16059,7888038210,9426115.0,Dark Rebellion,DR,34,8629005.0,Flawless Goblins,Fg,27,True,2024-08-09 05:45:20
16312,7888067678,8936507.0,FenixTeam,FT,21,9332069.0,Mister Maniacs,MM,24,False,2024-08-09 06:25:21
16059,7888069939,8629318.0,Mad Monkeys,Mm,33,2443375.0,Foxy gaming,Foxy,31,True,2024-08-09 06:28:50
15901,7888070272,9477594.0,Eye Gaming,,44,9493583.0,Shinigami Gaming,,30,True,2024-08-09 06:28:45
16059,7888107025,2443375.0,Foxy gaming,Foxy,41,8629318.0,Mad Monkeys,Mm,35,True,2024-08-09 07:16:04
16312,7888110599,8893825.0,Lucky Bulldogs,LB,35,8961813.0,SHAOLIN,SHN,24,True,2024-08-09 07:19:51
15901,7888125057,9493583.0,Shinigami Gaming,,42,9477594.0,Eye Gaming,,24,True,2024-08-09 07:37:17
