white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
FM,B_nn_t,2579,1 - 0,FM,Slovak_fighter2000,2617
FM,ozates,2662,0 - 1,WGM,martabartel,2347
NM,rcmz,2111,0 - 1,IM,AjedrezenMadrid,2433
FM,Kotlyar_K,2653,1 - 0,NM,MikeSailer,2222
CM,JaackCamel,2191,0 - 1,FM,DirtyKabab,2623
CM,mightysmasher,2686,1 - 0,CM,HipsterChess22,2297
NM,enriquebutti,2142,0 - 1,IM,Fh2411,2644
CM,RantomOpening,2686,1 - 0,WCM,PonyQueen07,2149
NM,olintoarthur,2245,1 - 0,NM,Train_Your_Dragon,2479
FM,VD_coach,2520,1 - 0,NM,PawnEatingZombie,2167
NM,Janh4,2194,1 - 0,FM,Juicy_Fork,2548
NM,N_Mullodzhanov,2627,1 - 0,NM,Sesleria,2081
NM,giovannibrandao7,2311,0 - 1,IM,Nathan_Filgueiras,2488
FM,OriTaichman,2618,½ - ½,WIM,lilylg,2285
WCM,ritanovikova,2200,0 - 1,NM,vladgoncharov,2685
FM,ExtremeLearner,2671,1 - 0,CM,Agustin_Meza,2210
CM,akanga001,2155,0 - 1,IM,chessllermo,2528
FM,vova-79,2551,1 - 0,NM,BillCoe,2208
WFM,Blackwhite017,2005,0 - 1,FM,VanRommel28,2531
FM,Truequitos,2618,1 - 0,WFM,MoldyTofu,2179
NM,protectiago,1956,0 - 1,FM,anasta10,2676
CM,jlf287,2465,0 - 1,CM,shirovin,1997
CM,Szachulec75,2253,0 - 1,NM,subham777,2661
IM,AGW2016,2642,1 - 0,FM,AmericanFighter_2010,2615
WCM,katharinareinecke,2041,0 - 1,IM,WilsonPalencia21,2605
NM,MaestroCheck,2590,1 - 0,NM,PNEPaul,1938
FM,SmirnovTimofey2000,1977,0 - 1,FM,Switzerlamb,2540
IM,Tugrik1969,2498,1 - 0,WFM,Missigirl,2053
FM,maurovargas01,2301,0 - 1,IM,zajka-molotok,2602
IM,Stalri,2609,1 - 0,CM,elcala,1978
CM,cthake,1747,0 - 1,CM,HeroWilczek,2653
FM,Caracal3000,2531,0 - 1,WCM,sillypiggy2024,1724
GM,Hikaru,3324,1 - 0,NM,IamSchrodingersCat,2681
IM,nabukatnezarr,2618,0 - 1,GM,Polish_fighter3000,3200
GM,DanielNaroditsky,3083,1 - 0,IM,xasid81,2648
FM,1mbl4,2678,0 - 1,GM,BogdanDeac,3069
GM,Firouzja2003,3199,1 - 0,IM,Perecke,2554
GM,Grischuk,3033,1 - 0,IM,Mackster23,2684
CM,ansko1999,2621,0 - 1,GM,Njal28,3000
GM,FairChess_on_YouTube,3130,1 - 0,WGM,Crazy_girl99,2729
IM,karinachess1,2696,0 - 1,GM,SpeedofLight0,3069
GM,Oleksandr_Bortnyk,3068,1 - 0,FM,Alexei_Gubajdullin,2682
FM,HajiyevKanan,2599,0 - 1,GM,Jospem,3080
GM,Msb2,3036,1 - 0,FM,CarrotsandPizza,2540
FM,GlavkonVVS,2556,0 - 1,IM,Rud_Makarian,3009
GM,DrVelja,2966,1 - 0,FM,Statham,2811
WGM,Sanyura,2766,0 - 1,GM,mishanick,3109
GM,LiemLe,3132,1 - 0,FM,JG-17,2601
GM,shimastream,3047,1 - 0,IM,albi1999,2726
GM,Zq1,2472,1 - 0,GM,Vladimir_Zakhartsov,2900
GM,Sanan_Sjugirov,2994,1 - 0,FM,ineverlikedyou,2613
GM,Mikhail_Golubev,2724,0 - 1,GM,sergiochess83,2891
GM,jcibarra,2909,0 - 1,FM,secretworker2027,2724
FM,BabageldiAnnaberdiyev,2604,0 - 1,GM,AryanTari,2990
GM,TigrVShlyape,2868,½ - ½,CM,ArmanGhevondyanchess,2608
GM,Sargsyan_Shant,3070,1 - 0,FM,ahkashefi2800,2546
FM,Ar4uha,2719,0 - 1,GM,ckgchess,2940
FM,arenal72,2814,½ - ½,GM,XDPS,2933
GM,Angry_Twin,2995,1 - 0,FM,Bilan_Danila,2661
IM,TERMINATOR_PC,2778,0 - 1,IM,Kacparov,3000
GM,Durarbayli,2931,1 - 0,CM,Russian_berezka,2655
CM,Shahdad2007,2492,0 - 1,FM,Iball95,2908
GM,KuzubovYuriy,2958,1 - 0,IM,Squirlolz,2563
GM,Shankland,2934,1 - 0,IM,ValeriyGrinev,2663
FM,prime-morty,2657,1 - 0,GM,HVillagra,2994
GM,sergoy,3026,1 - 0,IM,ninguno46,2645
FM,Pingah9,2612,0 - 1,GM,moro182,2888
GM,GMKrikor,2806,½ - ½,IM,Artem_Sadovskii,2471
GM,vladislavkovalev,2826,1 - 0,IM,AjedrezenMadrid,2433
FM,Kotlyar_K,2653,0 - 1,IM,Eagle_2019,2869
GM,Aygehovit1992,2769,1 - 0,FM,DirtyKabab,2623
CM,mightysmasher,2686,1 - 0,GM,Dedic8,2936
IM,Fh2411,2644,0 - 1,IM,combidharma,2764
IM,Yaacovn,2830,1 - 0,CM,RantomOpening,2686
FM,VD_coach,2520,1 - 0,GM,HeartAblaze,2844
CM,stollenmonster,2924,1 - 0,NM,N_Mullodzhanov,2627
IM,Nathan_Filgueiras,2488,0 - 1,GM,Kiborg95,2839
FM,BardArtem,2880,1 - 0,NM,vladgoncharov,2685
FM,ExtremeLearner,2671,0 - 1,FM,temus_galaktionov,2906
FM,bascheyaro,2818,1 - 0,IM,chessllermo,2528
FM,vova-79,2551,0 - 1,FM,TanitoluwaAps116,2784
IM,Kirill_Klukin,2927,½ - ½,FM,VanRommel28,2531
GM,ameetghasi100,2721,1 - 0,FM,Truequitos,2618
FM,anasta10,2676,½ - ½,FM,MarcoRiehle,2741
IM,Mops_2004,2826,1 - 0,NM,subham777,2661
IM,AGW2016,2642,1 - 0,GM,Byniolus,2836
GM,GMG,2815,½ - ½,IM,WilsonPalencia21,2605
NM,MaestroCheck,2590,0 - 1,FM,ArtemDyachuk,2686
FM,Switzerlamb,2540,0 - 1,IM,DrKerfuffle,2802
