white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
NM,MightyGMpretender,2882,0 - 1,GM,Firouzja2003,3188
GM,FairChess_on_YouTube,3064,1 - 0,NM,forevery0ung,2759
GM,Polish_fighter3000,3057,1 - 0,GM,francyIM,2956
GM,GroovyKettle,2973,0 - 1,GM,LyonBeast,3125
GM,GMWSO,3072,½ - ½,FM,artin10862,2960
FM,TrahtarBelarus,2871,0 - 1,GM,Jospem,3102
IM,MITerryble,3011,½ - ½,GM,bancsoo,2843
GM,jefferyx,3067,0 - 1,GM,Macho_2006,2946
GM,baki83,2889,0 - 1,GM,shimastream,3025
GM,sokidze,2917,1 - 0,GM,rasmussvane,2941
GM,artooon,3075,1 - 0,CM,AlbusSevresPotter,2597
GM,platy3,3018,1 - 0,GM,Konavets,3134
GM,Duhless,3105,0 - 1,GM,KuzubovYuriy,2973
FM,GalaxyRoman,2823,0 - 1,GM,Oleksandr_Bortnyk,3111
IM,inneremptiness,2823,1 - 0,GM,mishanick,3038
GM,JSPrepz,2798,0 - 1,GM,Grischuk,3058
GM,Kiborg95,2839,0 - 1,GM,vi_pranav,3103
IM,WhiteKnight2612,2816,0 - 1,GM,Bigfish1995,3064
GM,jcibarra,2970,0 - 1,IM,Rud_Makarian,3004
GM,sergoy,2956,½ - ½,IM,Kirill_Klukin,2914
GM,Shield12,2952,½ - ½,IM,MyDream003,2943
GM,GHANDEEVAM2003,3044,1 - 0,GM,Genghis_K,2928
GM,Elsa167,2782,1 - 0,GM,igorkovalenko,2961
GM,Prizant_academy,3183,0 - 1,GM,Durarbayli,2925
GM,Firouzja2003,3188,1 - 0,GM,Polish_fighter3000,3057
GM,Hikaru,3276,½ - ½,GM,FairChess_on_YouTube,3064
GM,LyonBeast,3125,1 - 0,GM,artooon,3075
GM,Jospem,3102,1 - 0,GM,crescentmoon2411,2913
GM,shimastream,3025,0 - 1,GM,sokidze,2917
GM,Macho_2006,2946,1 - 0,GM,Oleksandr_Bortnyk,3111
GM,Grischuk,3058,½ - ½,GM,Jumbo,2921
GM,Volodar_Murzin,3017,1 - 0,GM,GMWSO,3072
GM,vi_pranav,3103,0 - 1,GM,AryanTari,2977
GM,Bigfish1995,3064,1 - 0,FM,Bauman_Guy,2907
FM,artin10862,2960,0 - 1,IM,Rud_Makarian,3004
GM,K_A_S_T_O_R,2838,1 - 0,IM,MITerryble,3011
GM,XDPS,2812,0 - 1,GM,GHANDEEVAM2003,3044
GM,wonderfultime,3083,1 - 0,GM,platy3,3018
GM,KuzubovYuriy,2973,0 - 1,GM,Anton_Demchenko,2898
IM,Yaacovn,2950,0 - 1,GM,evgchess5,2903
IM,inneremptiness,2823,0 - 1,GM,Sanan_Sjugirov,2931
GM,vugarrasulov,2933,1 - 0,GM,Elsa167,2782
NM,MightyGMpretender,2882,0 - 1,GM,Zhigalko_Sergei,2912
GM,tptagain,2995,1 - 0,GM,Durarbayli,2925
NM,forevery0ung,2759,0 - 1,GM,SantoBlue,2967
GM,starworld123,2910,½ - ½,GM,TigrVShlyape,2866
GM,bancsoo,2843,1 - 0,IM,HPanesso,2525
GM,francyIM,2956,0 - 1,GM,MagnusCarlsen,3313
GM,DenLaz,3104,1 - 0,IM,Kirill_Klukin,2914
GM,LyonBeast,3125,1 - 0,GM,Firouzja2003,3188
GM,FairChess_on_YouTube,3064,1 - 0,GM,Macho_2006,2946
GM,sokidze,2917,0 - 1,GM,Jospem,3102
GM,Sanan_Sjugirov,2931,0 - 1,GM,Hikaru,3276
GM,Polish_fighter3000,3057,½ - ½,GM,vugarrasulov,2933
GM,Zhigalko_Sergei,2912,0 - 1,GM,Bigfish1995,3064
IM,Rud_Makarian,3004,1 - 0,GM,tptagain,2995
GM,GHANDEEVAM2003,3044,0 - 1,GM,SantoBlue,2967
GM,wonderfultime,3083,1 - 0,GM,Volodar_Murzin,3017
GM,Anton_Demchenko,2898,1 - 0,GM,bancsoo,2843
GM,evgchess5,2903,1 - 0,GM,K_A_S_T_O_R,2838
GM,MagnusCarlsen,3313,½ - ½,GM,AryanTari,2977
GM,artooon,3075,½ - ½,GM,Grischuk,3058
GM,crescentmoon2411,2913,1 - 0,GM,DenLaz,3104
GM,jefferyx,3067,0 - 1,GM,GroovyKettle,2973
GM,TigrVShlyape,2866,0 - 1,GM,Njal28,3041
GM,Jumbo,2921,0 - 1,GM,sergoy,2956
IM,MyDream003,2943,0 - 1,GM,shimastream,3025
GM,FormerProdigy,2933,1 - 0,GM,starworld123,2910
GM,Shield12,2952,1 - 0,IM,Legendinunknown,2814
FM,Tejas_Rama,2578,0 - 1,GM,rasmussvane,2941
GM,Konavets,3134,1 - 0,IM,jk13,2665
GM,Oleksandr_Bortnyk,3111,1 - 0,IM,scarabee43,2909
FM,ilqar_74,2849,0 - 1,GM,mishanick,3038
GM,GMWSO,3072,1 - 0,GM,krzyzan94,2826
GM,Jospem,3102,0 - 1,GM,LyonBeast,3125
GM,Firouzja2003,3188,1 - 0,GM,FairChess_on_YouTube,3064
GM,Hikaru,3276,1 - 0,GM,wonderfultime,3083
GM,Bigfish1995,3064,1 - 0,GM,Anton_Demchenko,2898
GM,SantoBlue,2967,1 - 0,IM,Rud_Makarian,3004
GM,evgchess5,2903,0 - 1,GM,Polish_fighter3000,3057
GM,Njal28,3041,1 - 0,GM,vugarrasulov,2933
GM,sergoy,2956,1 - 0,GM,crescentmoon2411,2913
GM,GroovyKettle,2973,0 - 1,GM,shimastream,3025
GM,AryanTari,2977,0 - 1,GM,FormerProdigy,2933
GM,Macho_2006,2946,1 - 0,GM,Shield12,2952
GM,rasmussvane,2941,0 - 1,GM,MagnusCarlsen,3313
GM,Konavets,3134,1 - 0,GM,sokidze,2917
GM,platy3,3018,0 - 1,GM,Oleksandr_Bortnyk,3111
GM,mishanick,3038,1 - 0,GM,KuzubovYuriy,2973
GM,Grischuk,3058,1 - 0,IM,klimkoj,2930
GM,GMWSO,3072,1 - 0,GM,maciek_92,2905
IM,MITerryble,3011,1 - 0,GM,Elsa167,2782
GM,MikaelyanArman,2937,1 - 0,GM,GHANDEEVAM2003,3044
NM,forevery0ung,2759,0 - 1,GM,artooon,3075
GM,Durarbayli,2925,1 - 0,GM,Zhigalko_Sergei,2912
GM,francyIM,2956,½ - ½,GM,tptagain,2995
IM,Zohid6,2958,1 - 0,GM,chito89,2913
GM,Volodar_Murzin,3017,1 - 0,GM,BirdMaster3000,2708
GM,bancsoo,2843,½ - ½,IM,Seochesspie,2844
GM,LyonBeast,3125,½ - ½,GM,Hikaru,3276
GM,Bigfish1995,3064,1 - 0,GM,Firouzja2003,3188
GM,FairChess_on_YouTube,3064,½ - ½,GM,SantoBlue,2967
GM,sergoy,2956,0 - 1,GM,Jospem,3102
GM,shimastream,3025,0 - 1,GM,Polish_fighter3000,3057
GM,FormerProdigy,2933,1 - 0,GM,Njal28,3041
GM,MagnusCarlsen,3313,0 - 1,GM,Macho_2006,2946
GM,artooon,3075,1 - 0,GM,Konavets,3134
GM,Oleksandr_Bortnyk,3111,1 - 0,GM,evgchess5,2903
GM,mishanick,3038,0 - 1,GM,Volodar_Murzin,3017
FM,artin10862,2960,½ - ½,GM,Grischuk,3058
GM,K_A_S_T_O_R,2838,½ - ½,GM,GMWSO,3072
IM,Rud_Makarian,3004,1 - 0,GM,MikaelyanArman,2937
IM,MITerryble,3011,1 - 0,GM,Durarbayli,2925
GM,wonderfultime,3083,1 - 0,IM,Zohid6,2958
GM,Anton_Demchenko,2898,1 - 0,FM,BardArtem,2826
GM,Msb2,3112,1 - 0,GM,JSPrepz,2798
GM,BogdanDeac,3106,1 - 0,IM,WhiteKnight2612,2816
GM,rasmussvane,2941,0 - 1,GM,jcibarra,2970
GM,Shield12,2952,1 - 0,GM,francyIM,2956
GM,tptagain,2995,0 - 1,GM,starworld123,2910
GM,ContrVersia,2838,1 - 0,GM,crescentmoon2411,2913
GM,TigrVShlyape,2866,½ - ½,IM,Seochesspie,2844
GM,sokidze,2917,1 - 0,GM,AryanTari,2977
IM,chenxiaoyuer,2907,1 - 0,GM,bancsoo,2843
GM,LyonBeast,3125,½ - ½,GM,Bigfish1995,3064
GM,Hikaru,3276,1 - 0,GM,FormerProdigy,2933
GM,SantoBlue,2967,0 - 1,GM,Jospem,3102
GM,Polish_fighter3000,3057,1 - 0,GM,Macho_2006,2946
GM,Firouzja2003,3188,1 - 0,IM,MITerryble,3011
GM,Oleksandr_Bortnyk,3111,1 - 0,GM,wonderfultime,3083
GM,FairChess_on_YouTube,3064,1 - 0,GM,Anton_Demchenko,2898
GM,Volodar_Murzin,3017,0 - 1,IM,Rud_Makarian,3004
GM,GMWSO,3072,1 - 0,GM,artooon,3075
GM,Grischuk,3058,1 - 0,GM,K_A_S_T_O_R,2838
GM,jcibarra,2970,1 - 0,GM,Msb2,3112
GM,Njal28,3041,1 - 0,IM,MyDream003,2943
GM,starworld123,2910,0 - 1,GM,BogdanDeac,3106
GM,ContrVersia,2838,0 - 1,GM,sergoy,2956
GM,shimastream,3025,1 - 0,IM,chenxiaoyuer,2907
GM,sokidze,2917,1 - 0,FM,artin10862,2960
IM,Zohid6,2958,0 - 1,GM,MagnusCarlsen,3313
GM,Konavets,3134,1 - 0,GM,GMSrinath,2910
IM,Seochesspie,2844,0 - 1,GM,mishanick,3038
FM,ilqar_74,2849,½ - ½,GM,dropstoneDP,3010
IM,scarabee43,2909,0 - 1,GM,evgchess5,2903
GM,Prizant_academy,3183,1 - 0,FM,BardArtem,2826
IM,Arystanner,2892,0 - 1,GM,DominguezOnYoutube,2968
IM,PavelShkapenko,2778,0 - 1,GM,Zhigalko_Sergei,2912
IM,pavet,2702,0 - 1,GM,TigrVShlyape,2866
