white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
GM,Njal28,3041,1 - 0,GM,Azeryahu,2873
FM,wqws,2876,0 - 1,GM,GHANDEEVAM2003,3044
GM,Jumbo,2921,½ - ½,GM,FairChess_on_YouTube,3064
GM,jefferyx,3067,1 - 0,IM,ulises2013,2803
GM,Javokhir_Sindarov05,3126,1 - 0,GM,maciek_92,2905
GM,XDPS,2812,0 - 1,GM,Oleksandr_Bortnyk,3111
GM,vi_pranav,3103,1 - 0,GM,Cayse,2795
CM,vovachesss,2810,0 - 1,GM,Jospem,3102
GM,onyshchuk_v,2881,0 - 1,GM,wonderfultime,3083
FM,RandomNoob04,2712,0 - 1,GM,Sanan_Sjugirov,2931
GM,igorkovalenko,2961,½ - ½,NM,Blitzstream,2798
FM,Eagle_2019,2902,½ - ½,IM,Zohid6,2958
GM,Denis_Makhnyov,2969,1 - 0,GM,JSPrepz,2798
GM,jcibarra,2970,0 - 1,FM,bascheyaro,2816
GM,FabianoCaruana,3101,0 - 1,GM,GOGIEFF,3030
GM,MagnusCarlsen,3313,1 - 0,GM,ChristopherYoo,3007
GM,DenLaz,3104,½ - ½,GM,TigrVShlyape,2866
GM,Indianlad,3064,0 - 1,GM,Chopper1905,2890
FM,hakanazeri2,2728,½ - ½,GM,AryanTari,2977
GM,Hikaru,3276,0 - 1,GM,rednova1729,2987
GM,mishanick,3038,1 - 0,GM,LastGladiator1,3022
GM,Anton_Demchenko,2898,1 - 0,GM,Njal28,3041
GM,Sam_ChessMood,2926,0 - 1,GM,GHANDEEVAM2003,3044
GM,BillieKimbah,2938,0 - 1,GM,jefferyx,3067
GM,ChessLover0108,2943,0 - 1,GM,Javokhir_Sindarov05,3126
GM,Oleksandr_Bortnyk,3111,0 - 1,GM,DrVelja,2963
GM,shimastream,3025,0 - 1,GM,vi_pranav,3103
GM,Alexander_Zubov,3018,1 - 0,GM,Angry_Twin,2977
GM,Jospem,3102,1 - 0,GM,Man-Chuk,2950
GM,wonderfultime,3083,1 - 0,GM,Alexander_Donchenko,2903
GM,Sanan_Sjugirov,2931,1 - 0,CM,stollenmonster,2921
GM,moro182,2901,1 - 0,GM,Prizant_academy,3183
IM,the_chess_child,2883,1 - 0,GM,Denis_Makhnyov,2969
GM,crescentmoon2411,2913,0 - 1,GM,GMBenjaminBok,3076
FM,bascheyaro,2816,½ - ½,FM,Bauman_Guy,2907
IM,HatvSp923,2718,0 - 1,GM,Zhigalko_Sergei,2912
NM,Blitzstream,2798,0 - 1,GM,Grischuk,3058
GM,Msb2,3112,1 - 0,FM,Eagle_2019,2902
GM,FairChess_on_YouTube,3064,1 - 0,IM,NailBashirli,2744
GM,GOGIEFF,3030,½ - ½,GM,MagnusCarlsen,3313
GM,Chopper1905,2890,0 - 1,GM,rednova1729,2987
GM,TigrVShlyape,2866,½ - ½,GM,mishanick,3038
GM,AryanTari,2977,0 - 1,GM,DenLaz,3104
GM,GHANDEEVAM2003,3044,1 - 0,GM,ChristopherYoo,3007
GM,jefferyx,3067,0 - 1,GM,Sanan_Sjugirov,2931
GM,Javokhir_Sindarov05,3126,1 - 0,GM,GMBenjaminBok,3076
GM,FabianoCaruana,3101,½ - ½,GM,Anton_Demchenko,2898
GM,Zhigalko_Sergei,2912,1 - 0,GM,vi_pranav,3103
GM,DrVelja,2963,0 - 1,GM,Alexander_Zubov,3018
GM,moro182,2901,1 - 0,GM,Jospem,3102
GM,wonderfultime,3083,1 - 0,FM,hakanazeri2,2728
GM,Grischuk,3058,1 - 0,IM,the_chess_child,2883
GM,Shield12,2952,1 - 0,GM,Msb2,3112
FM,ilqar_74,2849,½ - ½,GM,FairChess_on_YouTube,3064
GM,Jumbo,2921,0 - 1,GM,Indianlad,3064
IM,c63_amg,2903,½ - ½,GM,FormerProdigy,2933
