white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
FM,Tejas_Rama,2429,0 - 1,IM,Kirill_Klukin,2927
FM,DefiantChair,2589,0 - 1,GM,Igor_Lysyj,2828
IM,MKlenburg,2662,0 - 1,IM,Panchenko_Dmitry,2862
GM,Byniolus,2836,1 - 0,IM,CarlosjPineror,2726
IM,jacky72,2890,½ - ½,CM,koncheto,2581
NM,subham777,2661,0 - 1,GM,PawelCzarnota,2842
IM,NovakCabarkapa,2751,1 - 0,WFM,malakismayil,2592
FM,G10De_Arrascaeta,2563,0 - 1,IM,mr_gustavo,2857
FM,ShadowKing71,2868,0 - 1,IM,Fh2411,2644
FM,Kaua18,2604,0 - 1,GM,platy3,2964
FM,honestgames,2799,1 - 0,FM,krucki03,2650
FM,mortngabriel,2565,0 - 1,GM,Rikikits,2950
NM,nochewycandy,2798,½ - ½,FM,arenal72,2814
FM,Nf3c5,2651,1 - 0,FM,GoltsevDmitry2000,2829
GM,HeartAblaze,2844,1 - 0,FM,tusplingher,2739
GM,SCIM,2550,0 - 1,GM,krzyzan94,2836
GM,oskariot,2841,0 - 1,FM,WPWPWP-2015,2506
IM,chessllermo,2528,0 - 1,IM,DeTimmerman,2821
FM,NovozhilovSemen,2826,0 - 1,FM,ljuks68,2476
NM,VitorBronson,2579,0 - 1,NM,CuteSheepCloud,2712
GM,Rodalquilar,2798,1 - 0,FM,SchachmattTV_Tobi,2764
IM,Airquake,2880,1 - 0,IM,chegueps,2695
GM,js20000,2821,1 - 0,IM,dosto07,2527
FM,zsizsi99,2559,0 - 1,NM,NoHeThTo,2757
GM,messiboca,2777,1 - 0,CM,jlf287,2465
GM,tjallkompall,2868,1 - 0,GM,YoreDea,2530
FM,gabduschew,2498,0 - 1,GM,chessintuit,2760
IM,KarpovVadim,2421,0 - 1,IM,Korchmar_Vasiliy,2708
FM,inagreV,2537,1 - 0,FM,Ditman2007,2700
IM,The_Machine04,2853,0 - 1,IM,ikhasu,2567
IM,DamianoLew95,2684,½ - ½,IM,maracayo,2496
FM,Lion_DL,2414,1 - 0,IM,IlanSchnaider,2835
FM,chocolate_cookie02,2880,1 - 0,NM,Nick12772,2496
CM,RizaBregu,2344,0 - 1,FM,Ali_rastbod,2768
FM,BardArtem,2880,½ - ½,FM,CarrotsandPizza,2540
NM,egnfanclub,2430,0 - 1,IM,CarlssonLudvig,2674
