white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
IM,MMSANCHEZ,2704,1 - 0,GM,Mikhail_Bryakin,2892
GM,kleinebeer98,2901,½ - ½,IM,GianmarcoVaR,2866
IM,ValeriyGrinev,2651,0 - 1,IM,Nor1lsk,2841
GM,TigrVShlyape,2866,1 - 0,FM,Jarming,2812
FM,snowlord,2931,0 - 1,GM,QuintilianoR,2717
FM,FMVolodymyrSakun,2709,1 - 0,FM,IlanSchnaider,2862
IM,IgorBjelobrk,2635,0 - 1,FM,Iball95,2814
FM,sergeikim,2611,0 - 1,IM,DonkyDonkyDonkey,2926
FM,Arteler,2420,0 - 1,IM,Vahe_Danielyan,2713
IM,Korchmar_Vasiliy,2711,0 - 1,CM,reevecanada,2678
