white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
GM,MikaelyanArman,2937,1 - 0,FM,Super_Sharky1,2569
GM,jcibarra,2970,½ - ½,IM,Sl4werThanYou,2730
IM,mbojan,2948,1 - 0,IM,chipmunknau,2709
FM,artin10862,2960,1 - 0,GM,KNVB,2814
GM,jefferyx,3067,½ - ½,GM,Oleksandr_Bortnyk,3111
GM,Polish_fighter3000,3057,0 - 1,GM,MagnusCarlsen,3313
GM,SpeedofLight0,3111,1 - 0,GM,vladislavkovalev,2875
GM,Javokhir_Sindarov05,3126,1 - 0,IM,lucliasco,2856
GM,theredking89,2746,½ - ½,GM,rasmussvane,2941
GM,FairChess_on_YouTube,3064,0 - 1,GM,Beca95,2990
GM,Msb2,3112,1 - 0,IM,Szparu,2863
GM,Paralinch,2923,1 - 0,GM,BogdanDeac,3106
GM,mishanick,3038,1 - 0,GM,MikaelyanArman,2937
IM,MatthewG-p4p,2948,0 - 1,GM,maciek_92,2905
GM,Zhigalko_Sergei,2912,1 - 0,FM,volcanoexplorer,2736
IM,LikeWater,2785,0 - 1,IM,Kirill_Klukin,2914
GM,MarkusRagger,2844,0 - 1,GM,DanielNaroditsky,3049
GM,AlexeiShirov,2822,0 - 1,IM,mbojan,2948
GM,Igor_Janik,2869,0 - 1,FM,GoltsevDmitry2000,2802
FM,artin10862,2960,1 - 0,FM,AlexPapasimakopoulos,2723
IM,Mops_2004,2760,0 - 1,GM,TigrVShlyape,2866
GM,Rodalquilar,2778,0 - 1,GM,HeartAblaze,2844
GM,K_A_S_T_O_R,2838,1 - 0,IM,Sawatdeekhrap,2737
GM,dretch,2871,1 - 0,IM,Sl4werThanYou,2730
IM,DrKerfuffle,2802,0 - 1,IM,Rud_Makarian,3013
IM,WorriedEgg,3001,0 - 1,GM,jcibarra,2970
CM,KogotBobra17,2837,½ - ½,FM,FaustinoOro,3043
IM,saikrishnaReturns,2709,0 - 1,GM,hansen,2969
GM,alexrustemov,2899,1 - 0,FM,Makswolf200817,2760
GM,jefferyx,3067,1 - 0,GM,Msb2,3112
GM,MagnusCarlsen,3313,1 - 0,GM,Javokhir_Sindarov05,3126
GM,Oleksandr_Bortnyk,3111,½ - ½,GM,SpeedofLight0,3111
GM,Beca95,2990,0 - 1,GM,Polish_fighter3000,3057
IM,Kirill_Klukin,2914,0 - 1,GM,mishanick,3038
GM,rasmussvane,2941,½ - ½,GM,Paralinch,2923
GM,Zhigalko_Sergei,2912,0 - 1,GM,theredking89,2746
GM,maciek_92,2905,0 - 1,GM,DanielNaroditsky,3049
IM,mbojan,2948,0 - 1,GM,HeartAblaze,2844
GM,vladislavkovalev,2875,1 - 0,GM,K_A_S_T_O_R,2838
GM,dretch,2871,0 - 1,FM,artin10862,2960
FM,GoltsevDmitry2000,2802,½ - ½,GM,TigrVShlyape,2866
GM,MarkusRagger,2844,0 - 1,GM,FairChess_on_YouTube,3064
FM,volcanoexplorer,2736,1 - 0,GM,BogdanDeac,3106
IM,Rud_Makarian,3013,1 - 0,GM,PepeCuenca,2734
GM,jcibarra,2970,1 - 0,FM,BardArtem,2826
IM,MatthewG-p4p,2948,1 - 0,IM,LikeWater,2785
GM,hansen,2969,1 - 0,GM,Kira170,2760
IM,Szparu,2863,1 - 0,FM,talman67,2693
IM,nabukatnezarr,2603,0 - 1,GM,alexrustemov,2899
GM,MikaelyanArman,2937,1 - 0,IM,Semetey,2525
GM,Igor_Janik,2869,1 - 0,GM,GMKrikor,2857
FM,Super_Sharky1,2569,½ - ½,FM,FaustinoOro,3043
NM,MaestroCheck,2598,0 - 1,IM,Mops_2004,2760
GM,KNVB,2814,0 - 1,GM,Rodalquilar,2778
