white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
FM,chucksterf10,2682,1 - 0,GM,AlexeiShirov,2936
GM,jcibarra,2909,1 - 0,GM,Mikhail_Golubev,2724
IM,Nathan_Filgueiras,2488,0 - 1,GM,BilodeauA,2990
IM,MatthewG-p4p,2904,1 - 0,IM,popov_m,2590
IM,santosalberto1987,2545,0 - 1,GM,Beca95,3018
GM,baki83,2929,0 - 1,CM,Russian_berezka,2655
FM,CrushingKings,2610,0 - 1,GM,Binary010,2873
GM,ContrVersia,2863,1 - 0,IM,Semetey,2691
FM,ahkashefi2800,2546,0 - 1,GM,moro182,2888
IM,Szparu,2831,1 - 0,FM,HowTo2Draw,2565
FM,JacksterThePro,2422,0 - 1,GM,theredking89,2828
FM,Iball95,2908,1 - 0,IM,Thjop,2633
IM,ValeriyGrinev,2663,0 - 1,GM,WoodlandMagic,2875
FM,Bilan_Danila,2661,0 - 1,GM,Zhigalko_Sergei,2974
GM,sergiochess83,2891,1 - 0,FM,GrigorDilanyan,2679
FM,Schattman,2499,1 - 0,GM,dretch,2949
GM,Vladimir_Zakhartsov,2900,1 - 0,NM,ChadBiryani,2483
FM,OPQRC,2551,½ - ½,GM,HeartAblaze,2844
IM,Yaacovn,2830,1 - 0,FM,Ramosha,2702
IM,zajka-molotok,2602,0 - 1,IM,MyDream003,2853
FM,Sinquefield,2542,0 - 1,IM,Arystanner,2928
IM,Seochesspie,2914,1 - 0,GM,rhungaski,2638
CM,DIMONBANAN,2607,0 - 1,GM,onyshchuk_v,2972
FM,Oliver_Wartiovaara,2657,½ - ½,FM,ilqar_74,2842
FM,BardArtem,2880,1 - 0,NM,Noki102,2526
FM,rdarruda,2557,0 - 1,IM,GothamChess,2761
GM,alexrustemov,2879,1 - 0,FM,Defend1r,2678
NM,amanmuhammethommadov,2674,0 - 1,NM,kylelancman,2528
CM,Artyom_ChessMate,2534,0 - 1,GM,Aygehovit1992,2769
GM,Rodalquilar,2798,1 - 0,FM,VacheH009,2668
NM,MightyGMpretender,2886,1 - 0,WIM,joksijoksi,2532
FM,dennisodessa,2729,1 - 0,IM,AradNazari,2923
FM,1800_strength,2758,1 - 0,CM,ATM622,2455
FM,ShaakSiv,2536,1 - 0,FM,sofaceindisguise,2749
FM,Makswolf200817,2719,½ - ½,CM,GrotBchess,2650
FM,Ajedrez_con_German,2653,0 - 1,NM,Abund,2750
GM,GMG,2815,1 - 0,FM,Siemba,2276
IM,dosto07,2527,1 - 0,IM,lamomiajunior,2822
IM,DragonB70,2821,1 - 0,FM,patzer-reloaded,2509
NM,2346PL,2548,0 - 1,GM,MarkusRagger,2942
IM,DeTimmerman,2821,1 - 0,FM,colegiodemadrid,2553
CM,cthulhuuu,2446,1 - 0,GM,cassoulet,2835
GM,PepeCuenca,2759,1 - 0,FM,zacachess,2529
FM,ChessSG1,2517,0 - 1,FM,MarcoRiehle,2748
NM,Romadk,2505,1 - 0,IM,Lennis93,2730
GM,Sokoloco,2741,1 - 0,FM,czasnaszachy,2526
IM,JoakimVonAnd,2680,1 - 0,IM,Levanzovsky,2580
IM,IMRosen,2806,0 - 1,FM,Danito1954,2542
WIM,Nekoo04,2525,½ - ½,FM,ReadySkate,2886
FM,Franmu14,2702,1 - 0,FM,NajdorfPlayerc5,2771
CM,ShahMatKanal,2521,0 - 1,FM,TanitoluwaAps116,2784
FM,Frankie_Badacsonyi,2504,0 - 1,IM,StockFisher_HBK,2730
IM,DreamsAreFake,2719,1 - 0,NM,JUMPINGJAC2,2619
