white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
IM,Zohid6,2958,0 - 1,IM,SlavenPastar,2597
GM,crescentmoon2411,2913,½ - ½,FM,ValentunHulka,2846
GM,Anton_Demchenko,2898,1 - 0,GM,sokidze,2917
GM,LiemLe,3043,½ - ½,GM,MagnusCarlsen,3313
GM,nihalsarin,3211,1 - 0,GM,FairChess_on_YouTube,3064
GM,GHANDEEVAM2003,3044,0 - 1,GM,Parhamov,3117
GM,artooon,3075,0 - 1,GM,RaunakSadhwani2005,3086
GM,joppie2,3034,1 - 0,GM,Oleksandr_Bortnyk,3111
GM,ViIIagra,2943,1 - 0,GM,wonderfultime,3083
CM,stollenmonster,2921,½ - ½,GM,rednova1729,2987
GM,shimastream,3025,0 - 1,GM,Fandorine,2924
GM,abhidabhi,2906,½ - ½,FM,PeshkaCh,2832
GM,Nikolakis2014,2755,0 - 1,GM,Zhigalko_Sergei,2912
IM,Susal_De_Silva,2767,0 - 1,GM,TigrVShlyape,2866
IM,SlavenPastar,2597,0 - 1,GM,Sychev_on_YouTube,2919
GM,Rodalquilar,2778,1 - 0,IM,mbojan,2948
GM,Hikaru,3276,½ - ½,GM,starworld123,2910
FM,Iball95,2814,1 - 0,GM,Jospem,3102
GM,Byniolus,2842,0 - 1,GM,DenLaz,3104
IM,RobertoJBM,2875,1 - 0,GM,Anton_Demchenko,2898
IM,Seochesspie,2844,1 - 0,GM,FGHSMN,2857
GM,Sam_ChessMood,2926,1 - 0,GM,nrvignesh,2892
IM,liczner,2993,½ - ½,GM,samolo,2816
GM,Amirreza_p,2736,0 - 1,CM,vovachesss,2810
GM,Aygehovit1992,2723,0 - 1,IM,Zurability,2706
IM,Kildepiotr,2735,1 - 0,GM,Rakhmanov_Aleksandr,2824
CM,cthulhuuu,2483,1 - 0,IM,Szparu,2863
IM,mbachez,2646,1 - 0,GM,crescentmoon2411,2913
