white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
GM,FairChess_on_YouTube,3064,1 - 0,GM,Angry_Twin,2977
GM,HansOnTwitch,3128,0 - 1,GM,Anton_Demchenko,2898
GM,MikaelyanArman,2937,0 - 1,GM,mishanick,3038
GM,jefferyx,3067,1 - 0,GM,CarlosAlbornoz,2837
GM,DenLaz,3104,1 - 0,FM,BardArtem,2826
GM,Hikaru,3276,1 - 0,GM,Vladimir_Zakhartsov,2908
GM,SpeedofLight0,3111,½ - ½,GM,shimastream,3025
GM,Grischuk,3058,½ - ½,GM,Marcan2b,2700
IM,MatthewG-p4p,2948,0 - 1,GM,vi_pranav,3103
GM,Msb2,3112,½ - ½,FM,Bauman_Guy,2907
FM,GoltsevDmitry2000,2802,0 - 1,GM,Oleksandr_Bortnyk,3111
GM,GHANDEEVAM2003,3044,0 - 1,IM,SchmakAttack,2800
IM,Moultino06,2915,0 - 1,IM,Rud_Makarian,3004
IM,Sina_Movahed,3044,1 - 0,GM,JSPrepz,2798
IM,Adar_07,2851,1 - 0,GM,GMBenjaminBok,3076
GM,Hrant_ChessMood,2963,1 - 0,GM,Rodalquilar,2778
IM,lamomiajunior,2772,0 - 1,GM,tptagain,2995
GM,platy3,3018,½ - ½,FM,Rud_2008,2796
IM,MyDream003,2943,1 - 0,GM,Fandorine,2924
IM,kingofthenil,2909,0 - 1,GM,ChessLover0108,2943
GM,rasmussvane,2941,1 - 0,GM,DavidGavrilescu18,2810
NM,Blitzstream,2798,0 - 1,GM,vugarrasulov,2933
GM,FairChess_on_YouTube,3064,½ - ½,GM,BogdanDeac,3106
GM,Firouzja2003,3188,0 - 1,GM,DenLaz,3104
GM,mishanick,3038,1 - 0,GM,BilodeauA,3003
GM,Anton_Demchenko,2898,0 - 1,GM,jefferyx,3067
GM,Oleksandr_Bortnyk,3111,0 - 1,GM,Hikaru,3276
GM,Polish_fighter3000,3057,1 - 0,IM,SchmakAttack,2800
GM,vi_pranav,3103,1 - 0,GM,ChristopherYoo,3007
GM,vugarrasulov,2933,1 - 0,GM,Jospem,3102
GM,Marcan2b,2700,½ - ½,GM,HansOnTwitch,3128
FM,Bauman_Guy,2907,1 - 0,GM,SpeedofLight0,3111
GM,KuzubovYuriy,2973,0 - 1,GM,Grischuk,3058
IM,remi04,2836,0 - 1,IM,Rud_Makarian,3004
FM,artin10862,2960,0 - 1,IM,Sina_Movahed,3044
GM,MikaelyanArman,2937,1 - 0,GM,Msb2,3112
GM,shimastream,3025,1 - 0,GM,AlexeiShirov,2822
GM,CarlosAlbornoz,2837,1 - 0,GM,Angry_Twin,2977
IM,Adar_07,2851,½ - ½,GM,Hrant_ChessMood,2963
GM,tptagain,2995,½ - ½,IM,MyDream003,2943
GM,ChessLover0108,2943,0 - 1,FM,BardArtem,2826
FM,SaqoChess_Coach,2619,0 - 1,GM,rasmussvane,2941
GM,DanielNaroditsky,3049,1 - 0,FM,Alphafischer2019,2830
FM,bascheyaro,2816,0 - 1,GM,dropstoneDP,3010
GM,KNVB,2814,0 - 1,GM,platy3,3018
GM,Vladimir_Zakhartsov,2908,½ - ½,FM,Rud_2008,2796
GM,oskariot,2742,0 - 1,GM,jcibarra,2970
GM,BogdanDeac,3106,1 - 0,GM,mishanick,3038
GM,DenLaz,3104,½ - ½,GM,jefferyx,3067
GM,Hikaru,3276,½ - ½,GM,FairChess_on_YouTube,3064
GM,vi_pranav,3103,1 - 0,GM,Polish_fighter3000,3057
GM,Anton_Demchenko,2898,1 - 0,GM,Firouzja2003,3188
GM,Grischuk,3058,1 - 0,GM,vugarrasulov,2933
IM,Rud_Makarian,3004,1 - 0,GM,rasmussvane,2941
IM,Sina_Movahed,3044,½ - ½,FM,Bauman_Guy,2907
GM,BilodeauA,3003,1 - 0,GM,MikaelyanArman,2937
FM,BardArtem,2826,0 - 1,GM,shimastream,3025
GM,HansOnTwitch,3128,0 - 1,GM,CarlosAlbornoz,2837
IM,MatthewG-p4p,2948,0 - 1,GM,DanielNaroditsky,3049
GM,sergiochess83,2983,0 - 1,GM,Oleksandr_Bortnyk,3111
GM,ChristopherYoo,3007,1 - 0,GM,GMKrikor,2857
IM,SchmakAttack,2800,0 - 1,GM,dropstoneDP,3010
GM,Hrant_ChessMood,2963,0 - 1,GM,HeartAblaze,2844
GM,tptagain,2995,0 - 1,IM,Adar_07,2851
IM,The_Machine04,2776,1 - 0,GM,platy3,3018
IM,MyDream003,2943,0 - 1,GM,Marcan2b,2700
GM,jcibarra,2970,1 - 0,NM,Casablanca,2707
GM,Jospem,3102,½ - ½,GM,DavidGavrilescu18,2810
GM,SpeedofLight0,3111,½ - ½,IM,kingofthenil,2909
FM,Alphafischer2019,2830,0 - 1,GM,Msb2,3112
NM,Blitzstream,2798,1 - 0,GM,Fandorine,2924
FM,Witik,2805,½ - ½,GM,Vladimir_Zakhartsov,2908
GM,jefferyx,3067,1 - 0,GM,BogdanDeac,3106
GM,DenLaz,3104,½ - ½,GM,vi_pranav,3103
IM,Rud_Makarian,3004,½ - ½,GM,Hikaru,3276
GM,FairChess_on_YouTube,3064,1 - 0,GM,BilodeauA,3003
GM,mishanick,3038,1 - 0,GM,shimastream,3025
GM,CarlosAlbornoz,2837,0 - 1,GM,Grischuk,3058
GM,Polish_fighter3000,3057,1 - 0,GM,Anton_Demchenko,2898
GM,Marcan2b,2700,½ - ½,GM,DanielNaroditsky,3049
GM,jcibarra,2970,1 - 0,IM,Sina_Movahed,3044
GM,Oleksandr_Bortnyk,3111,1 - 0,FM,Bauman_Guy,2907
IM,Adar_07,2851,0 - 1,GM,ChristopherYoo,3007
GM,dropstoneDP,3010,½ - ½,IM,The_Machine04,2776
GM,HeartAblaze,2844,1 - 0,FM,artin10862,2960
GM,Msb2,3112,0 - 1,FM,Rud_2008,2796
GM,rasmussvane,2941,1 - 0,NM,Blitzstream,2798
GM,ContrVersia,2838,1 - 0,FM,BardArtem,2826
GM,Zhigalko_Sergei,2912,0 - 1,FM,Jagerrmeisterr,2650
GM,MikaelyanArman,2937,0 - 1,FM,AlexPapasimakopoulos,2723
GM,Rodalquilar,2778,1 - 0,FM,SaqoChess_Coach,2619
GM,CaspiIsrael,2746,1 - 0,GM,Jospem,3102
IM,lamomiajunior,2772,0 - 1,GM,SpeedofLight0,3111
GM,DavidGavrilescu18,2810,½ - ½,GM,tptagain,2995
GM,Vladimir_Zakhartsov,2908,0 - 1,IM,Kosak12,2882
IM,kingofthenil,2909,1 - 0,IM,MatthewG-p4p,2948
FM,Witik,2805,1 - 0,GM,sergiochess83,2983
