white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
FM,WilliamAlfaroCaracas,2519,1 - 0,IM,skoularikii,2697
IM,elextranjero00,2667,½ - ½,FM,Acva-Alenok,2589
WFM,schachlana,2328,0 - 1,FM,KogotBobra17,2810
FM,tusplingher,2739,1 - 0,NM,Defenstrator,2560
NM,RamonManon0g,2433,0 - 1,FM,RahmanAdel,2608
FM,RobertDowneyJr0111,2617,1 - 0,WCM,Anu-triz,2303
WIM,NewYearGirl,2321,0 - 1,IM,GeorgiosSouleidis,2710
FM,Nf3c5,2651,0 - 1,IM,UmarovSabir,2441
FM,pirulillo,2363,1 - 0,FM,AndreiITrifan,2627
NM,vladgoncharov,2685,1 - 0,NM,crosky,2404
FM,mfwagnerpeixoto,2394,½ - ½,GM,Harry_Rakkel,2719
CM,Keithonsky,2632,0 - 1,NM,Giantgoogachess,2291
FM,RusPakhom,2506,0 - 1,IM,nekotyanof,2724
FM,bere_acqua,2618,1 - 0,FM,Torr79,2391
FM,pinelone,2431,0 - 1,IM,jk13,2696
FM,SahibSinghKnight,2729,1 - 0,FM,santig8,2324
CM,prakharbajaj21,2527,1 - 0,GM,Iskusnyh,2655
FM,Statham,2811,½ - ½,CM,NigiriSushies,2545
WCM,Vision_64,2353,0 - 1,FM,djano,2679
FM,FoxOnTheRun97,2752,0 - 1,WGM,salomez,2229
CM,HomeAlone20,2347,0 - 1,FM,secretworker2027,2724
FM,Patricius007,2629,0 - 1,WFM,SujanaLohani,2401
CM,stepanosinovsky,2277,0 - 1,FM,Sadykov_Ramil,2632
IM,manitodeplomo,2588,1 - 0,FM,carloseduar100,2292
CM,Sasha_Solovev_777,2322,0 - 1,FM,Oleg_Papayan,2592
IM,crazy_machine,2616,1 - 0,FM,sterpfi,2371
WFM,ernestina08chess,2240,1 - 0,CM,SashaKuzhilniy,2638
FM,LeRoidesChampions,2810,½ - ½,FM,simaopdias,2353
IM,DarkPassenger007,2393,1 - 0,GM,Sergey_Kasparov,2666
FM,Lucky_Puncher,2606,1 - 0,FM,Tol_Tol,2437
NM,mestrefeitosa19,2370,0 - 1,IM,AaravDenglaOfficial,2713
CM,ArmanGhevondyanchess,2608,1 - 0,WFM,Me_ch_an,2433
FM,rikchessmx,2312,0 - 1,NM,HaryKane,2529
CM,sonicdravise,2611,1 - 0,CM,youngdinousaur,2459
CM,IngOscarArdila,2234,0 - 1,GM,Alexchess1984,2758
IM,Martial2008,2808,1 - 0,FM,nitpicker,2343
NM,PapaieDudu,2338,0 - 1,FM,sathvikadiga,2791
IM,ValeriyGrinev,2663,0 - 1,FM,npaipal,2386
NM,Janh4,2194,0 - 1,IM,annasargsyan_m,2600
CM,ManMish2,2756,0 - 1,NM,mapleaff,2399
CM,ilya2700,1952,0 - 1,IM,arctic_t00,2680
CM,Russian_berezka,2655,1 - 0,WFM,cycygogne,2275
IM,Nbk90,2463,0 - 1,FM,Likvidator228,2599
FM,Defend1r,2678,1 - 0,CM,Kimmich_Mindset,2338
CM,yonaltimur,2439,0 - 1,WGM,Sanyura,2766
FM,Skatchkov_V,2788,1 - 0,FM,FMalexhdez,2373
FM,Chernov_Alexander_A,2280,1 - 0,FM,chessbaerchen,2664
IM,BelyakovBogdan,2710,1 - 0,NM,UnoScaccoNelBuio,2500
CM,NowInChess,2254,0 - 1,IM,bazar-wokzal,2562
FM,NikitaShandrygin,2817,0 - 1,GM,Hikaru,3324
GM,DanielNaroditsky,3083,1 - 0,GM,jinbojinbo,2730
IM,kingnb,2809,0 - 1,GM,Firouzja2003,3199
GM,DenLaz,3161,0 - 1,IM,Losingexperience,2726
IM,MatyChess1,2730,1 - 0,GM,mishanick,3099
GM,Javokhir_Sindarov05,3169,1 - 0,CM,jaskol95,2609
FM,juancruzarias,2732,0 - 1,GM,FairChess_on_YouTube,3130
FM,edgarhay012,2756,0 - 1,GM,Prizant_academy,3183
GM,Msb2,3036,1 - 0,FM,NovoselovRoman,2679
GM,BogdanDeac,3029,1 - 0,IM,viktorskliarov,2704
FM,only_strong_moves,2784,0 - 1,GM,AnishOnYoutube,3072
GM,GHANDEEVAM2003,3180,1 - 0,FM,lagunanivaria,2617
FM,reevecanada,2751,0 - 1,GM,GM_dmitrij,2994
IM,Rud_Makarian,3009,1 - 0,FM,KogotBobra17,2810
FM,tusplingher,2739,0 - 1,GM,lachesisQ,3144
GM,dropstoneDP,3076,1 - 0,FM,RahmanAdel,2608
FM,RobertDowneyJr0111,2617,0 - 1,GM,ChristopherYoo,3068
GM,wonderfultime,3063,1 - 0,IM,GeorgiosSouleidis,2710
NM,vladgoncharov,2685,0 - 1,GM,FGHSMN,2935
GM,LiemLe,3132,1 - 0,WFM,JerglerMeister,2432
IM,nekotyanof,2724,1 - 0,GM,LevonAronian,3088
GM,Alexander_Zubov,3018,1 - 0,FM,bere_acqua,2618
IM,jk13,2696,0 - 1,GM,Shield12,2954
GM,frederiksvane,2989,0 - 1,FM,SahibSinghKnight,2729
FM,djano,2679,0 - 1,GM,artooon,3064
FM,secretworker2027,2724,0 - 1,GM,Sanan_Sjugirov,2994
GM,h4parah5,2990,1 - 0,FM,Sadykov_Ramil,2632
IM,manitodeplomo,2588,0 - 1,IM,Zohid6,2932
GM,SantoBlue,3016,1 - 0,FM,Oleg_Papayan,2592
IM,crazy_machine,2616,0 - 1,GM,Vaathi_Coming,2998
GM,vugarrasulov,3010,1 - 0,FM,Lucky_Puncher,2606
IM,AaravDenglaOfficial,2713,½ - ½,GM,rasmussvane,2952
GM,1stSecond,2992,1 - 0,CM,ArmanGhevondyanchess,2608
NM,HaryKane,2529,0 - 1,IM,klimkoj,2879
IM,MatthewG-p4p,2904,1 - 0,CM,sonicdravise,2611
GM,Alexchess1984,2758,0 - 1,GM,Zhigalko_Sergei,2974
GM,penguingm1,2974,1 - 0,IM,Martial2008,2808
FM,sathvikadiga,2791,0 - 1,GM,Durarbayli,2931
IM,Kacparov,2992,1 - 0,IM,annasargsyan_m,2600
IM,arctic_t00,2680,1 - 0,GM,Jakhongir-Vakhidov,2940
CM,Russian_berezka,2655,0 - 1,GM,Paralinch,2914
GM,kuli4ik,3012,1 - 0,FM,Likvidator228,2599
GM,Macho_2006,2929,1 - 0,FM,Defend1r,2678
WGM,Sanyura,2766,0 - 1,GM,DominguezOnYoutube,2976
GM,TigrVShlyape,2868,1 - 0,FM,Skatchkov_V,2788
IM,BelyakovBogdan,2710,0 - 1,GM,Chopper1905,2980
IM,bazar-wokzal,2562,0 - 1,GM,baki83,2929
GM,Angry_Twin,2995,1 - 0,FM,Emp3rador,2618
FM,GlavkonVVS,2556,0 - 1,IM,Kirill_Klukin,2927
FM,ilqar_74,2842,0 - 1,FM,Erdnya15,2660
FM,ozates,2662,1 - 0,GM,platy3,2964
GM,alexrustemov,2879,½ - ½,NM,brm72,2674
IM,Zavgorodniy_Sergiy,2573,0 - 1,FM,artin10862,3004
GM,tjychess,3030,½ - ½,FM,dennisodessa,2729
FM,Timerkhanov,2683,½ - ½,IM,Eduard_Limonov,2864
IM,mbojan,2902,1 - 0,FM,xhembulla,2754
FM,2Coaches1Profile,2563,0 - 1,FM,rychessmaster1,2820
IM,Arystanner,2928,1 - 0,FM,gau248,2656
IM,Slovineanu,2580,0 - 1,IM,Chessmissile07,2939
GM,shimastream,3060,1 - 0,FM,Just_Lucky_1,2555
GM,lilleper1,2955,1 - 0,FM,KononenkoD,2626
IM,Let_it_be_1,2619,0 - 1,GM,MarkusRagger,2942
GM,K_A_S_T_O_R,2804,0 - 1,CM,ShahMatKanal,2521
IM,Djager97,2542,0 - 1,IM,ulises2013,2872
CM,watermelonattackk,2588,1 - 0,GM,emiliocordova,2860
IM,chenxiaoyuer,2749,1 - 0,FM,Bilan_Danila,2661
FM,Eleyah,2575,0 - 1,IM,BahadirOzen,2904
FM,PeshkaCh,2871,½ - ½,FM,ineverlikedyou,2613
IM,MolecularChemist,2975,1 - 0,CM,profedechess93,2634
FM,Oliver_Wartiovaara,2657,1 - 0,GM,Alexander_Donchenko,2843
IM,scarabee43,2945,1 - 0,CM,RebelJohnny,2605
IM,Korchmar_Vasiliy,2708,0 - 1,IM,Seochesspie,2914
FM,SmirnovAlexandrA,2543,0 - 1,GM,Kiborg95,2839
GM,ckgchess,2940,1 - 0,FM,Bgabor91,2618
CM,KoshkaMatrioshka,2618,0 - 1,GM,moro182,2888
