white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
CM,cthulhuuu,2446,0 - 1,FM,bascheyaro,2818
GM,Fighterman91,2783,1 - 0,NM,LogoCzar,2366
FM,Mysterio47,2828,1 - 0,NM,northridgehawk,2468
FM,pirulillo,2363,0 - 1,FM,Witik,2759
IM,DamianoLew95,2684,1 - 0,NM,zenitushka,2352
FM,ASKA538,2378,1 - 0,GM,Alexchess1984,2758
NM,enriquebutti,2142,0 - 1,GM,QuintilianoR,2783
WFM,PattyCastillo,1904,0 - 1,FM,ChessSwole,2706
FM,Defend1r,2678,1 - 0,NM,MikeWizard,2260
IM,vasblesk,2805,1 - 0,NM,IsaqueGoncalvesSanto,1872
GM,ChessLover0108,2970,1 - 0,FM,ValentunHulka,2905
FM,PolandHussars,2599,0 - 1,IM,DonkyDonkyDonkey,2972
GM,Rikikits,2950,1 - 0,IM,Triumphmate,2638
GM,Byniolus,2836,1 - 0,IM,Koalaskakistis,2721
CM,eCztery,2488,0 - 1,NM,Blitzstream,2851
CM,KhazhatulyAlikhan,2516,0 - 1,GM,ChessQueen,2802
GM,Matibar,2906,1 - 0,IM,IndianSchoolOfSuffering,2464
CM,Cheer_Down,2457,0 - 1,IM,Chessmissile07,2939
CM,GilbertoHernandezAmura,2647,0 - 1,GM,KuzubovYuriy,2958
IM,AttilaTurzo,2537,0 - 1,IM,LiamPutnam2008,2977
GM,Alexander_Moskalenko,2912,0 - 1,FM,SilverSwords13,2586
FM,Kotofeyca,2540,0 - 1,CM,stollenmonster,2924
FM,MaxLeto,2540,1 - 0,GM,JSPrepz,2884
GM,Zhigalko_Sergei,2974,1 - 0,WFM,ccccvhhhj,2534
GM,chito89,2949,1 - 0,NM,Flaccidmoves,2394
WGM,Rainbow2014,2491,0 - 1,IM,Mops_2004,2826
WFM,LileKoridze,2404,0 - 1,IM,Kirill_Klukin,2927
IM,Sattarov_Bobur,2828,½ - ½,FM,Eloist,2448
FM,bubeliang,2924,1 - 0,FM,Al_Shima,2421
NM,nelsi,2528,0 - 1,GM,Peng_Li-Min,2699
WGM,KetiTsatsalashvili,2351,0 - 1,GM,sokidze,2995
IM,AccioChess,2510,0 - 1,GM,GMSrinath,2881
FM,FlemingA,2570,0 - 1,IM,kassablanca,2693
NM,RamonManon0g,2433,0 - 1,FM,ril1997,2627
IM,Grieve72,2642,1 - 0,FM,A4RookA3,2550
IM,Meri-Arabidze,2708,1 - 0,NM,semchik90,2338
FM,suspiciumchess,2441,0 - 1,IM,Korchmar_Vasiliy,2708
IM,PIwan,2406,0 - 1,FM,AlexPapasimakopoulos,2763
FM,crazy_but_lazy,2667,0 - 1,NM,falzehope0,2417
FM,HATilay,2604,1 - 0,NM,Chessdude1987,2422
NM,eightbyeightchess,2438,0 - 1,GM,Iskusnyh,2655
FM,emeli_chess,2477,0 - 1,FM,Skatchkov_V,2788
FM,Valio_M1948,2656,1 - 0,WGM,awesomevishesh,2608
WIM,effefe,2358,1 - 0,IM,JiaHaoxiang,2594
CM,Bkmzzzzz,2369,1 - 0,CM,profedechess93,2634
CM,David_ATM,2489,0 - 1,IM,Boundless_Strike,2618
FM,Maxfan2008,2656,0 - 1,WFM,AlexandraSamaganova,2398
IM,Smoking_Crow,2721,0 - 1,FM,DrRiebert,2404
