white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
FM,Skatchkov_V,2788,1 - 0,CM,Jamal-Jamal-Jamal,2440
NM,Ready4abattle,2284,0 - 1,FM,ShazilTheGOAT2006,2505
IM,marcodobrikov,2716,1 - 0,IM,ZuraTqebuchava,2282
WFM,arnash_bauyrzhan,2291,0 - 1,IM,Boundless_Strike,2618
FM,Yeritsyaan,2680,1 - 0,WCM,Sofia_Blokhin,2286
CM,LionKing2367890,2530,½ - ½,IM,bulletteemo,2740
IM,doctorcristian,2476,1 - 0,FM,rikchessmx,2312
NM,NM_Antelacus,2252,0 - 1,CM,Dinosaurio_1975,2610
FM,Dixit_Nikhil,2617,1 - 0,NM,mestrefeitosa19,2370
CM,IngOscarArdila,2234,0 - 1,IM,deribas12345,2632
NM,IamSchrodingersCat,2681,1 - 0,CM,Fjal,2391
NM,MAGMAchess02,2352,0 - 1,IM,JiaHaoxiang,2594
NM,Casablanca,2799,1 - 0,WGM,Ati1517,2217
WFM,RamyresCoelho,2216,0 - 1,FM,Huragan007,2696
FM,SahibSinghKnight,2729,0 - 1,CM,seasidesunset,2273
FM,Chemim21,2134,0 - 1,IM,Artem_Sadovskii,2471
IM,viktorskliarov,2704,½ - ½,CM,ajedrez-facil,2328
FM,paladin_ll,2214,0 - 1,FM,averageFM,2580
IM,santosalberto1987,2545,1 - 0,FM,regenda,2217
NM,MapleCheck,2363,0 - 1,IM,ukchessbomber,2794
FM,ozates,2662,1 - 0,WFM,Pikku_Myy73,2268
FM,wqws,2905,0 - 1,GM,LyonBeast,3197
GM,Bigfish1995,3097,1 - 0,FM,NovozhilovSemen,2826
GM,Iskusnyh,2655,0 - 1,GM,Grischuk,3033
GM,LevonAronian,3088,½ - ½,FM,FREDERICKtheMATE,2772
FM,djano,2679,½ - ½,IM,Rud_Makarian,3009
GM,Jospem,3080,1 - 0,GM,yaguigor,2718
GM,Cubitas,2613,0 - 1,GM,FairChess_on_YouTube,3130
GM,Oleksandr_Bortnyk,3068,1 - 0,IM,chess94cu,2737
CM,Aslanov_Umid,2732,0 - 1,GM,wonderfultime,3063
GM,Polish_fighter3000,3200,½ - ½,IM,MikaKarttunen,2676
GM,mishanick,3099,1 - 0,FM,SaqoChess_Coach,2812
IM,bescmelasti,2611,0 - 1,GM,vi_pranav,3032
GM,lachesisQ,3144,1 - 0,FM,Orest_Vovk,2592
IM,IMRosen,2806,1 - 0,GM,DenLaz,3161
GM,BogdanDeac,3059,1 - 0,FM,Timerkhanov,2683
GM,dropstoneDP,3076,1 - 0,FM,lucasran,2743
IM,manitodeplomo,2588,0 - 1,GM,GOGIEFF,3056
GM,Denis_Makhnyov,2988,1 - 0,FM,BilicVladimir,2634
NM,vladgoncharov,2685,0 - 1,GM,BilodeauA,2976
GM,AnishOnYoutube,3072,½ - ½,FM,sofaceindisguise,2749
IM,Thjop,2633,0 - 1,GM,OparinGrigoriy,3035
GM,Salem-AR,3113,1 - 0,NM,Fumitoks,2563
FM,SAInt_666,2934,0 - 1,GM,shimastream,3060
FM,ajedrezsinlimites,2741,0 - 1,GM,Njal28,3000
GM,Shield12,2954,1 - 0,FM,Kostya0705,2518
FM,Mikasinski,2830,0 - 1,GM,tptagain,3030
GM,KuzubovYuriy,2958,1 - 0,IM,nekotyanof,2724
FM,Gunner214,2784,0 - 1,GM,platy3,2964
GM,ChessLover0108,2970,1 - 0,FM,sotochess,2444
IM,Zavgorodniy_Sergiy,2573,0 - 1,IM,Sina_Movahed,3044
GM,adotand,2885,0 - 1,FM,KogotBobra17,2810
GM,Juwen,2762,0 - 1,GM,Fandorine,2997
GM,VladimirKramnik,3040,1 - 0,FM,soloderisas,2603
GM,Alexchess1984,2758,1 - 0,GM,Zhigalko_Sergei,2974
GM,Alexander_Donchenko,2843,0 - 1,FM,HATilay,2604
FM,Skatchkov_V,2788,0 - 1,GM,Sam_ChessMood,2987
FM,ShazilTheGOAT2006,2505,1 - 0,FM,artin10862,3004
GM,hansen,3054,1 - 0,IM,marcodobrikov,2716
IM,Boundless_Strike,2618,0 - 1,GM,TigrVShlyape,2868
GM,Genghis_K,2933,1 - 0,FM,Yeritsyaan,2680
GM,Vaathi_Coming,2998,1 - 0,IM,doctorcristian,2476
CM,Dinosaurio_1975,2610,0 - 1,IM,DonkyDonkyDonkey,2972
FM,Dixit_Nikhil,2617,0 - 1,GM,Anton_Demchenko,3024
GM,alexrustemov,2879,1 - 0,IM,deribas12345,2632
GM,Sanan_Sjugirov,2994,1 - 0,NM,IamSchrodingersCat,2681
IM,JiaHaoxiang,2594,1 - 0,GM,baki83,2929
NM,Casablanca,2799,0 - 1,FM,snowlord,2931
FM,Bauman_Guy,3005,1 - 0,FM,Huragan007,2696
IM,Artem_Sadovskii,2471,0 - 1,GM,Lukianoo,2954
FM,Iball95,2908,½ - ½,FM,averageFM,2580
IM,santosalberto1987,2545,0 - 1,GM,kpio91,2771
GM,LionTheLeon_06,2920,0 - 1,IM,ukchessbomber,2794
FM,ozates,2662,0 - 1,GM,Elsa167,2782
GM,Hovik_Hayrapetyan,3004,1 - 0,FM,xakevicius91,2470
CM,Kumi29,2553,0 - 1,GM,Beca95,3007
FM,Silent-Killer100,2660,0 - 1,IM,MatthewG-p4p,2904
IM,klimkoj,2863,1 - 0,FM,biostatistician,2656
NM,MightyGMpretender,2886,1 - 0,IM,ChessRespected,2635
WGM,DishonorOnYourCow,2527,1 - 0,GM,ckgchess,2940
GM,VitaliyBernadskiy,2932,1 - 0,NM,SwordBilledHummingbird,2658
