white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
CM,MrLion3000,2851,1 - 0,FM,AmericanFighter_2010,2615
CM,EdenDzung06,2459,0 - 1,FM,Artem_0degov,2811
GM,oskariot,2841,1 - 0,FM,Carlitus2004,2441
FM,jup1978,2570,½ - ½,IM,GothamChess,2761
IM,AradNazari,2923,1 - 0,CM,Caterpiller35,2458
CM,Bent_Carlsen,2496,0 - 1,IM,IMRosen,2806
GM,Rybka1989,2750,1 - 0,CM,giomar27,2344
NM,Real_taiatai,2541,0 - 1,IM,Thjop,2633
IM,Flawless_Fighter,2775,1 - 0,IM,argimiro,2395
IM,milovanratkovic,2428,0 - 1,GM,GMG,2815
IM,dedpihto_v_kozhanom_palto,2761,0 - 1,FM,Harald_Schmidt,2481
CM,FM-DavidsonR,2512,0 - 1,IM,GelmanAlexander,2735
IM,Korchmar_Vasiliy,2708,1 - 0,FM,Ganec4,2521
IM,LastHeroJr,2453,0 - 1,GM,RealPerangel,2742
GM,Harry_Rakkel,2719,1 - 0,IM,Boninknights,2491
CM,GMShoti,2508,1 - 0,CM,Andrei_Skvortsov,2737
CM,fandebobbyfischer,2789,1 - 0,NM,SupremeTactician,2428
FM,czasnaszachy,2526,½ - ½,FM,AlexPapasimakopoulos,2763
IM,NovakCabarkapa,2751,1 - 0,CM,FernandoArauzAlonso,2435
FM,szachmistrz2500,2552,0 - 1,IM,SacSacMate,2767
FM,tusplingher,2739,½ - ½,CM,HomeAlone20,2347
FM,KarstenSchulz,2509,0 - 1,CM,Tikhon_Popov,2753
FM,Gangster-accountant01,2963,1 - 0,CM,bonantagulo,2294
FM,DavidStevanic,2363,0 - 1,GM,JanistanTV,2825
FM,secretworker2027,2724,0 - 1,FM,MusicCityMaster,2419
FM,Bugcrusher,2469,0 - 1,IM,Sl4werThanYou,2792
CM,Artemiki,2715,1 - 0,NM,Jahonas,2369
CM,Onthequiet,2573,0 - 1,FM,GP9isback23,2763
FM,Bryanl106,2883,1 - 0,FM,sari07,2453
CM,RTchess367,2276,0 - 1,GM,DryCounty,2750
IM,fadamoss,2677,1 - 0,FM,kaanozcan006,2570
FM,PoXerStar,2397,1 - 0,FM,stefan_95,2711
IM,karinachess1,2696,1 - 0,NM,Nick12772,2496
CM,Josetricks,2636,0 - 1,FM,xhembulla,2754
GM,Ratkovic_Miloje,2728,1 - 0,FM,Tol_Tol,2437
FM,Beletko,2375,1 - 0,IM,Smoking_Crow,2721
NM,alex_c31,2557,1 - 0,NM,MarkoPe,2364
NM,TiltedRizzler_5,2330,1 - 0,IM,GeorgiosSouleidis,2710
FM,Deuterio010,2699,1 - 0,FM,Josgar05,2490
CM,andrzej,2415,0 - 1,FM,AlwaysPlayForAWin44,2638
FM,ChessSwole,2706,1 - 0,NM,Zampronha1971,2412
NM,GAO,2459,0 - 1,FM,AllCer7,2810
FM,GM-MamaPenny,2581,1 - 0,FM,The_Straightforward_Rook,2568
FM,Suarez928,2463,0 - 1,IM,manitodeplomo,2588
FM,JackRodgers,2604,1 - 0,NM,Good_Knight_Kiss,2500
WFM,RebecaJimnz,2326,0 - 1,FM,reevecanada,2751
FM,only_strong_moves,2784,0 - 1,FM,Inepton_Fermion,2499
WFM,PaparovGR,2360,0 - 1,CM,NelsonLinda,2728
NM,subham777,2661,1 - 0,CM,PhileKhoob,2478
NM,esrosenberg,2376,0 - 1,FM,newyorkmouse,2738
GM,Glek_Igor,2664,1 - 0,CM,topce,2515
CM,Smiechu,2500,0 - 1,FM,Statham,2811
FM,WPWPWP-2015,2506,0 - 1,IM,laskakid,2385
FM,wild3000,2508,1 - 0,IM,wannabe2700,2617
FM,DeArron_Fox,2675,1 - 0,FM,Kopytkin,2446
IM,vladoboch,2578,0 - 1,IM,Mackster23,2684
IM,KevinGeorgeMicheal,2646,1 - 0,IM,medinapazmiguel1968,2447
NM,omulcafea,2509,0 - 1,CM,ansko1999,2621
FM,gueraumasague,2800,1 - 0,FM,Schattman,2499
CM,IngOscarArdila,2234,1 - 0,FM,anasta10,2676
FM,Bastiandash,2666,1 - 0,FM,Kombinator01,2440
FM,Dinnukhammedtulendinov,2486,0 - 1,NM,IamSchrodingersCat,2681
GM,yobdc,2608,1 - 0,CM,RupeshReddyY,2430
NM,MapleCheck,2363,0 - 1,FM,BabageldiAnnaberdiyev,2604
FM,VacheH009,2668,0 - 1,NM,semchik90,2338
FM,Hirna2005,2405,1 - 0,FM,SaqoChess_Coach,2812
FM,Alexei_Gubajdullin,2682,½ - ½,WCM,WildOnTwitch,2278
NM,Kostukov_Alex,2321,1 - 0,FM,MaLeK_Koniahli,2716
CM,mightysmasher,2686,1 - 0,FM,leclash,2552
CM,rekin87,2292,1 - 0,FM,djano,2679
GM,yaguigor,2718,1 - 0,IM,YellowJacek,2356
CM,PlymouthArgyle,2242,0 - 1,NM,rabbinicalwarrior,2515
FM,CrushingKings,2610,1 - 0,NM,the_drake,2356
WIM,teresin05,2426,0 - 1,IM,lupta_robin,2838
FM,x-3704738925,2735,1 - 0,FM,ChessFunMaker,2338
FM,Akhayan,2390,0 - 1,FM,JM05C,2735
NM,OW321,2483,1 - 0,IM,GMJustin5,2406
CM,youngdinousaur,2459,0 - 1,IM,Herman-NY,2555
FM,jeetjain,2634,1 - 0,CM,jinxy2009,2368
FM,pirulillo,2363,0 - 1,CM,DanylaBagrov,2613
IM,Chigorinetz,2592,1 - 0,CM,le-castor-faineant,2402
CM,W1lly_Wonka,2388,0 - 1,NM,Road2GM3000,2594
FM,Hilary46,2697,1 - 0,CM,chessjazda,2344
NM,egnfanclub,2430,0 - 1,IM,Kubas1010,2700
IM,Nicolik,2725,1 - 0,NM,DebileMenthol,2229
CM,MajorCoast,2291,0 - 1,FM,Orest_Vovk,2592
CM,ShahMatKanal,2521,1 - 0,CM,flo65,2322
NM,Resignify,2246,0 - 1,FM,GlavkonVVS,2556
FM,slowdgehammer,2594,1 - 0,FM,camilocorredor,2263
FM,Quaide7,2302,0 - 1,FM,ahmedkandiliii,2721
NM,pooh2012,2754,0 - 1,FM,ivandrade10,2348
NM,imdarealist,2427,0 - 1,NM,Everyfishknows,2560
CM,APotatoInthekitchen,2636,1 - 0,CM,Jesper_Kjaergaard-Jensen,2292
NM,MasterofMasters2006,2262,0 - 1,FM,Lion-Al-Messi,2668
IM,annasargsyan_m,2600,1 - 0,CM,larsmandreassen,2319
WCM,SpongeBob_03,2315,0 - 1,WFM,Lady_Nika,2553
IM,Fh2411,2644,1 - 0,WCM,ValerieRuchinskaya,2364
FM,rikchessmx,2312,0 - 1,GM,MathiasWomacka,2608
NM,Mikhal867,2510,1 - 0,FM,Gertsog,2323
CM,teillery95,2225,0 - 1,FM,topin8,2573
CM,Rakitic2010,2591,1 - 0,IM,erlesfar,2555
WFM,foxmanoban,2357,1 - 0,FM,Michal_Fiedorek,2560
NM,JulianProleiko,2751,½ - ½,FM,TheMagician,2271
NM,Navyblue1,2276,0 - 1,FM,ozates,2662
GM,Mikhail_Golubev,2724,1 - 0,NM,Ready4abattle,2284
CM,Italo-Zapata,2314,0 - 1,FM,bpm_90,2646
NM,purpurice,2778,1 - 0,WFM,annacramling,2229
NM,th3d4rkness,2222,0 - 1,CM,tgpgoat,2524
FM,bipe137,2586,0 - 1,CM,patrisiii123,2355
NM,alikfish,2220,0 - 1,WFM,hongnhung1234,2551
CM,dolynachess,2572,1 - 0,CM,wohen2,2204
CM,kyiv-volvo,2350,1 - 0,NM,LSChess,2530
IM,ural58,2519,1 - 0,FM,jamengrand,2424
FM,lluiss,2254,0 - 1,CM,GrotBchess,2650
NM,N_Mullodzhanov,2627,1 - 0,NM,farseer25,2218
NM,IlanVardi,2188,0 - 1,CM,Fdpo95,2567
FM,Hippotaner,2532,1 - 0,FM,michellopez159,2432
FM,Veritolinda,2143,½ - ½,FM,Slovak_fighter2000,2617
NM,Sophist4Life,2490,1 - 0,CM,JAN2404,2279
NM,CCdk,2161,0 - 1,NM,kylelancman,2528
FM,FlemingA,2570,1 - 0,WCM,ritanovikova,2200
FM,McDonalds6PieceMcNuggets,2344,0 - 1,FM,Sinquefield,2542
CM,Zenekritikus04,2538,0 - 1,NM,marcocordeiro2013,2304
CM,shirovin,1997,0 - 1,FM,Frankie_Badacsonyi,2504
FM,Just_Lucky_1,2555,1 - 0,NM,PapaieDudu,2338
NM,tamarozi99,2150,0 - 1,IM,Pelopidass,2570
FM,ahkashefi2800,2546,½ - ½,CM,akanga001,2155
FM,Chemim21,2134,0 - 1,FM,IgorM2008,2601
IM,doctorcristian,2476,1 - 0,NM,MikeSailer,2222
CM,BUFFYPIZZA,2162,0 - 1,IM,santosalberto1987,2545
NM,Kielinkei,2570,1 - 0,FM,JaroslavSobek,2212
WIM,Gzucaritas,2132,0 - 1,CM,AliElier,2605
FM,EsmeraldasAnderson03,2525,1 - 0,NM,m-garcett,2233
CM,Gyulamiryan-koryun,2146,0 - 1,FM,FadingMustard,2619
IM,Slovineanu,2580,0 - 1,CM,LewAnatol,2354
WCM,katharinareinecke,2041,0 - 1,IM,ViralduS,2728
NM,ELPRIMO0O0,2498,0 - 1,NM,chessifizer,2306
WCM,Kutyapofa,2006,0 - 1,FM,SHIVACalypso,2532
FM,AjedrezconPeter,2579,1 - 0,NM,ElTioPacifico,2399
NM,En-Quosantt,2155,0 - 1,FM,Robert_E2009,2505
FM,Schachkatze2000,2560,1 - 0,FM,CixPer1968,1827
NM,Pellegrino_Chess,2401,1 - 0,FM,Glidzhian_Gor,2609
IM,chrisclaireredfield,2591,1 - 0,CM,MatthewChess268,2047
WCM,Laura145vian,2056,0 - 1,FM,Casper,2565
FM,Ralfwin,2388,1 - 0,NM,PNEPaul,1938
IM,Mackster23,2684,0 - 1,GM,Hikaru,3324
GM,Firouzja2003,3199,1 - 0,IM,KevinGeorgeMicheal,2646
CM,ansko1999,2621,0 - 1,GM,Polish_fighter3000,3200
GM,Andreikka,3033,1 - 0,FM,gueraumasague,2800
FM,Bastiandash,2666,0 - 1,GM,FairChess_on_YouTube,3130
GM,Javokhir_Sindarov05,3169,1 - 0,NM,IamSchrodingersCat,2681
GM,yobdc,2608,0 - 1,GM,GMBenjaminBok,3094
FM,BabageldiAnnaberdiyev,2604,0 - 1,GM,jefferyx,2999
GM,DanielNaroditsky,3083,½ - ½,CM,mightysmasher,2686
GM,yaguigor,2718,½ - ½,IM,Rud_Makarian,3076
GM,MrTattaglia,3027,1 - 0,NM,rabbinicalwarrior,2515
FM,CrushingKings,2610,0 - 1,GM,mishanick,3109
FM,x-3704738925,2735,0 - 1,GM,Msb2,3036
GM,Antipov_Mikhail_Al,3024,1 - 0,FM,JM05C,2735
NM,OW321,2483,0 - 1,GM,Shankland,2934
GM,dropstoneDP,3076,1 - 0,IM,Herman-NY,2555
FM,jeetjain,2634,0 - 1,GM,champ2005,3006
GM,Oleksandr_Bortnyk,3068,1 - 0,CM,DanylaBagrov,2613
IM,Chigorinetz,2592,0 - 1,GM,jcibarra,2909
GM,Sanan_Sjugirov,2994,1 - 0,NM,Road2GM3000,2594
FM,Hilary46,2697,0 - 1,GM,VladimirKramnik,3040
IM,Kubas1010,2700,0 - 1,GM,Harsha_Bharathakoti,2934
GM,Genghis_K,2933,1 - 0,IM,Nicolik,2725
FM,Orest_Vovk,2592,½ - ½,GM,TigrVShlyape,2868
IM,AlexTriapishko,2828,1 - 0,CM,ShahMatKanal,2521
GM,HVillagra,2994,1 - 0,FM,GlavkonVVS,2556
FM,slowdgehammer,2594,0 - 1,IM,Arash_Tahbaz,2862
FM,ahmedkandiliii,2721,0 - 1,IM,Murad_Ibrahimli,2996
NM,Everyfishknows,2560,0 - 1,GM,Cayse,2901
GM,alexrustemov,2879,1 - 0,CM,APotatoInthekitchen,2636
FM,Lion-Al-Messi,2668,0 - 1,GM,Zkid,2925
GM,Binary010,2873,1 - 0,WFM,Lady_Nika,2553
IM,annasargsyan_m,2600,0 - 1,GM,kleinebeer98,2821
GM,pouya21,2930,1 - 0,IM,Fh2411,2644
GM,MathiasWomacka,2608,0 - 1,IM,lucliasco,2860
NM,Mikhal867,2510,½ - ½,IM,aa175,2847
GM,dretch,2949,0 - 1,FM,topin8,2573
CM,Rakitic2010,2591,0 - 1,GM,Byniolus,2836
FM,ozates,2662,0 - 1,GM,PeacefulWarrior888,2775
GM,Mikhail_Golubev,2724,1 - 0,FM,TanitoluwaAps116,2784
GM,ChessSharkz,2938,1 - 0,FM,bpm_90,2646
NM,chessifizer,2306,0 - 1,FM,GoltsevDmitry2000,2829
GM,Hamisandwich,2696,1 - 0,NM,purpurice,2778
GM,iwanyu,2869,1 - 0,CM,tgpgoat,2524
WFM,hongnhung1234,2551,0 - 1,FM,kemelgallo,2810
FM,1800_strength,2758,1 - 0,CM,dolynachess,2572
IM,ural58,2519,0 - 1,IM,DeGrootteZ,2952
GM,PawelCzarnota,2842,1 - 0,CM,GrotBchess,2650
NM,N_Mullodzhanov,2627,1 - 0,FM,PyrihRoman,2865
CM,Fdpo95,2567,1 - 0,CM,Checkmate-100,2855
IM,Alphafischer2019,2688,1 - 0,FM,Hippotaner,2532
NM,Sophist4Life,2490,0 - 1,IM,Zurability,2764
GM,GMKrikor,2806,1 - 0,NM,kylelancman,2528
FM,FlemingA,2570,1 - 0,CM,MrLion3000,2851
FM,Artem_0degov,2811,1 - 0,FM,Sinquefield,2542
FM,Frankie_Badacsonyi,2504,0 - 1,GM,oskariot,2841
FM,Just_Lucky_1,2555,0 - 1,IM,AradNazari,2923
IM,IMRosen,2806,1 - 0,IM,Pelopidass,2570
FM,IgorM2008,2601,1 - 0,GM,Rybka1989,2750
IM,Thjop,2633,1 - 0,IM,doctorcristian,2476
IM,santosalberto1987,2545,0 - 1,IM,Flawless_Fighter,2775
GM,GMG,2815,1 - 0,NM,Pellegrino_Chess,2401
IM,GelmanAlexander,2735,1 - 0,CM,AliElier,2605
FM,EsmeraldasAnderson03,2525,0 - 1,IM,Korchmar_Vasiliy,2708
GM,RealPerangel,2742,1 - 0,FM,FadingMustard,2619
IM,ViralduS,2728,1 - 0,GM,Harry_Rakkel,2719
FM,SHIVACalypso,2532,0 - 1,CM,fandebobbyfischer,2789
FM,AjedrezconPeter,2579,0 - 1,IM,NovakCabarkapa,2751
IM,SacSacMate,2767,1 - 0,FM,Robert_E2009,2505
CM,Tikhon_Popov,2753,1 - 0,FM,Schachkatze2000,2560
IM,chrisclaireredfield,2591,½ - ½,FM,Gangster-accountant01,2963
GM,JanistanTV,2825,½ - ½,FM,Casper,2565
IM,Sl4werThanYou,2792,1 - 0,FM,Ralfwin,2388
FM,Belka1989,2609,1 - 0,CM,Artemiki,2715
FM,GP9isback23,2763,1 - 0,NM,ChadBiryani,2483
CM,b0103232338,2584,0 - 1,FM,Bryanl106,2883
GM,DryCounty,2750,1 - 0,FM,Harald_Schmidt,2481
CM,GMShoti,2508,1 - 0,IM,fadamoss,2677
FM,PoXerStar,2397,0 - 1,IM,karinachess1,2696
FM,xhembulla,2754,1 - 0,FM,MusicCityMaster,2419
NM,TiltedRizzler_5,2330,0 - 1,GM,Ratkovic_Miloje,2728
FM,Beletko,2375,½ - ½,NM,alex_c31,2557
FM,Inepton_Fermion,2499,1 - 0,FM,Deuterio010,2699
FM,AlwaysPlayForAWin44,2638,1 - 0,IM,laskakid,2385
FM,wild3000,2508,½ - ½,FM,ChessSwole,2706
FM,AllCer7,2810,1 - 0,CM,IngOscarArdila,2234
NM,semchik90,2338,1 - 0,FM,GM-MamaPenny,2581
IM,manitodeplomo,2588,1 - 0,FM,Hirna2005,2405
NM,Kostukov_Alex,2321,1 - 0,FM,JackRodgers,2604
CM,NelsonLinda,2728,1 - 0,CM,rekin87,2292
FM,ivandrade10,2348,0 - 1,NM,subham777,2661
FM,newyorkmouse,2738,1 - 0,WFM,foxmanoban,2357
CM,patrisiii123,2355,0 - 1,GM,Glek_Igor,2664
FM,Statham,2811,1 - 0,CM,kyiv-volvo,2350
CM,cthake,1747,0 - 1,FM,DeArron_Fox,2675
GM,amintabatabaei,3005,1 - 0,NM,marcocordeiro2013,2304
GM,OparinGrigoriy,3035,1 - 0,GM,rhungaski,2638
IM,Szparu,2831,1 - 0,FM,Chessdreamer2020,2542
IM,chenxiaoyuer,2749,1 - 0,FM,Colombiano07,2529
CM,NovakRatko,2479,0 - 1,NM,Chessgodisback2008,2880
IM,IlanSchnaider,2835,0 - 1,FM,jup1978,2570
FM,AlexPapasimakopoulos,2763,½ - ½,CM,JetLeoChess,2448
FM,czasnaszachy,2526,0 - 1,FM,tusplingher,2739
CM,HomeAlone20,2347,½ - ½,FM,Alexei_Gubajdullin,2682
WCM,WildOnTwitch,2278,0 - 1,NM,JulianProleiko,2751
FM,Slovak_fighter2000,2617,½ - ½,FM,TheMagician,2271
FM,Veritolinda,2143,0 - 1,FM,ahkashefi2800,2546
FM,rezamahdavi2008,2954,1 - 0,CM,akanga001,2155
FM,sofaceindisguise,2749,1 - 0,CM,andrzej,2415
NM,ElliotAldersonTwitch,2853,1 - 0,FM,Josgar05,2490
NM,Zampronha1971,2412,0 - 1,IM,dedpihto_v_kozhanom_palto,2761
CM,Andrei_Skvortsov,2737,1 - 0,NM,GAO,2459
FM,The_Straightforward_Rook,2568,1 - 0,IM,Mops_2004,2826
FM,stefan_95,2711,0 - 1,NM,Good_Knight_Kiss,2500
IM,Smoking_Crow,2721,0 - 1,FM,Suarez928,2463
IM,GeorgiosSouleidis,2710,1 - 0,WFM,RebecaJimnz,2326
CM,PhileKhoob,2478,0 - 1,FM,only_strong_moves,2784
CM,Vinnkratos,2732,1 - 0,NM,esrosenberg,2376
WFM,PaparovGR,2360,1 - 0,FM,WPWPWP-2015,2506
FM,anasta10,2676,1 - 0,CM,topce,2515
FM,SaqoChess_Coach,2812,1 - 0,CM,Smiechu,2500
FM,djano,2679,1 - 0,FM,Kopytkin,2446
IM,Bencus12,2546,1 - 0,IM,vladoboch,2578
IM,medinapazmiguel1968,2447,½ - ½,NM,pooh2012,2754
FM,Pingah9,2612,1 - 0,NM,omulcafea,2509
NM,LSChess,2530,1 - 0,FM,Schattman,2499
FM,Kombinator01,2440,1 - 0,FM,Viktoker,2677
WGM,meoluoi91,2621,0 - 1,FM,Dinnukhammedtulendinov,2486
CM,RupeshReddyY,2430,1 - 0,FM,Tactican_228,2468
FM,mistrzemi,2558,0 - 1,NM,MapleCheck,2363
CM,BaptisteYannick,2504,½ - ½,NM,SharathRk6,2561
IM,YellowJacek,2356,½ - ½,FM,rdarruda,2557
NM,Thormento16,2369,1 - 0,IM,zmeeed67,2644
NM,the_drake,2356,1 - 0,FM,JG-17,2601
CM,Torosyan_chess,2666,1 - 0,CM,PlymouthArgyle,2242
NM,dianosky,2548,½ - ½,FM,Akhayan,2390
FM,ChessFunMaker,2338,0 - 1,CM,Actuary44,2553
IM,GMJustin5,2406,0 - 1,IM,Slovineanu,2580
FM,Glidzhian_Gor,2609,1 - 0,CM,youngdinousaur,2459
CM,Queensandpawns,2481,1 - 0,CM,jinxy2009,2368
IM,chessllermo,2528,0 - 1,FM,simaopdias,2346
CM,le-castor-faineant,2402,0 - 1,WFM,sansanathalia,2563
FM,PierrotFace,2572,1 - 0,CM,chessjazda,2344
NM,egnfanclub,2430,½ - ½,FM,vova-79,2551
CM,Powerofchess09,2544,1 - 0,CM,W1lly_Wonka,2388
FM,GMthekingindian,2290,½ - ½,FM,HajiyevKanan,2599
NM,toninhojit,2564,1 - 0,NM,ferdipy,2386
NM,VitorBronson,2579,1 - 0,NM,DebileMenthol,2229
CM,MajorCoast,2291,0 - 1,CM,komogro,2527
NM,FollowRivers,2460,0 - 1,CM,flo65,2322
GM,gmpeter008,2544,½ - ½,NM,Resignify,2246
FM,camilocorredor,2263,0 - 1,FM,WindWhistler11,2530
FM,Dragnaros,2612,1 - 0,FM,Quaide7,2302
NM,elchacal664,2353,1 - 0,FM,Blitz_Lover1,2513
FM,ChessSG1,2517,1 - 0,FM,FMalexhdez,2373
NM,imdarealist,2427,0 - 1,FM,Eliwood44,2438
FM,sotochess,2444,0 - 1,CM,Jesper_Kjaergaard-Jensen,2292
FM,McCarthyStone,2596,0 - 1,NM,MasterofMasters2006,2262
CM,larsmandreassen,2319,0 - 1,CM,Deenzerz,2539
FM,G10De_Arrascaeta,2563,1 - 0,WCM,SpongeBob_03,2315
NM,AlexanderMatlak,2529,1 - 0,NM,keepitcoming,2195
WCM,ValerieRuchinskaya,2364,0 - 1,WGM,Atousa,2469
FM,rikchessmx,2312,0 - 1,FM,cedchass2006,2322
NM,WanderingPuppet,2580,1 - 0,FM,Gertsog,2323
CM,RodriQA,2472,0 - 1,WIM,lilylg,2285
CM,teillery95,2225,1 - 0,NM,chess13524678,2505
FM,stasOR4ik,2430,1 - 0,IM,erlesfar,2555
NM,Navyblue1,2276,0 - 1,FM,Eloist,2448
NM,Ready4abattle,2284,0 - 1,CM,Ruslan_0807,2412
IM,dosto07,2527,1 - 0,CM,Italo-Zapata,2314
WFM,annacramling,2229,0 - 1,FM,OkkotsuYuta03,2442
CM,Sjakkerntobi,2607,1 - 0,NM,th3d4rkness,2222
IM,Abduzhaparov,2438,1 - 0,NM,alikfish,2220
FM,Pachonpower,2486,0 - 1,CM,wohen2,2204
FM,jamengrand,2424,1 - 0,FM,pauliukevicius,2589
FM,picturesquecheck,2496,1 - 0,FM,lluiss,2254
NM,farseer25,2218,½ - ½,WFM,rollercoaster29,2596
FM,AmericanFighter_2010,2615,1 - 0,NM,IlanVardi,2188
FM,Carlitus2004,2441,0 - 1,FM,michellopez159,2432
CM,Caterpiller35,2458,1 - 0,CM,JAN2404,2279
NM,valdenicio,2403,0 - 1,CM,Bent_Carlsen,2496
CM,giomar27,2344,1 - 0,NM,CCdk,2161
WCM,ritanovikova,2200,0 - 1,NM,Real_taiatai,2541
IM,argimiro,2395,½ - ½,CM,shirovin,1997
NM,PapaieDudu,2338,0 - 1,IM,ELAREMETR,2540
FM,McDonalds6PieceMcNuggets,2344,½ - ½,CM,FM-DavidsonR,2512
FM,Ganec4,2521,1 - 0,NM,tamarozi99,2150
IM,Boninknights,2491,1 - 0,FM,Chemim21,2134
WFM,Juliana_Figueira,2112,0 - 1,IM,milovanratkovic,2428
NM,SupremeTactician,2428,1 - 0,NM,MikeSailer,2222
CM,BUFFYPIZZA,2162,1 - 0,FM,szachmistrz2500,2552
CM,FernandoArauzAlonso,2435,0 - 1,FM,JaroslavSobek,2212
WIM,Gzucaritas,2132,0 - 1,FM,KarstenSchulz,2509
CM,bonantagulo,2294,½ - ½,NM,m-garcett,2233
FM,GAusal,2190,½ - ½,FM,DavidStevanic,2363
CM,Gyulamiryan-koryun,2146,0 - 1,FM,Bugcrusher,2469
NM,Jahonas,2369,1 - 0,WCM,katharinareinecke,2041
WCM,Kutyapofa,2006,0 - 1,CM,Onthequiet,2573
FM,sari07,2453,1 - 0,NM,ElTioPacifico,2399
FM,kaanozcan006,2570,0 - 1,NM,En-Quosantt,2155
NM,Nick12772,2496,1 - 0,FM,CixPer1968,1827
CM,MatthewChess268,2047,0 - 1,CM,Josetricks,2636
FM,Tol_Tol,2437,1 - 0,WCM,Laura145vian,2056
NM,MarkoPe,2364,1 - 0,NM,PNEPaul,1938
GM,Hikaru,3324,1 - 0,IM,Zurability,2764
GM,GMKrikor,2806,1 - 0,GM,Firouzja2003,3199
GM,Polish_fighter3000,3200,0 - 1,FM,Artem_0degov,2811
GM,oskariot,2841,0 - 1,GM,Andreikka,3033
GM,FairChess_on_YouTube,3130,1 - 0,IM,AradNazari,2923
