white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
GM,DenLaz,3104,0 - 1,CM,ChessFighter_2011,2978
GM,Mikhail_Bryakin,2892,0 - 1,GM,joppie2,3034
FM,bascheyaro,2816,1 - 0,IM,Kacparov,2986
GM,crescentmoon2411,2913,0 - 1,GM,chessdjw,2726
IM,nocnypako,2681,0 - 1,FM,snowlord,2931
GM,Parhamov,3117,1 - 0,GM,Duhless,3105
GM,wonderfultime,3083,1 - 0,GM,Azerichess,3030
GM,GHANDEEVAM2003,3044,1 - 0,GM,Njal28,3041
GM,AlexanderL,2951,1 - 0,GM,igorkovalenko,2961
GM,daro94,2910,½ - ½,FM,JeRoma71,2834
IM,Zohid6,2958,0 - 1,GM,Vladimir_Zakhartsov,2908
GM,bocah_sakit,2686,0 - 1,GM,Durarbayli,2925
GM,Hikaru,3276,1 - 0,GM,Cayse,2795
GM,TigrVShlyape,2866,½ - ½,GM,nihalsarin,3211
GM,Oleksandr_Bortnyk,3111,0 - 1,GM,Sychev_on_YouTube,2919
GM,baki83,2889,0 - 1,GM,FairChess_on_YouTube,3064
GM,XDPS,2812,0 - 1,GM,Grischuk,3058
NM,Valera_B5,2968,0 - 1,GM,Jospem,3102
GM,amintabatabaei,3095,1 - 0,GM,Cruel_Yaro,2773
GM,joppie2,3034,1 - 0,CM,ChessFighter_2011,2978
GM,Vanina1989,2693,½ - ½,FM,snowlord,2931
GM,chessdjw,2726,1 - 0,GM,VladimirKramnik,2992
IM,Legendinunknown,2814,0 - 1,GM,DrVelja,2963
GM,Nitzan_Steinberg,2907,1 - 0,FM,AlexPapasimakopoulos,2723
GM,mishanick,3038,½ - ½,GM,sergoy,2956
GM,Anton_Demchenko,2898,1 - 0,FM,Alex_Sahakyan2006,2698
IM,Rud_Makarian,3004,1 - 0,IM,Sawatdeekhrap,2737
GM,Zhigalko_Sergei,2912,1 - 0,FM,carokannlover213,2850
GM,penguingm1,2982,1 - 0,GM,ChessSkool,2728
GM,azikom,2716,0 - 1,GM,jcibarra,2970
GM,Parhamov,3117,1 - 0,GM,wonderfultime,3083
GM,Vladimir_Zakhartsov,2908,1 - 0,GM,GHANDEEVAM2003,3044
GM,Durarbayli,2925,0 - 1,GM,AlexanderL,2951
GM,joppie2,3034,0 - 1,GM,Hikaru,3276
GM,Duhless,3105,½ - ½,GM,igorkovalenko,2961
GM,Azerichess,3030,1 - 0,GM,daro94,2910
GM,FairChess_on_YouTube,3064,1 - 0,GM,DrVelja,2963
GM,Grischuk,3058,0 - 1,GM,Nitzan_Steinberg,2907
GM,Jospem,3102,½ - ½,FM,JeRoma71,2834
GM,Sychev_on_YouTube,2919,0 - 1,GM,Njal28,3041
GM,chessdjw,2726,0 - 1,GM,amintabatabaei,3095
GM,nihalsarin,3211,1 - 0,IM,Zohid6,2958
GM,Anton_Demchenko,2898,1 - 0,IM,Sokoloco,2659
GM,Cayse,2795,0 - 1,IM,Rud_Makarian,3004
GM,Hovik_Hayrapetyan,2889,0 - 1,GM,Zhigalko_Sergei,2912
IM,the_chess_child,2883,1 - 0,GM,penguingm1,2982
GM,jcibarra,2970,0 - 1,GM,Vanina1989,2693
FM,snowlord,2931,1 - 0,GM,BocharovD,2820
GM,VincentKeymer,3127,1 - 0,GM,Miguelito,2833
GM,sergoy,2956,1 - 0,GM,bocah_sakit,2686
GM,TigrVShlyape,2866,1 - 0,GM,EREBUNI91,2790
FM,verdest,2647,0 - 1,GM,platy3,3018
FM,SARGISMV,2505,0 - 1,GM,shimastream,3025
IM,2KTNGO,2556,0 - 1,GM,Oleksandr_Bortnyk,3111
IM,Chessmissile07,2938,0 - 1,GM,mishanick,3038
GM,AlexanderL,2951,1 - 0,GM,Parhamov,3117
GM,Hikaru,3276,1 - 0,GM,Vladimir_Zakhartsov,2908
GM,Njal28,3041,0 - 1,GM,Azerichess,3030
GM,amintabatabaei,3095,1 - 0,GM,FairChess_on_YouTube,3064
GM,wonderfultime,3083,0 - 1,GM,Nitzan_Steinberg,2907
GM,VincentKeymer,3127,½ - ½,GM,nihalsarin,3211
GM,sergoy,2956,½ - ½,GM,Duhless,3105
GM,GHANDEEVAM2003,3044,1 - 0,GM,TigrVShlyape,2866
GM,Durarbayli,2925,0 - 1,GM,Jospem,3102
GM,platy3,3018,1 - 0,GM,Anton_Demchenko,2898
IM,Rud_Makarian,3004,1 - 0,GM,shimastream,3025
GM,Zhigalko_Sergei,2912,1 - 0,GM,Vanina1989,2693
GM,igorkovalenko,2961,0 - 1,IM,the_chess_child,2883
FM,JeRoma71,2834,0 - 1,FM,snowlord,2931
GM,Oleksandr_Bortnyk,3111,0 - 1,GM,XDPS,2812
GM,mishanick,3038,1 - 0,GM,Cruel_Yaro,2773
GM,Byniolus,2842,0 - 1,GM,DenLaz,3104
IM,Coachpoker,2781,1 - 0,GM,crescentmoon2411,2913
GM,TenisMaster,2917,1 - 0,CM,ChessFighter_2011,2978
GM,DrVelja,2963,1 - 0,GM,chessdjw,2726
GM,Evgeny81,2787,0 - 1,GM,Sychev_on_YouTube,2919
GM,baki83,2889,1 - 0,FM,AlexPapasimakopoulos,2723
GM,RZ0,2474,1 - 0,GM,FGHSMN,2857
FM,Alex_Sahakyan2006,2698,0 - 1,GM,jcibarra,2970
IM,Rutricks,2697,0 - 1,GM,Sam_ChessMood,2926
GM,Azerichess,3030,1 - 0,GM,AlexanderL,2951
GM,Parhamov,3117,0 - 1,GM,Hikaru,3276
GM,Nitzan_Steinberg,2907,1 - 0,GM,amintabatabaei,3095
FM,snowlord,2931,1 - 0,GM,GHANDEEVAM2003,3044
GM,Jospem,3102,1 - 0,GM,Vladimir_Zakhartsov,2908
GM,platy3,3018,1 - 0,IM,Rud_Makarian,3004
IM,the_chess_child,2883,0 - 1,GM,Zhigalko_Sergei,2912
GM,nihalsarin,3211,0 - 1,GM,DrVelja,2963
GM,Duhless,3105,0 - 1,GM,VincentKeymer,3127
GM,FairChess_on_YouTube,3064,0 - 1,GM,sergoy,2956
GM,Sychev_on_YouTube,2919,0 - 1,GM,mishanick,3038
GM,XDPS,2812,0 - 1,GM,DenLaz,3104
GM,wonderfultime,3083,1 - 0,GM,baki83,2889
GM,RZ0,2474,0 - 1,GM,TenisMaster,2917
GM,Anton_Demchenko,2898,1 - 0,IM,Coachpoker,2781
IM,kingofthenil,2909,0 - 1,GM,jcibarra,2970
GM,Sam_ChessMood,2926,1 - 0,GM,Miguelito,2833
GM,Vanina1989,2693,0 - 1,GM,Azeryahu,2873
IM,Kacparov,2986,½ - ½,GM,EREBUNI91,2790
GM,TigrVShlyape,2866,1 - 0,IM,lavr92,2676
IM,viktorskliarov,2724,0 - 1,GM,Durarbayli,2925
GM,shimastream,3025,1 - 0,IM,kingnb,2738
FM,JeRoma71,2834,½ - ½,FM,SARGISMV,2505
FM,RandomNoob04,2712,1 - 0,IM,Zohid6,2958
IM,Sokoloco,2659,1 - 0,IM,MokshAD1603,2637
