white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
CM,Gyulamiryan-koryun,2146,0 - 1,CM,zverr1,2615
NM,neil_doknjas,2562,1 - 0,WFM,powermove,2017
WIM,AyelenChess,2027,0 - 1,FM,Viktoker,2677
FM,WPWPWP-2015,2506,1 - 0,WCM,katharinareinecke,2041
CM,SkippingLaptop,2327,0 - 1,IM,zajka-molotok,2602
CM,Sjakkerntobi,2607,1 - 0,NM,PNEPaul,1938
NM,pablovik,2131,0 - 1,IM,Thjop,2633
IM,Tibmat,2732,0 - 1,GM,MagnusCarlsen,3256
GM,nihalsarin,3124,1 - 0,GM,B-man,2688
FM,TanitoluwaAps116,2784,0 - 1,GM,DanielNaroditsky,3083
GM,Firouzja2003,3199,1 - 0,FM,Statham,2811
FM,ChessSwole,2706,0 - 1,GM,Javokhir_Sindarov05,3169
GM,Msb2,3016,1 - 0,IM,annasargsyan_m,2600
IM,xasid81,2648,0 - 1,GM,spicycaterpillar,3059
GM,FairChess_on_YouTube,3130,1 - 0,FM,Ramosha,2702
FM,osh1ro,2696,½ - ½,GM,legendisback1,3104
GM,mishanick,3109,1 - 0,FM,NikitaShandrygin,2817
CM,ArmanGhevondyanchess,2608,0 - 1,GM,BogdanDeac,3052
GM,Grischuk,3033,1 - 0,IM,Nicolik,2725
IM,bazar-wokzal,2562,0 - 1,GM,GHANDEEVAM2003,3180
GM,Oleksandr_Bortnyk,3068,1 - 0,FM,Defend1r,2678
CM,ansko1999,2621,0 - 1,GM,jefferyx,2999
GM,dropstoneDP,3076,½ - ½,FM,ozates,2662
IM,siansell,2592,0 - 1,IM,Rud_Makarian,3076
GM,Jospem,3080,1 - 0,CM,Fdpo95,2567
FM,andrejljepic,2709,1 - 0,GM,GM_dmitrij,2994
GM,FGHSMN,2914,1 - 0,CM,profedechess93,2634
CM,DanylaBagrov,2613,0 - 1,GM,Andreikka,3033
GM,ChristopherYoo,3070,1 - 0,FM,DontMessWithTheFish,2703
NM,MaestroCheck,2590,0 - 1,IM,pheonixking2000,2942
GM,h4parah5,2990,1 - 0,IM,Semetey,2691
FM,GlavkonVVS,2556,0 - 1,GM,Sanan_Sjugirov,2994
GM,vugarrasulov,3010,1 - 0,IM,jk13,2696
GM,1stSecond,2992,1 - 0,FM,Oleg_Papayan,2592
IM,Keaton87,2668,½ - ½,GM,Vaathi_Coming,2998
GM,jcibarra,2909,1 - 0,FM,Nf3c5,2651
FM,Kaua18,2604,0 - 1,GM,DominguezOnYoutube,2976
GM,Durarbayli,2931,1 - 0,FM,thedjoker98,2617
GM,PabloZarnicki,2643,1 - 0,GM,AryanTari,2986
IM,klimkoj,2879,1 - 0,FM,Oliver_Wartiovaara,2657
GM,baki83,2929,½ - ½,CM,RantomOpening,2686
IM,nabukatnezarr,2618,½ - ½,GM,Paralinch,2914
GM,Zhigalko_Sergei,2974,1 - 0,FM,ineverlikedyou,2613
FM,talman67,2693,0 - 1,GM,Azeryahu,2953
GM,Chopper1905,2980,1 - 0,IM,Fh2411,2644
GM,Shankland,2934,0 - 1,IM,WilsonPalencia21,2605
FM,JM05C,2735,0 - 1,GM,HeartAblaze,2844
IM,chenxiaoyuer,2781,1 - 0,FM,2Coaches1Profile,2563
IM,IMJonathanCarlstedt,2552,0 - 1,GM,rasmussvane,2952
IM,Kirill_Klukin,2927,1 - 0,CM,ShahMatKanal,2521
FM,Honiex,2632,½ - ½,GM,alexrustemov,2879
IM,want2lose,2910,1 - 0,FM,crazy_but_lazy,2667
IM,Slovineanu,2580,0 - 1,GM,sergiochess83,2891
GM,Kiborg95,2839,1 - 0,FM,topin8,2573
FM,Ajedrez_con_German,2653,0 - 1,GM,kuli4ik,2968
IM,mbojan,2902,1 - 0,FM,Eleyah,2575
NM,ReinisUz,2564,0 - 1,GM,platy3,2964
IM,Eduard_Limonov,2864,1 - 0,IM,Love7Unicorn,2639
FM,Crasyhealer,2542,0 - 1,GM,moro182,2897
GM,SCIM,2550,0 - 1,FM,MarcoRiehle,2741
GM,dretch,2949,0 - 1,IM,qeeqer,2601
FM,Slovak_fighter2000,2617,½ - ½,FM,ilqar_74,2842
IM,Legendinunknown,2778,1 - 0,IM,varunkrishnanchess,2662
FM,Jarming,2832,0 - 1,IM,SchmakAttack,2797
GM,tjallkompall,2868,1 - 0,IM,Korchmar_Vasiliy,2708
NM,purpurice,2778,0 - 1,GM,Cayse,2901
GM,Lukianoo,2954,0 - 1,FM,Bilan_Danila,2661
IM,KevinGeorgeMicheal,2646,0 - 1,GM,K_A_S_T_O_R,2804
GM,vladislavkovalev,2826,1 - 0,FM,FlashingDragon,2589
IM,NeverW84M8,2573,0 - 1,GM,MarkusRagger,2942
GM,Thunderbolt135,2816,1 - 0,FM,Orest_Vovk,2592
IM,lupta_robin,2838,1 - 0,GM,maciek_92,3000
FM,AlexPapasimakopoulos,2763,½ - ½,FM,dennisodessa,2729
IM,wannabe2700,2617,½ - ½,IM,IlanSchnaider,2835
IM,kingofthenil,2951,1 - 0,NM,Kaustubh_Kodihalli,2512
IM,albi1999,2726,0 - 1,IM,Mops_2004,2826
GM,Rodalquilar,2798,1 - 0,CM,zverr1,2615
NM,neil_doknjas,2562,0 - 1,CM,Andrei_Skvortsov,2737
FM,Viktoker,2677,0 - 1,FM,GoltsevDmitry2000,2829
GM,AlexeiShirov,2936,1 - 0,FM,WPWPWP-2015,2506
IM,zajka-molotok,2602,½ - ½,IM,LikeWater,2757
FM,BardArtem,2880,0 - 1,CM,Sjakkerntobi,2607
FM,Gravity_Chess,2747,0 - 1,IM,Thjop,2633
CM,XiaoKangZhong,2560,0 - 1,IM,HamedWafa4,2844
GM,Aygehovit1992,2769,1 - 0,FM,TimGrutter03,2683
FM,carokannlover213,2950,1 - 0,FM,whitemirrorninja,2548
CM,Speed-O-Sonic,2609,1 - 0,GM,PepeCuenca,2759
CM,tgpgoat,2524,0 - 1,IM,SaraBlackPanther,2732
NM,tactic,2793,1 - 0,NM,KChor05,2603
IM,Levanzovsky,2580,0 - 1,FM,Makswolf200817,2719
CM,Zenekritikus04,2538,0 - 1,IM,FontVella8,2814
IM,IMRosen,2806,½ - ½,FM,Hattori-Hanzo78,2624
IM,chrisclaireredfield,2591,0 - 1,IM,GaiozNigalidze,2801
GM,Kira170,2732,1 - 0,IM,chessllermo,2528
FM,TigranMukhutdinov,2702,1 - 0,IM,imdvb6307,2444
IM,m_ezat,2748,1 - 0,FM,Dhaydon19,2818
IM,MikaKarttunen,2676,1 - 0,FM,Ryukchess81,2494
NM,Divljasvinja14,2538,0 - 1,FM,bubeliang,2924
CM,HedwigTheHowl,2654,0 - 1,GM,Grandmaster1369,2653
FM,Bykov_Egor,2688,1 - 0,NM,Mihajlovskij,2470
IM,dedpihto_v_kozhanom_palto,2761,1 - 0,IM,dosto07,2527
IM,Heydarli77,2519,½ - ½,FM,hakanazeri2,2922
GM,jinbojinbo,2730,1 - 0,FM,OneTrickPony_82,2403
FM,MaxLeto,2540,0 - 1,GM,kachsona,2814
NM,kalinchick,2445,½ - ½,GM,Goryachkina,2854
FM,Veleamater,2376,1 - 0,FM,BeanScreen,2670
CM,Yan_Dyomin2010,2811,1 - 0,NM,JUMPINGJAC2,2619
NM,Giantgoogachess,2291,0 - 1,IM,Maus7,2678
IM,GelmanAlexander,2735,1 - 0,NM,KorolDimitriy75,2482
NM,Defenstrator,2560,0 - 1,NM,IamSchrodingersCat,2681
FM,hasagoodchesser,2727,0 - 1,FM,Doublekk14,2362
IM,Mackster23,2684,1 - 0,WFM,Iana_Shirova,2303
NM,Zapateado,2368,½ - ½,FM,ChessicallyInclined,2752
IM,hamelekh,2733,1 - 0,WFM,Trovita84,2266
FM,Gunner214,2784,0 - 1,FM,Andrii_Prydun,2394
FM,AmericanFighter_2010,2615,1 - 0,GM,LuckIsMySkill,2741
FM,Mikasinski,2830,1 - 0,NM,anderson2361,2483
FM,ArtemDyachuk,2686,0 - 1,FM,carloseduar100,2292
WGM,Sanyura,2766,0 - 1,IM,Sunnika,2334
WGM,salomez,2229,0 - 1,IM,masnyszachistaaa,2611
IM,manitodeplomo,2588,0 - 1,CM,BrandonJiang123456,2123
NM,Abund,2750,0 - 1,CM,vozlo,2276
IM,PigsOn7th,2665,1 - 0,CM,Italo-Zapata,2314
FM,CarlosIbarra09,2360,1 - 0,FM,SaqoChess_Coach,2812
FM,Alexei_Gubajdullin,2682,0 - 1,NM,Seppppppy,2378
WFM,Lilovence,2423,0 - 1,FM,Bryanl106,2883
FM,tusplingher,2739,1 - 0,CM,campochess,2141
FM,Emp3rador,2618,1 - 0,CM,Juandiv_Chessmood,1890
GM,Mikhail_Bryakin,2886,1 - 0,CM,koncheto,2581
FM,ChessSG1,2517,0 - 1,GM,DarkAlekhine,2842
IM,Revan_2002,2776,1 - 0,CM,Cheer_Down,2457
NM,Real_taiatai,2541,0 - 1,IM,Alexander_Khlebovich,2807
IM,Individoom,2890,1 - 0,CM,bilosuvenosu06,2575
IM,vladoboch,2578,0 - 1,NM,pooh2012,2754
NM,thesupera12,2573,0 - 1,FM,LionChessClub,2705
NM,semchik90,2338,0 - 1,FM,reevecanada,2751
FM,ZakinIlay2306,2479,0 - 1,FM,Problematique_99,2639
CM,Shiner22,2390,1 - 0,NM,subham777,2661
FM,leschebaza,2568,½ - ½,NM,HaryKane,2529
NM,th3d4rkness,2222,0 - 1,FM,Truequitos,2618
WFM,margarita_2703,2275,0 - 1,GM,FabianoCaruana,3166
GM,frederiksvane,2989,1 - 0,CM,realburq,2526
CM,Smiechu,2500,0 - 1,GM,SantoBlue,3016
FM,ljuks68,2476,0 - 1,GM,Fandorine,2997
CM,Klendi,2577,0 - 1,GM,TigrVShlyape,2868
