white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
CM,Russian_berezka,2655,0 - 1,IM,Zohid6,2922
GM,VladimirKramnik,3040,1 - 0,FM,Huragan007,2696
IM,Love7Unicorn,2639,0 - 1,GM,Macho_2006,2929
GM,Vaathi_Coming,2998,1 - 0,FM,Chessdreamer2020,2542
CM,jaskol95,2609,0 - 1,IM,AlmasRakhmatullaev,2953
GM,DanielNaroditsky,3083,1 - 0,FM,igorvershinin2009,2585
FM,TimGrutter03,2683,0 - 1,GM,jcibarra,2909
GM,Dedic8,2936,½ - ½,FM,Timerkhanov,2683
IM,Martial2008,2808,0 - 1,IM,scarabee43,2945
GM,Beca95,3018,1 - 0,GM,SharapovEvgeny,2683
FM,LeoLV10,2601,0 - 1,IM,Eagle_2019,2869
GM,TigrVShlyape,2868,1 - 0,NM,chess_blitz00,2636
FM,THE_TITAN_15,2843,0 - 1,IM,DonkyDonkyDonkey,2972
GM,igorkovalenko,2916,0 - 1,IM,albi1999,2726
IM,lioni26,2636,0 - 1,FM,bubeliang,2924
FM,artin10862,3004,1 - 0,GM,yobdc,2608
FM,Piriflillo,2626,0 - 1,IM,Chessmissile07,2939
FM,newyorkmouse,2738,0 - 1,GM,vladislavkovalev,2826
GM,K_A_S_T_O_R,2804,0 - 1,CM,KingCyber19,2655
FM,Zgorl,2630,0 - 1,GM,FGHSMN,2914
IM,Szparu,2831,1 - 0,IM,karinachess1,2696
NM,subham777,2661,0 - 1,GM,Vladimir_Zakhartsov,2900
CM,stollenmonster,2924,0 - 1,FM,Golubovsky,2577
IM,MatthewG-p4p,2904,1 - 0,FM,Mazarini41,2488
FM,biostatistician,2656,½ - ½,IM,chenxiaoyuer,2749
FM,LeRoidesChampions,2810,0 - 1,GM,crescentmoon2411,2871
NM,MightyGMpretender,2886,1 - 0,FM,Partytime1180,2483
FM,VacheH009,2668,1 - 0,GM,Nitzan_Steinberg,2895
GM,FXDon77,2927,1 - 0,CM,ManMish2,2756
FM,TartineDeNutella,2720,0 - 1,IM,the_chess_child,2932
IM,Nicolik,2725,1 - 0,GM,shimastream,3060
GM,sokidze,2995,1 - 0,FM,Bilan_Danila,2661
FM,ketster,2670,1 - 0,IM,Reader777,2972
IM,Kosak12,2915,1 - 0,IM,BasilSmash,2703
