white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
CM,ninjatrick,2527,0 - 1,FM,BeyondMadness,2362
GM,mishanick,3109,1 - 0,NM,HindsightIs2700,2466
NM,ElliotAldersonTwitch,2834,1 - 0,CM,Slovafn,2454
FM,honestgames,2799,1 - 0,NM,Pokemon0227,2481
FM,CASTIGADOR2,2340,0 - 1,GM,GMAkobianSTL,2965
CM,W1lly_Wonka,2388,1 - 0,IM,zimmm36,2819
GM,Mikhail_Golubev,2724,1 - 0,CM,Bimaniv,2469
GM,Goryachkina,2854,1 - 0,NM,rhwr,2369
NM,briesmas,2451,1 - 0,FM,SRob2003,2719
FM,AsaHoffmann,2418,0 - 1,GM,CaspiIsrael,2755
FM,lucumpe04,2730,½ - ½,FM,Murtazin_Ruslan,2525
NM,PapaieDudu,2338,0 - 1,CM,Sicilian_Maestro789,2585
FM,biostatistician,2656,1 - 0,NM,MAGMAchess02,2352
FM,Patricius007,2629,1 - 0,WFM,pawn0209,2361
FM,djano,2679,0 - 1,NM,TiltedRizzler_5,2330
NM,GensUnaSumus,2624,0 - 1,CM,dolynachess,2572
IM,Provotorov_Alexandr,2436,1 - 0,CM,maksimys18,2586
FM,HajiyevKanan,2599,0 - 1,FM,mouseslips_are_the_best,2371
FM,DanikPrazak,2349,1 - 0,FM,Inepton_Fermion,2499
FM,sebastianmarinp,2389,1 - 0,FM,King_Deded4d5,2481
NM,3Ke31-0,2436,0 - 1,IM,Dmitry_Ponomarev,2347
CM,Navi_NazarPro,2536,1 - 0,FM,Eloist,2448
FM,argentum049,2460,1 - 0,CM,rekin87,2292
NM,Marks1420,2302,1 - 0,IM,fractal1234,2564
NM,Doomking,2601,½ - ½,WFM,nagsark,2360
WCM,dumbernugget,2380,0 - 1,NM,GoodOldBell,2618
FM,TheKingDoctor,2590,0 - 1,FM,johnmez,2365
FM,thenewfiredragon,2412,½ - ½,NM,i_like_explosions,2518
FM,CoachVadim,2482,1 - 0,CM,jarshh95,2304
WCM,ValerieRuchinskaya,2364,0 - 1,NM,Jahonas,2369
NM,VitorBronson,2579,1 - 0,CM,flo65,2322
FM,UK_23,2345,1 - 0,NM,Chess2smart,2577
WFM,BestestBP,2493,1 - 0,NM,rumo_a_3200,2281
NM,GustavoAOliveira,2334,1 - 0,IM,dosto07,2527
WGM,cukus,2500,1 - 0,IM,GMJustin5,2406
CM,ChesswithAkeem,2400,0 - 1,FM,Pasmendjambvirgulptipon98,2524
FM,Kaua18,2604,0 - 1,CM,RTchess367,2276
WCM,bitter-cikolata,2559,1 - 0,CM,JDDG,2356
WIM,besarquis,2222,0 - 1,NM,Defenstrator,2560
NM,chess13524678,2505,0 - 1,NM,ChessMavenYeti,2330
FM,Dontmesswithme_2,2508,1 - 0,WFM,klercaku,2332
WCM,dmschess2024,2274,1 - 0,WCM,winniethepooh04,2329
NM,hoshor,2326,0 - 1,NM,knighthunter2024,2527
FM,kamilianin235,2554,1 - 0,FM,Bobbybunny,2232
NM,AD0406,2405,½ - ½,CM,GMShoti,2508
CM,glucolisis04,2264,0 - 1,FM,TalyaKid07,2486
FM,Viktoker,2677,0 - 1,NM,GabrielCarckeno,2318
NM,UnoScaccoNelBuio,2500,0 - 1,CM,AmardeepB,2286
IM,erlesfar,2555,0 - 1,NM,heavenlyview,2700
CM,kyiv-volvo,2350,0 - 1,NM,AngryClouds,2611
CM,GarnikN,2422,1 - 0,NM,24pablo209,2426
CM,alfiefischer77,2243,0 - 1,FM,MFguimaraes,2407
CM,JavierRuizVazquez,2504,1 - 0,CM,HanSchut,2297
CM,PlymouthArgyle,2242,0 - 1,FM,english_player_89,2704
CM,jcmesafischer,2452,1 - 0,NM,th3d4rkness,2222
FM,Kopfverletzung,2524,1 - 0,NM,Shiraaaaazi,2242
IM,ecwinslow,2294,0 - 1,FM,micke12a,2384
FM,destroyer305,2445,1 - 0,CM,Nyameba,2227
FM,Too_Stupid_To_Play,2315,0 - 1,CM,ElimChessKG,2455
CM,b0103232338,2584,0 - 1,NM,nicolasulaneobelassi,2264
FM,EdenHazard8,2551,1 - 0,NM,microbear,2243
NM,igordubrovich,2267,1 - 0,CM,laurent2003,2394
FM,underthebridge1999,2204,0 - 1,IM,IMVoja,2429
NM,Carlos-Axarlian,2277,½ - ½,FM,EspinoSolano,2422
CM,charlescandycampbell,2180,0 - 1,NM,FollowRivers,2460
FM,emeli_chess,2477,1 - 0,WCM,ritanovikova,2200
NM,AdrianConde,2155,1 - 0,CM,Heliosis11,2364
WFM,NastyaHn,2533,1 - 0,WFM,UB_TheQueen,2269
FM,0815original,2480,1 - 0,NM,giovannibrandao7,2311
FM,TheMagician,2271,1 - 0,FM,fitod,2468
IM,Boninknights,2491,½ - ½,IM,yuriydovzik,2146
WFM,Kaissa10,2191,0 - 1,CM,Onthequiet,2573
WFM,JennyQi13,2193,0 - 1,CM,BaptisteYannick,2504
CM,jmpion,2399,1 - 0,WCM,iba6702,2177
FM,AndreyNeves,2159,0 - 1,NM,eightbyeightchess,2438
NM,PeterJJackson,2190,0 - 1,NM,financieru,2404
CM,VTB-81,2118,0 - 1,CM,mikhailooooo,2394
FM,rdarruda,2557,1 - 0,CM,KarlEmilElmer,2183
WFM,chesslani123,2163,1 - 0,FM,Caleuche,2564
WCM,Mirchi_26,2332,1 - 0,CM,Goughfather,1928
NM,chesspilot01,2429,1 - 0,CM,Danioo,2128
NM,protectiago,1956,0 - 1,CM,StefanosKazantzoglou,2462
CM,mouseroom44,2464,1 - 0,NM,PNEPaul,1938
CM,le-castor-faineant,2402,0 - 1,CM,KerryStead,1998
