white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
GM,VitaliyBernadskiy,2845,½ - ½,FM,psychokiller48,2662
FM,snowlord,2931,½ - ½,FM,Timerkhanov,2587
GM,Iskusnyh,2589,1 - 0,IM,Mops_2004,2760
GM,FabianoCaruana,3101,½ - ½,GM,GHANDEEVAM2003,3044
GM,Jospem,3102,1 - 0,GM,Bigfish1995,3064
GM,LevonAronian,3039,1 - 0,GM,artooon,3075
GM,amintabatabaei,3095,½ - ½,GM,DenLaz,3104
GM,wonderfultime,3083,½ - ½,GM,Grischuk,3058
GM,MagnusCarlsen,3313,½ - ½,GM,BillieKimbah,2938
GM,Byniolus,2842,0 - 1,GM,Firouzja2003,3188
IM,Eduard_Limonov,2885,1 - 0,GM,mishanick,3038
GM,mitrabhaa,2938,½ - ½,GM,dropstoneDP,3016
GM,FairChess_on_YouTube,3064,1 - 0,FM,artin10862,2960
GM,krzyzan94,2826,0 - 1,GM,VladimirKramnik,2992
IM,Bad_left_hook,2710,0 - 1,GM,kuli4ik,2916
FM,Alex_Sahakyan2006,2698,0 - 1,GM,evgchess5,2903
IM,CSB7,2773,0 - 1,GM,Beca95,2990
GM,Sanan_Sjugirov,2931,1 - 0,IM,viktorskliarov,2724
GM,Vladimir_Zakhartsov,2908,1 - 0,GM,Iskusnyh,2589
IM,MetiForce,2969,1 - 0,CM,Thecourseoisildur,2503
CM,stollenmonster,2921,1 - 0,FM,brunoo2003,2692
IM,GaiozNigalidze,2758,0 - 1,GM,TimofeevAr,2848
NM,esrosenberg,2369,0 - 1,GM,Msb2,3112
GM,vugarrasulov,2933,1 - 0,GM,TigrVShlyape,2866
FM,Fantastic_Power,2664,½ - ½,GM,Zhigalko_Sergei,2912
IM,Kirill_Klukin,2914,½ - ½,GM,Prizant_academy,3183
GM,Sethu0025,2901,0 - 1,GM,ContrVersia,2838
GM,Shield12,2952,1 - 0,FM,PeshkaCh,2832
GM,GHANDEEVAM2003,3044,0 - 1,GM,Jospem,3102
GM,LevonAronian,3039,0 - 1,GM,FabianoCaruana,3101
GM,Firouzja2003,3188,1 - 0,GM,kuli4ik,2916
GM,DenLaz,3104,1 - 0,GM,evgchess5,2903
GM,Beca95,2990,0 - 1,GM,Grischuk,3058
GM,Sanan_Sjugirov,2931,1 - 0,GM,amintabatabaei,3095
GM,BillieKimbah,2938,1 - 0,GM,Vladimir_Zakhartsov,2908
IM,MetiForce,2969,0 - 1,GM,FairChess_on_YouTube,3064
GM,VladimirKramnik,2992,½ - ½,CM,stollenmonster,2921
IM,Eduard_Limonov,2885,0 - 1,GM,wonderfultime,3083
GM,TimofeevAr,2848,0 - 1,GM,MagnusCarlsen,3313
GM,Bigfish1995,3064,1 - 0,GM,VitaliyBernadskiy,2845
GM,artooon,3075,0 - 1,FM,snowlord,2931
GM,Msb2,3112,0 - 1,GM,jcibarra,2970
GM,dropstoneDP,3016,1 - 0,GM,FGHSMN,2857
GM,ContrVersia,2838,0 - 1,GM,vugarrasulov,2933
GM,Shield12,2952,0 - 1,GM,mitrabhaa,2938
FM,psychokiller48,2662,1 - 0,IM,MatthewG-p4p,2948
