white_rank,white_username,white_elo,result,black_rank,black_username,black_elo
GM,lachesisQ,3164,1 - 0,IM,Vuk2000,2859
GM,FGHSMN,2897,0 - 1,GM,dropstoneDP,3019
GM,crescentmoon2411,2913,0 - 1,GM,artooon,3075
IM,DonkyDonkyDonkey,2919,0 - 1,GM,wonderfultime,3083
GM,sokidze,2917,0 - 1,GM,GMBenjaminBok,3076
GM,ChristopherYoo,3007,1 - 0,IM,Eduard_Limonov,2888
GM,gmcorrales,2931,1 - 0,GM,Peng_Li-Min,2819
GM,h4parah5,2946,1 - 0,IM,Martial2008,2779
IM,GothamChess,2835,0 - 1,GM,Duhless,3105
GM,Shield12,2952,0 - 1,GM,GMAkobianSTL,2826
IM,HamedWafa4,2759,0 - 1,IM,Rsnr,2968
GM,Gabrielian_Artur,2817,0 - 1,GM,rasmussvane,2941
FM,Gangster-accountant01,2747,0 - 1,GM,superchess02,2965
FM,Akhmedov_David,2753,0 - 1,IM,Chessmissile07,2930
